TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619709328.751,10.63,-2.93,1.379,1
1619709328.76,10.285,-3.045,1.398,1
1619709328.771,9.979,-3.16,1.436,1
1619709328.781,9.672,-3.256,1.513,1
1619709328.791,9.423,-3.371,1.647,1
1619709328.8,9.251,-3.409,1.704,1
1619709328.81,9.079,-3.332,1.762,1
1619709328.82,8.983,-3.198,1.838,1
1619709328.83,9.04,-3.007,1.896,1
1619709328.841,9.098,-2.777,1.915,1
1619709328.851,9.136,-2.547,1.953,1
1619709328.86,9.289,-2.375,2.011,1
1619709328.87,9.577,-2.298,2.068,1
1619709328.881,9.787,-2.298,2.087,1
1619709328.89,9.883,-2.355,2.068,1
1619709328.9,9.998,-2.47,2.03,1
1619709328.914,10.075,-2.528,1.896,1
1619709328.92,10.017,-2.528,1.723,1
1619709328.93,9.998,-2.528,1.551,1
1619709328.942,10.036,-2.547,1.379,1
1619709328.951,9.998,-2.566,1.264,1
1619709328.962,9.883,-2.566,1.206,1
1619709328.97,9.692,-2.624,1.206,1
1619709328.98,9.615,-2.681,1.225,1
1619709328.99,9.538,-2.643,1.264,1
1619709329.0,9.366,-2.528,1.245,1
1619709329.01,9.213,-2.375,1.187,1
1619709329.021,9.155,-2.221,1.015,1
1619709329.03,9.059,-2.145,0.9,1
1619709329.041,8.906,-2.145,0.785,1
1619709329.051,8.791,-1.934,0.747,1
1619709329.06,8.581,-1.762,0.804,1
1619709329.07,8.37,-1.704,0.842,1
1619709329.081,8.121,-1.781,0.842,1
1619709329.091,7.872,-1.857,0.747,1
1619709329.102,7.527,-1.666,0.421,1
1619709329.11,7.47,-1.532,0.191,1
1619709329.12,7.202,-1.589,0.057,1
1619709329.13,7.029,-1.647,0.249,1
1619709329.14,7.067,-1.532,0.555,1
1619709329.15,6.914,-1.302,0.727,1
1619709329.16,6.704,-1.072,0.727,1
1619709329.17,6.512,-0.747,0.632,1
1619709329.18,6.186,-0.517,0.459,1
1619709329.19,5.822,-0.478,0.172,1
1619709329.2,5.401,-0.651,-0.172,1
1619709329.21,5.286,-0.708,-0.249,1
1619709329.22,5.593,-0.881,-0.229,1
1619709329.229,6.301,-1.015,-0.421,1
1619709329.24,6.78,-1.072,-0.593,1
1619709329.25,7.24,-0.842,-0.632,1
1619709329.26,7.795,-0.517,-0.785,1
1619709329.27,8.121,-0.498,-0.823,1
1619709329.281,8.561,-0.632,-0.861,1
1619709329.29,9.213,-0.842,-0.804,1
1619709329.3,10.305,-1.168,-0.268,1
1619709329.31,12.009,-1.379,0.44,1
1619709329.32,13.637,-1.264,1.015,1
1619709329.33,13.848,-0.957,1.857,1
1619709329.34,13.005,-0.517,2.7,1
1619709329.35,12.316,0.057,2.49,1
1619709329.361,11.492,0.21,1.723,1
1619709329.37,10.592,-0.191,1.168,1
1619709329.382,10.63,-0.708,0.766,1
1619709329.391,11.645,-1.072,0.727,1
1619709329.401,12.89,-1.091,1.091,1
1619709329.41,13.312,-0.919,1.743,1
1619709329.42,12.948,0.172,2.509,1
1619709329.431,12.431,1.245,3.045,1
1619709329.44,12.814,1.302,2.968,1
1619709329.452,13.982,0.632,2.643,1
1619709329.46,15.131,0.0,2.087,1
1619709329.469,16.07,-0.191,1.321,1
1619709329.48,16.396,-0.363,0.651,1
1619709329.489,16.281,-0.804,0.019,1
1619709329.5,16.012,-1.379,-0.881,1
1619709329.51,15.572,-1.436,-1.647,1
1619709329.521,15.208,-1.091,-2.241,1
1619709329.53,15.668,-0.651,-3.045,1
1619709329.54,16.357,-0.478,-4.099,1
1619709329.551,16.281,-0.766,-5.056,1
1619709329.561,15.572,-1.264,-5.573,1
1619709329.57,14.384,-1.647,-5.612,1
1619709329.58,13.063,-1.934,-5.554,1
1619709329.59,11.186,-2.662,-5.573,1
1619709329.6,8.925,-3.122,-5.765,1
1619709329.61,6.876,-2.93,-5.573,1
1619709329.621,5.363,-2.624,-4.769,1
1619709329.631,4.654,-2.547,-3.639,1
1619709329.641,4.309,-2.164,-2.681,1
1619709329.649,3.562,-1.321,-1.934,1
1619709329.661,2.26,0.134,-0.632,1
1619709329.67,0.229,2.317,0.632,1
1619709329.682,-2.049,3.332,1.551,1
1619709329.691,-2.853,2.911,2.26,1
1619709329.701,-2.221,1.743,3.294,1
1619709329.71,0.019,0.229,5.171,1
1619709329.72,4.462,-0.823,7.795,1
1619709329.731,10.63,-0.785,9.653,1
