TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137889.065,-3.907,-4.711,0.574,1
1620137889.075,-4.079,-4.654,0.172,1
1620137889.085,-4.213,-4.999,0.076,1
1620137889.095,-3.926,-5.114,-0.172,1
1620137889.106,-3.505,-5.114,-0.325,1
1620137889.115,-3.39,-5.286,-0.363,1
1620137889.124,-3.62,-5.65,-0.478,1
1620137889.135,-4.022,-5.765,-0.44,1
1620137889.145,-4.501,-5.784,-0.421,1
1620137889.155,-4.711,-5.822,-0.804,1
1620137889.165,-4.731,-5.803,-0.996,1
1620137889.174,-4.692,-6.091,-0.881,1
1620137889.185,-4.75,-6.761,-0.67,1
1620137889.195,-5.018,-7.278,-0.67,1
1620137889.205,-5.573,-7.316,-0.517,1
1620137889.215,-6.205,-7.106,-0.268,1
1620137889.225,-6.742,-6.684,-0.153,1
1620137889.234,-7.431,-6.301,0.134,1
1620137889.245,-7.814,-5.842,0.363,1
1620137889.256,-7.872,-5.439,0.593,1
1620137889.265,-7.929,-5.229,0.689,1
1620137889.276,-8.255,-5.19,0.804,1
1620137889.285,-8.81,-5.133,0.996,1
1620137889.296,-9.443,-4.98,1.091,1
1620137889.305,-9.749,-4.654,1.13,1
1620137889.315,-9.73,-4.252,1.13,1
1620137889.325,-9.404,-3.811,1.034,1
1620137889.335,-9.098,-3.581,0.938,1
1620137889.344,-9.117,-3.639,0.9,1
1620137889.356,-9.519,-3.984,0.9,1
1620137889.364,-9.883,-4.194,0.842,1
1620137889.376,-9.979,-4.252,0.766,1
1620137889.385,-9.768,-4.348,0.689,1
1620137889.396,-9.423,-4.424,0.555,1
1620137889.405,-9.04,-4.616,0.44,1
1620137889.416,-8.83,-4.731,0.459,1
1620137889.426,-8.868,-4.846,0.498,1
1620137889.436,-9.155,-4.903,0.632,1
1620137889.447,-9.481,-4.807,0.842,1
1620137889.456,-9.443,-4.558,0.938,1
1620137889.465,-9.136,-4.309,0.938,1
1620137889.475,-8.753,-4.079,0.919,1
1620137889.485,-8.504,-3.945,0.9,1
1620137889.495,-8.389,-3.83,0.957,1
1620137889.505,-8.351,-3.715,1.034,1
1620137889.514,-8.351,-3.658,1.225,1
1620137889.526,-8.504,-3.696,1.379,1
1620137889.534,-8.638,-3.371,1.513,1
1620137889.544,-8.561,-3.371,1.608,1
1620137889.554,-8.427,-3.352,1.628,1
1620137889.564,-8.293,-3.332,1.589,1
1620137889.574,-8.178,-3.332,1.608,1
1620137889.584,-8.178,-3.428,1.57,1
1620137889.595,-8.37,-3.256,1.532,1
1620137889.603,-8.466,-3.371,1.57,1
1620137889.614,-8.523,-3.486,1.589,1
1620137889.624,-8.657,-3.371,1.57,1
1620137889.634,-8.6,-3.313,1.551,1
1620137889.643,-8.523,-3.313,1.551,1
1620137889.654,-8.542,-3.256,1.57,1
1620137889.664,-8.638,-3.275,1.57,1
1620137889.674,-8.81,-3.256,1.57,1
1620137889.684,-8.945,-3.198,1.513,1
1620137889.694,-8.964,-3.16,1.417,1
1620137889.705,-8.81,-3.083,1.302,1
1620137889.714,-8.638,-3.064,1.168,1
1620137889.724,-8.561,-3.083,1.091,1
1620137889.736,-8.638,-3.122,1.13,1
1620137889.745,-8.849,-3.16,1.149,1
1620137889.755,-8.925,-3.122,1.13,1
1620137889.764,-8.81,-2.968,1.015,1
1620137889.775,-8.561,-2.815,0.842,1
1620137889.785,-8.255,-2.758,0.67,1
1620137889.796,-8.102,-2.681,0.383,1
1620137889.805,-7.891,-2.47,0.249,1
1620137889.814,-8.025,-2.547,0.344,1
1620137889.824,-8.255,-2.47,0.344,1
1620137889.837,-8.312,-2.279,0.363,1
1620137889.846,-8.102,-2.106,0.306,1
1620137889.855,-7.68,-1.608,-0.076,1
1620137889.865,-7.374,-1.436,-0.191,1
1620137889.876,-7.259,-1.57,-0.249,1
1620137889.885,-7.202,-1.704,-0.344,1
1620137889.896,-7.316,-1.762,-0.363,1
1620137889.906,-7.585,-1.781,-0.402,1
1620137889.916,-7.738,-1.704,-0.536,1
1620137889.925,-7.604,-1.398,-0.766,1
1620137889.936,-7.297,-1.168,-1.053,1
1620137889.946,-7.048,-1.13,-1.245,1
1620137889.955,-6.953,-1.225,-1.302,1
1620137889.967,-7.048,-1.302,-1.302,1
1620137889.975,-7.24,-1.34,-1.283,1
1620137889.986,-7.489,-1.494,-1.417,1
1620137889.995,-7.661,-1.723,-1.666,1
1620137890.006,-7.661,-1.915,-1.934,1
1620137890.014,-7.546,-2.068,-2.106,1
1620137890.026,-6.991,-2.087,-2.375,1
1620137890.035,-6.646,-2.03,-2.394,1
1620137890.045,-6.512,-1.877,-2.394,1
1620137890.056,-6.665,-1.743,-2.279,1
1620137890.066,-6.914,-1.57,-2.451,1
1620137890.075,-7.163,-1.474,-2.432,1
1620137890.085,-7.336,-1.283,-2.375,1
1620137890.095,-7.336,-1.072,-2.26,1
1620137890.104,-7.202,-0.919,-2.164,1
1620137890.115,-7.202,-1.053,-1.647,1
1620137890.124,-7.182,-0.976,-1.168,1
1620137890.134,-7.067,-0.747,-0.919,1
1620137890.146,-6.895,-0.536,-1.206,1
1620137890.154,-6.589,-0.727,-1.743,1
1620137890.165,-6.11,-1.302,-2.47,1
1620137890.174,-5.65,-2.049,-2.853,1
1620137890.186,-5.363,-2.298,-2.643,1
1620137890.196,-5.286,-1.666,-2.26,1
1620137890.206,-5.439,-0.842,-1.877,1
1620137890.215,-5.458,-0.287,-2.126,1
1620137890.226,-4.922,-0.325,-3.447,1
1620137890.236,-4.252,-1.283,-5.114,1
1620137890.246,-3.735,-2.413,-6.167,1
1620137890.257,-3.888,-3.064,-5.42,1
1620137890.266,-4.807,-3.064,-3.888,1
1620137890.277,-5.976,-2.585,-2.968,1
1620137890.285,-6.435,-1.934,-2.853,1
1620137890.295,-6.11,-0.861,-1.628,1
1620137890.304,-5.727,0.727,-0.249,1
1620137890.316,-5.842,1.877,0.842,1
1620137890.325,-5.746,2.221,0.344,1
1620137890.335,-4.769,2.049,-1.091,1
1620137890.345,-3.601,1.11,-1.589,1
1620137890.355,-3.332,0.517,-1.187,1
1620137890.366,-4.29,1.398,0.325,1
1620137890.376,-5.861,3.198,2.26,1
1620137890.386,-6.474,5.593,2.566,1
1620137890.394,-4.156,5.842,-0.727,1
1620137890.406,-3.256,3.179,-0.842,1
1620137890.415,-5.324,-2.279,-0.076,1
1620137890.426,-6.34,-2.068,5.133,1
1620137890.435,-6.11,4.711,13.139,1
1620137890.446,-5.19,5.976,16.625,1
1620137890.455,-3.869,1.34,12.392,1
1620137890.465,-2.93,-1.685,11.301,1
1620137890.474,-7.431,10.209,15.131,1
1620137890.485,-12.124,11.913,2.585,1
1620137890.496,-19.652,-5.65,6.474,1
1620137890.505,-20.437,-7.527,33.29,1
1620137890.516,-19.403,-4.271,39.208,1
1620137890.525,-17.334,-13.791,27.486,1
1620137890.535,-19.23,-5.075,-17.372,1
1620137890.545,-23.483,1.992,-19.901,1
1620137890.554,-16.357,-11.971,0.229,1
1620137890.576,-14.921,4.616,5.937,1
1620137890.585,-24.728,7.24,20.744,1
1620137890.593,-24.728,7.24,20.744,1
1620137890.6,-32.064,-11.415,34.42,1
1620137890.608,-25.724,-8.676,39.208,1
1620137890.619,-23.1,3.16,39.208,1
1620137890.626,-18.024,12.239,38.921,1
1620137890.636,-15.151,17.698,33.807,1
1620137890.645,-7.374,11.837,27.486,1
1620137890.655,0.938,-4.865,29.459,1
1620137890.665,-6.531,-7.431,35.416,1
1620137890.674,-13.465,7.565,30.934,1
1620137890.685,-15.763,8.466,13.446,1
1620137890.695,-9.385,-10.036,-7.163,1
1620137890.705,4.711,-14.02,-35.263,1
1620137890.715,6.033,-1.628,-29.057,1
1620137890.725,-2.336,10.841,-8.427,1
1620137890.734,-4.041,9.672,-3.773,1
1620137890.745,-2.911,0.44,-3.888,1
1620137890.755,-4.692,-6.627,-4.309,1
1620137890.765,-6.014,-8.063,-2.834,1
1620137890.775,-5.095,-3.562,-1.015,1
1620137890.784,-2.662,3.141,0.402,1
1620137890.795,0.172,3.677,1.072,1
1620137890.805,0.459,-1.953,2.336,1
1620137890.821,-0.363,-3.83,4.635,1
1620137890.827,-0.498,-10.305,11.837,1
1620137890.834,-0.498,-10.305,11.837,1
1620137890.844,-3.466,-8.332,20.112,1
1620137890.854,1.053,2.355,17.602,1
1620137890.865,4.731,-0.9,10.17,1
1620137890.874,4.328,-1.206,1.245,1
1620137890.885,4.616,4.846,1.877,1
1620137890.894,6.627,5.937,2.317,1
1620137890.904,9.979,3.122,6.033,1
1620137890.914,13.005,1.551,8.312,1
1620137890.925,13.522,-0.095,10.898,1
1620137890.935,12.737,-3.122,11.952,1
1620137890.944,3.179,-4.462,16.855,1
1620137890.956,-1.359,-6.895,21.337,1
1620137890.965,-1.474,-13.906,20.456,1
1620137890.974,1.264,-16.281,16.319,1
1620137890.985,4.252,-6.033,13.484,1
1620137890.996,-5.593,1.857,10.937,1
1620137891.007,-8.887,-3.217,10.305,1
1620137891.016,-9.04,-7.278,10.285,1
1620137891.025,-8.063,-7.585,11.99,1
1620137891.035,-5.363,-4.175,13.81,1
