TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619710639.271,10.228,-2.739,2.796,1
1619710639.281,10.209,-2.739,2.873,1
1619710639.291,10.228,-2.777,2.93,1
1619710639.3,10.247,-2.815,2.949,1
1619710639.311,10.19,-2.834,2.988,1
1619710639.32,10.056,-2.853,3.064,1
1619710639.33,9.979,-2.873,3.064,1
1619710639.341,9.902,-2.892,3.064,1
1619710639.351,9.864,-2.873,3.064,1
1619710639.361,9.902,-2.834,3.083,1
1619710639.371,9.979,-2.815,3.064,1
1619710639.381,10.075,-2.815,2.988,1
1619710639.391,10.247,-2.834,2.968,1
1619710639.401,10.362,-2.873,2.968,1
1619710639.411,10.534,-2.873,2.968,1
1619710639.42,10.649,-2.873,2.93,1
1619710639.43,10.688,-2.873,2.949,1
1619710639.441,10.707,-2.853,2.93,1
1619710639.45,10.668,-2.911,2.834,1
1619710639.462,10.63,-2.949,2.777,1
1619710639.471,10.534,-2.93,2.739,1
1619710639.481,10.419,-2.93,2.7,1
1619710639.49,10.362,-2.988,2.662,1
1619710639.5,10.362,-3.083,2.604,1
1619710639.511,10.381,-3.102,2.624,1
1619710639.52,10.324,-3.122,2.604,1
1619710639.531,10.305,-3.141,2.604,1
1619710639.543,10.324,-3.122,2.604,1
1619710639.552,10.285,-3.102,2.528,1
1619710639.56,10.209,-3.026,2.451,1
1619710639.571,10.094,-2.988,2.413,1
1619710639.58,10.151,-2.968,2.336,1
1619710639.59,10.247,-2.988,2.317,1
1619710639.6,10.343,-3.007,2.317,1
1619710639.61,10.458,-2.988,2.375,1
1619710639.62,10.515,-2.93,2.432,1
1619710639.63,10.554,-2.873,2.509,1
1619710639.64,10.649,-2.796,2.509,1
1619710639.65,10.668,-2.777,2.47,1
1619710639.66,10.592,-2.739,2.413,1
1619710639.67,10.477,-2.7,2.375,1
1619710639.686,10.477,-2.681,2.336,1
1619710639.691,10.573,-2.662,2.298,1
1619710639.7,10.573,-2.643,2.336,1
1619710639.709,10.458,-2.624,2.394,1
1619710639.72,10.343,-2.585,2.413,1
1619710639.731,10.285,-2.585,2.432,1
1619710639.741,10.324,-2.566,2.509,1
1619710639.751,10.381,-2.528,2.681,1
1619710639.763,10.381,-2.49,2.949,1
1619710639.771,10.305,-2.355,3.237,1
1619710639.78,10.17,-2.145,3.409,1
