TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620136508.954,-7.604,-3.026,0.402,1
1620136508.963,-7.565,-3.16,0.402,1
1620136508.973,-7.412,-3.198,0.363,1
1620136508.983,-7.278,-3.217,0.421,1
1620136508.994,-7.163,-3.352,0.593,1
1620136509.004,-7.067,-3.543,0.766,1
1620136509.014,-7.029,-3.696,0.861,1
1620136509.024,-7.067,-3.773,0.996,1
1620136509.034,-7.125,-3.715,1.053,1
1620136509.044,-7.259,-3.62,1.13,1
1620136509.054,-7.374,-3.562,1.187,1
1620136509.064,-7.412,-3.562,1.245,1
1620136509.074,-7.336,-3.581,1.206,1
1620136509.084,-7.316,-3.696,1.168,1
1620136509.094,-7.278,-3.85,1.13,1
1620136509.104,-7.278,-4.079,1.245,1
1620136509.114,-7.278,-4.328,1.302,1
1620136509.124,-7.297,-4.539,1.417,1
1620136509.134,-7.336,-4.731,1.589,1
1620136509.144,-7.393,-4.884,1.781,1
1620136509.154,-7.546,-4.96,1.953,1
1620136509.164,-7.738,-4.96,2.106,1
1620136509.174,-7.929,-4.903,2.164,1
1620136509.184,-8.025,-5.056,2.183,1
1620136509.194,-7.968,-5.554,2.106,1
1620136509.204,-7.891,-6.148,2.049,1
1620136509.214,-7.776,-6.474,2.145,1
1620136509.225,-7.642,-6.32,2.298,1
1620136509.233,-7.47,-5.842,2.47,1
1620136509.244,-7.355,-5.229,2.624,1
1620136509.255,-7.451,-4.731,2.758,1
1620136509.264,-7.719,-4.405,3.39,1
1620136509.274,-8.025,-4.175,4.156,1
1620136509.284,-8.083,-4.099,4.616,1
1620136509.294,-8.198,-4.252,5.363,1
1620136509.304,-8.581,-4.405,6.397,1
1620136509.314,-9.194,-4.52,7.144,1
1620136509.326,-9.519,-4.731,7.048,1
1620136509.335,-9.328,-5.554,6.225,1
1620136509.344,-8.485,-6.569,5.535,1
1620136509.355,-7.163,-6.78,4.941,1
1620136509.364,-6.205,-6.282,4.328,1
1620136509.374,-5.918,-5.765,4.175,1
1620136509.384,-5.995,-5.497,4.252,1
1620136509.394,-6.34,-5.363,4.367,1
1620136509.404,-6.761,-5.305,3.754,1
1620136509.421,-7.125,-5.631,3.141,1
1620136509.427,-7.565,-6.359,2.585,1
1620136509.442,-7.987,-7.067,2.106,1
1620136509.448,-8.332,-7.393,1.819,1
1620136509.456,-8.6,-7.489,1.685,1
1620136509.464,-8.83,-7.527,1.608,1
1620136509.475,-8.887,-7.546,1.474,1
1620136509.485,-8.696,-7.431,1.245,1
1620136509.494,-8.466,-7.297,0.919,1
1620136509.504,-8.351,-7.163,0.708,1
1620136509.514,-8.351,-6.895,0.823,1
1620136509.524,-8.351,-6.512,1.053,1
1620136509.558,-8.121,-6.167,1.091,1
1620136509.569,-7.68,-5.937,1.168,1
1620136509.574,-7.067,-5.822,1.647,1
1620136509.581,-6.397,-5.688,2.164,1
1620136509.586,-5.707,-5.516,2.47,1
1620136509.59,-4.98,-5.305,2.662,1
1620136509.596,-4.252,-5.056,2.509,1
1620136509.604,-3.811,-5.095,2.47,1
1620136509.614,-3.926,-5.593,2.509,1
1620136509.624,-4.099,-5.707,2.834,1
1620136509.635,-3.907,-4.692,3.007,1
1620136509.644,-3.505,-3.007,2.988,1
1620136509.655,-3.102,-1.551,3.026,1
1620136509.675,-2.662,-0.44,3.39,1
1620136509.681,-1.455,2.087,3.447,1
1620136509.686,-1.455,2.087,3.447,1
1620136509.697,-0.612,3.217,2.7,1
1620136509.704,0.402,4.405,1.857,1
1620136509.718,1.34,5.573,0.766,1
1620136509.724,2.183,6.646,-0.478,1
