TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619710609.46,8.945,-2.049,3.505,1
1619710609.47,9.289,-0.957,4.233,1
1619710609.48,9.232,-0.344,4.865,1
1619710609.49,9.04,-1.015,5.095,1
1619710609.5,9.27,-1.455,5.018,1
1619710609.51,9.519,-1.13,5.344,1
1619710609.52,9.462,-0.842,5.765,1
1619710609.53,9.5,-1.034,5.803,1
1619710609.542,9.711,-1.551,5.286,1
1619710609.551,9.768,-2.145,4.731,1
1619710609.56,9.519,-2.643,4.328,1
1619710609.57,9.423,-3.045,4.06,1
1619710609.58,9.807,-3.237,3.754,1
1619710609.59,10.247,-3.064,3.447,1
1619710609.601,10.228,-2.873,3.275,1
1619710609.61,9.96,-2.777,3.102,1
1619710609.621,9.864,-2.777,2.911,1
1619710609.628,9.998,-2.662,2.758,1
1619710609.638,10.132,-2.394,2.739,1
1619710609.649,10.209,-2.202,2.815,1
1619710609.659,10.305,-2.126,2.892,1
1619710609.67,10.477,-2.202,2.949,1
1619710609.68,10.611,-2.375,2.911,1
1619710609.691,10.63,-2.49,2.796,1
1619710609.7,10.496,-2.566,2.662,1
1619710609.711,10.247,-2.604,2.528,1
1619710609.72,9.941,-2.604,2.355,1
1619710609.73,9.711,-2.681,2.164,1
1619710609.741,9.596,-2.796,1.953,1
1619710609.75,9.538,-2.873,1.857,1
1619710609.76,9.462,-2.873,1.8,1
1619710609.77,9.423,-2.892,1.743,1
1619710609.78,9.443,-2.93,1.685,1
1619710609.79,9.519,-2.968,1.608,1
1619710609.801,9.577,-3.083,1.551,1
1619710609.811,9.634,-3.198,1.551,1
1619710609.821,9.711,-3.294,1.532,1
1619710609.831,9.692,-3.294,1.513,1
1619710609.841,9.577,-3.275,1.532,1
1619710609.851,9.385,-3.217,1.551,1
1619710609.861,9.194,-3.122,1.513,1
1619710609.87,9.021,-3.045,1.494,1
1619710609.88,8.964,-2.988,1.455,1
1619710609.892,8.925,-2.988,1.436,1
1619710609.901,8.925,-3.007,1.436,1
1619710609.91,8.964,-2.988,1.532,1
1619710609.92,9.04,-3.007,1.608,1
1619710609.93,9.155,-3.007,1.666,1
1619710609.94,9.289,-3.007,1.704,1
1619710609.95,9.385,-3.045,1.743,1
1619710609.961,9.481,-3.122,1.8,1
1619710609.971,9.557,-3.16,1.877,1
1619710609.981,9.596,-3.141,1.915,1
1619710609.99,9.615,-3.064,1.972,1
1619710610.0,9.615,-3.026,2.049,1
1619710610.012,9.634,-3.064,2.068,1
1619710610.021,9.634,-3.083,2.087,1
1619710610.03,9.634,-3.102,2.087,1
1619710610.04,9.577,-3.16,2.145,1
1619710610.05,9.538,-3.198,2.221,1
1619710610.06,9.596,-3.217,2.241,1
1619710610.071,9.653,-3.198,2.279,1
1619710610.08,9.5,-3.122,2.336,1
1619710610.09,9.194,-2.968,2.355,1
1619710610.1,8.964,-2.853,2.279,1
1619710610.11,8.772,-2.834,2.26,1
1619710610.12,8.772,-2.873,2.241,1
1619710610.13,8.887,-2.911,2.202,1
1619710610.14,8.925,-2.911,2.26,1
1619710610.15,8.868,-2.892,2.394,1
1619710610.162,8.772,-2.796,2.509,1
1619710610.172,8.734,-2.566,2.528,1
1619710610.18,8.619,-2.26,2.47,1
1619710610.19,8.485,-1.992,2.47,1
1619710610.2,8.466,-1.915,2.509,1
1619710610.21,8.561,-2.011,2.604,1
1619710610.22,8.715,-2.068,2.662,1
1619710610.23,8.772,-2.049,2.7,1
1619710610.24,8.638,-1.992,2.719,1
1619710610.25,8.447,-1.992,2.739,1
1619710610.261,8.408,-1.972,2.758,1
1619710610.271,8.561,-1.953,2.777,1
1619710610.281,8.715,-1.877,2.815,1
1619710610.291,8.715,-1.743,2.777,1
1619710610.301,8.485,-1.743,2.873,1
1619710610.31,8.332,-1.915,3.122,1
1619710610.321,8.447,-2.126,3.409,1
1619710610.331,8.638,-2.221,3.639,1
1619710610.341,8.83,-2.087,3.773,1
1619710610.351,9.04,-1.857,3.792,1
1619710610.36,9.251,-1.838,3.792,1
1619710610.371,9.366,-2.011,4.003,1
1619710610.38,9.404,-2.087,4.328,1
1619710610.39,9.289,-2.202,4.846,1
1619710610.4,9.328,-2.221,5.439,1
1619710610.41,9.538,-2.03,6.11,1
1619710610.422,9.921,-1.8,6.895,1
1619710610.43,10.956,-1.379,7.259,1
1619710610.441,11.722,-0.823,7.431,1
1619710610.45,11.588,-0.555,7.68,1
1619710610.46,11.205,-0.517,8.006,1
1619710610.471,11.396,-0.536,8.447,1
1619710610.48,13.197,-0.612,9.921,1
1619710610.49,14.404,-0.153,10.86,1
1619710610.502,15.476,0.9,11.396,1
1619710610.511,15.878,2.126,11.262,1
1619710610.521,15.84,3.256,10.841,1
1619710610.531,16.108,4.06,10.285,1
1619710610.54,17.258,4.443,9.347,1
1619710610.552,18.503,4.501,8.466,1
1619710610.56,19.269,4.137,8.083,1
1619710610.573,20.188,3.083,7.968,1
1619710610.58,21.759,1.857,7.891,1
1619710610.59,22.678,0.861,7.297,1
1619710610.6,22.448,-0.134,6.378,1
1619710610.609,22.065,-0.957,4.846,1
1619710610.621,21.797,-1.877,3.217,1
1619710610.631,21.625,-2.949,1.685,1
1619710610.641,21.433,-4.041,0.344,1
1619710610.65,21.682,-5.458,-0.632,1
1619710610.66,21.72,-6.953,-1.551,1
1619710610.67,21.165,-8.063,-2.355,1
1619710610.68,20.59,-8.351,-2.796,1
1619710610.69,19.671,-7.968,-3.045,1
1619710610.7,18.158,-7.527,-2.49,1
1619710610.71,16.3,-7.144,-2.394,1
1619710610.72,14.595,-7.757,-2.394,1
1619710610.73,15.323,-8.217,-4.156,1
1619710610.74,14.729,-9.136,-5.612,1
1619710610.75,13.312,-10.17,-6.244,1
1619710610.76,11.779,-9.826,-6.55,1
1619710610.77,10.209,-8.178,-6.818,1
1619710610.78,8.753,-6.359,-8.006,1
1619710610.79,7.393,-6.569,-8.447,1
1619710610.8,6.301,-7.987,-7.067,1
1619710610.81,4.711,-8.581,-5.65,1
1619710610.826,2.873,-7.585,-4.213,1
1619710610.831,1.245,-4.711,-3.217,1
1619710610.84,-0.134,-0.076,-3.371,1
1619710610.85,-1.513,6.033,-4.52,1
1619710610.86,-3.294,13.522,-6.608,1
1619710610.87,-5.688,21.127,-8.389,1
1619710610.88,-11.377,20.399,-5.305,1
1619710610.889,-20.552,12.373,0.402,1
1619710610.9,-24.574,5.612,7.106,1
