TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620136803.036,-8.178,-4.252,2.528,1
1620136803.045,-8.255,-4.194,2.375,1
1620136803.055,-8.255,-4.156,2.221,1
1620136803.067,-8.293,-4.099,2.126,1
1620136803.075,-8.485,-4.022,1.972,1
1620136803.084,-8.81,-3.984,1.762,1
1620136803.095,-9.213,-4.06,1.513,1
1620136803.105,-9.557,-4.309,1.57,1
1620136803.115,-9.787,-4.539,1.647,1
1620136803.126,-9.921,-4.558,1.532,1
1620136803.135,-10.094,-4.616,1.398,1
1620136803.145,-10.362,-4.807,1.359,1
1620136803.155,-10.4,-4.98,1.379,1
1620136803.164,-10.036,-4.999,1.321,1
1620136803.175,-9.366,-4.98,1.34,1
1620136803.185,-8.523,-4.98,1.417,1
1620136803.195,-7.795,-4.884,1.34,1
1620136803.204,-7.374,-4.731,1.225,1
1620136803.215,-7.278,-4.424,1.168,1
1620136803.225,-7.604,-4.003,1.225,1
1620136803.236,-8.044,-3.639,1.264,1
1620136803.243,-8.332,-3.428,1.206,1
1620136803.254,-8.466,-3.428,1.053,1
1620136803.264,-8.466,-3.62,0.881,1
1620136803.274,-8.466,-3.926,0.651,1
1620136803.284,-8.542,-4.405,0.574,1
1620136803.295,-8.696,-4.75,0.651,1
1620136803.304,-8.676,-4.769,0.689,1
1620136803.315,-8.37,-4.577,0.632,1
1620136803.325,-7.891,-4.386,0.612,1
1620136803.334,-7.393,-4.213,0.708,1
1620136803.345,-6.991,-4.175,0.881,1
1620136803.355,-6.665,-4.213,1.053,1
1620136803.365,-6.569,-4.348,1.264,1
1620136803.376,-6.723,-4.539,1.34,1
1620136803.385,-6.914,-4.884,1.149,1
1620136803.396,-6.933,-5.324,1.072,1
1620136803.404,-6.761,-5.65,1.474,1
1620136803.415,-6.34,-5.727,2.03,1
1620136803.427,-5.803,-5.458,2.528,1
1620136803.436,-5.382,-4.941,2.873,1
1620136803.446,-5.19,-4.424,3.16,1
1620136803.456,-5.114,-4.137,3.562,1
1620136803.469,-4.941,-4.137,3.735,1
1620136803.476,-4.597,-4.29,3.715,1
1620136803.484,-4.271,-4.462,3.715,1
1620136803.495,-4.118,-4.616,3.773,1
1620136803.505,-4.099,-4.635,3.811,1
1620136803.515,-4.003,-4.52,3.601,1
1620136803.524,-3.811,-4.328,3.409,1
1620136803.534,-3.409,-4.003,3.409,1
1620136803.544,-2.643,-3.466,3.409,1
1620136803.554,-1.57,-2.777,3.313,1
1620136803.564,-0.306,-2.03,3.237,1
1620136803.574,1.015,-1.398,3.256,1
1620136803.585,2.011,-1.072,3.045,1
1620136803.595,2.26,-0.881,2.451,1
1620136803.605,1.494,-0.881,2.068,1
1620136803.614,-0.057,-0.976,1.877,1
1620136803.625,-1.762,-1.513,1.838,1
1620136803.635,-3.045,-1.743,1.953,1
1620136803.645,-3.926,-1.264,2.566,1
1620136803.654,-4.271,-0.861,3.428,1
1620136803.665,-3.754,-1.398,4.711,1
1620136803.676,-2.164,-2.355,6.052,1
1620136803.686,-1.187,-3.428,6.838,1
1620136803.696,-1.206,-4.711,7.278,1
1620136803.705,-2.221,-5.976,7.661,1
1620136803.715,-3.754,-6.071,7.814,1
1620136803.724,-4.424,-4.328,7.642,1
1620136803.736,-3.601,-1.321,7.029,1
1620136803.745,-2.202,1.283,5.956,1
1620136803.756,-1.168,3.064,4.96,1
1620136803.765,-0.747,4.482,3.198,1
1620136803.776,-1.053,4.865,1.666,1
