TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619709189.081,9.979,-2.968,1.628,1
1619709189.091,9.96,-2.968,1.628,1
1619709189.101,9.941,-2.949,1.608,1
1619709189.11,9.96,-2.892,1.647,1
1619709189.12,9.979,-2.911,1.628,1
1619709189.131,9.96,-2.911,1.608,1
1619709189.141,9.96,-2.892,1.608,1
1619709189.152,9.979,-2.873,1.628,1
1619709189.161,9.979,-2.873,1.608,1
1619709189.171,9.979,-2.873,1.608,1
1619709189.181,9.998,-2.873,1.628,1
1619709189.19,10.036,-2.873,1.628,1
1619709189.2,10.056,-2.853,1.628,1
1619709189.211,10.056,-2.815,1.666,1
1619709189.22,10.017,-2.834,1.647,1
1619709189.231,10.036,-2.796,1.666,1
1619709189.24,10.017,-2.796,1.666,1
1619709189.252,10.017,-2.796,1.666,1
1619709189.261,10.017,-2.777,1.685,1
1619709189.271,9.998,-2.777,1.685,1
1619709189.281,10.017,-2.777,1.723,1
1619709189.29,10.017,-2.758,1.762,1
1619709189.3,10.036,-2.719,1.743,1
1619709189.311,10.036,-2.7,1.743,1
1619709189.321,10.036,-2.7,1.762,1
1619709189.33,10.017,-2.7,1.762,1
1619709189.34,10.017,-2.7,1.743,1
1619709189.351,10.056,-2.7,1.762,1
1619709189.361,10.075,-2.739,1.743,1
1619709189.371,10.056,-2.739,1.743,1
1619709189.38,10.056,-2.739,1.723,1
1619709189.39,10.036,-2.758,1.704,1
1619709189.401,9.998,-2.758,1.704,1
1619709189.415,9.998,-2.777,1.666,1
1619709189.423,9.96,-2.777,1.647,1
1619709189.433,9.941,-2.796,1.647,1
1619709189.442,9.979,-2.834,1.608,1
1619709189.45,9.96,-2.815,1.608,1
1619709189.46,9.998,-2.873,1.551,1
1619709189.473,9.998,-2.853,1.532,1
1619709189.481,9.979,-2.853,1.551,1
1619709189.49,10.036,-2.873,1.513,1
1619709189.5,10.036,-2.892,1.474,1
1619709189.51,10.056,-2.873,1.494,1
1619709189.52,10.094,-2.873,1.474,1
1619709189.53,10.075,-2.892,1.455,1
1619709189.541,10.017,-2.873,1.455,1
1619709189.551,9.979,-2.873,1.455,1
1619709189.562,9.96,-2.853,1.474,1
1619709189.571,9.921,-2.853,1.474,1
1619709189.582,9.902,-2.853,1.455,1
1619709189.591,9.902,-2.853,1.436,1
1619709189.6,9.921,-2.834,1.474,1
1619709189.611,9.902,-2.796,1.494,1
1619709189.621,9.921,-2.796,1.513,1
1619709189.631,9.96,-2.815,1.494,1
1619709189.641,9.979,-2.815,1.532,1
1619709189.65,10.017,-2.853,1.513,1
1619709189.66,10.056,-2.892,1.513,1
1619709189.67,10.075,-2.892,1.532,1
1619709189.68,10.094,-2.892,1.532,1
1619709189.69,10.151,-2.911,1.532,1
1619709189.7,10.19,-2.873,1.532,1
1619709189.71,10.247,-2.873,1.513,1
1619709189.72,10.228,-2.853,1.513,1
1619709189.73,10.113,-2.815,1.513,1
1619709189.74,9.998,-2.796,1.474,1
1619709189.753,9.921,-2.796,1.398,1
1619709189.764,9.826,-2.739,1.398,1
1619709189.782,9.749,-2.7,1.417,1
1619709189.787,9.787,-2.739,1.359,1
