TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137304.466,-7.642,-2.202,-0.306,1
1620137304.474,-7.68,-2.03,-0.287,1
1620137304.485,-7.623,-1.819,-0.306,1
1620137304.495,-7.47,-1.666,-0.344,1
1620137304.506,-7.163,-1.685,-0.612,1
1620137304.516,-6.704,-1.972,-0.785,1
1620137304.525,-6.493,-2.26,-0.632,1
1620137304.536,-6.397,-2.164,-0.536,1
1620137304.546,-6.435,-1.819,-0.306,1
1620137304.556,-6.569,-1.417,-0.191,1
1620137304.567,-6.627,-1.072,-0.498,1
1620137304.575,-6.205,-0.976,-0.996,1
1620137304.585,-5.842,-1.11,-1.168,1
1620137304.595,-5.612,-1.13,-1.168,1
1620137304.605,-5.554,-0.861,-1.015,1
1620137304.614,-5.439,-0.727,-1.091,1
1620137304.624,-5.286,-0.747,-1.11,1
1620137304.636,-5.114,-0.593,-1.168,1
1620137304.646,-4.865,-0.421,-1.359,1
1620137304.655,-4.616,-0.517,-1.494,1
1620137304.666,-4.443,-0.689,-1.494,1
1620137304.675,-4.309,-0.804,-1.474,1
1620137304.686,-4.252,-0.785,-1.551,1
1620137304.694,-4.175,-0.861,-2.183,1
1620137304.705,-3.926,-1.455,-2.873,1
1620137304.714,-3.773,-1.972,-3.294,1
1620137304.726,-3.639,-2.355,-3.926,1
1620137304.735,-3.179,-2.547,-4.29,1
1620137304.746,-2.853,-2.106,-4.424,1
1620137304.756,-2.643,-1.494,-4.252,1
1620137304.764,-2.777,-0.67,-2.968,1
1620137304.776,-3.141,0.708,-2.241,1
1620137304.785,-3.505,1.781,-2.375,1
1620137304.796,-4.099,2.164,-1.589,1
1620137304.805,-4.654,2.221,-0.708,1
1620137304.816,-4.884,1.225,-1.053,1
1620137304.826,-5.267,-0.747,-1.857,1
1620137304.836,-5.727,-0.612,-2.011,1
1620137304.844,-5.861,0.785,-1.8,1
1620137304.855,-6.052,1.666,-0.938,1
1620137304.865,-6.972,1.953,-0.976,1
1620137304.876,-7.91,-0.21,-3.045,1
1620137304.887,-8.734,-5.286,-5.229,1
1620137304.896,-11.588,-8.753,0.038,1
1620137304.905,-14.48,4.003,16.127,1
1620137304.916,-10.305,15.457,25.992,1
1620137304.925,-7.719,11.358,26.068,1
1620137304.936,-5.554,2.126,17.756,1
1620137304.945,-2.298,-0.306,13.465,1
1620137304.955,-0.708,-0.229,5.554,1
1620137304.966,-8.81,4.156,8.063,1
1620137304.974,-17.372,3.754,18.905,1
1620137304.986,-17.966,-4.003,27.716,1
1620137304.995,-14.308,-11.147,28.616,1
1620137305.005,-18.426,-8.044,29.65,1
1620137305.015,-25.705,0.076,6.301,1
1620137305.024,-31.24,0.823,-14.633,1
1620137305.036,-37.695,-7.144,-18.579,1
1620137305.045,-36.833,-20.303,-10.917,1
1620137305.055,-19.786,-15.131,14.557,1
1620137305.065,-22.582,5.688,13.676,1
1620137305.077,-27.505,-4.06,19.748,1
1620137305.085,-29.938,-9.73,38.921,1
1620137305.095,-31.278,-13.484,39.208,1
1620137305.105,-18.349,-7.968,36.948,1
1620137305.116,16.051,10.228,19.23,1
1620137305.125,33.443,11.013,12.488,1
1620137305.134,26.183,6.857,22.027,1
1620137305.144,12.488,4.367,31.221,1
1620137305.154,-1.8,5.133,36.986,1
1620137305.164,-16.012,7.125,36.776,1
1620137305.174,-27.122,-4.022,14.978,1
1620137305.184,-32.677,-10.132,-7.949,1
1620137305.194,-39.228,-7.125,-13.273,1
1620137305.205,-29.67,-8.178,-12.411,1
1620137305.214,-8.159,-2.528,-9.462,1
1620137305.224,-3.773,3.601,-6.052,1
1620137305.238,-3.486,7.604,-5.42,1
1620137305.245,-0.344,8.945,-9.634,1
1620137305.254,3.466,7.719,-12.124,1
1620137305.263,7.278,7.642,-12.622,1
1620137305.273,11.952,9.385,-12.852,1
1620137305.284,15.859,10.496,-13.101,1
1620137305.294,16.664,8.102,-9.845,1
1620137305.305,15.036,4.577,-5.018,1
1620137305.314,14.442,2.911,-1.034,1
1620137305.325,14.787,0.9,3.543,1
1620137305.335,16.3,-1.857,7.623,1
1620137305.345,20.361,-3.964,10.688,1
1620137305.355,26.911,-5.573,13.139,1
1620137305.364,32.581,-9.002,9.845,1
1620137305.375,28.731,-12.354,2.892,1
1620137305.385,11.013,-12.89,7.623,1
1620137305.394,-3.735,-24.383,15.993,1
1620137305.405,-11.588,-38.519,21.778,1
1620137305.415,-25.666,-18.119,20.897,1
1620137305.425,-23.636,-10.956,16.051,1
1620137305.435,-4.424,-1.264,11.358,1
1620137305.445,5.382,12.22,11.396,1
1620137305.456,4.865,21.931,13.005,1
1620137305.465,-1.972,17.66,15.246,1
1620137305.475,-4.041,8.293,13.886,1
1620137305.485,-0.67,1.053,10.975,1
1620137305.496,2.643,-3.601,9.749,1
1620137305.504,4.999,-7.067,9.289,1
1620137305.515,5.401,-8.868,9.098,1
1620137305.525,4.29,-7.47,9.423,1
1620137305.535,5.612,-2.47,7.929,1
1620137305.546,7.968,1.053,5.976,1
1620137305.557,8.849,1.838,5.554,1
1620137305.566,7.048,-1.13,8.255,1
1620137305.574,4.597,-5.535,9.443,1
1620137305.585,2.719,-6.627,8.6,1
1620137305.595,1.551,-5.727,8.849,1
1620137305.605,0.153,-3.486,7.814,1
1620137305.615,0.881,-0.785,6.11,1
1620137305.625,2.317,0.612,5.114,1
1620137305.635,2.643,-0.459,4.788,1
1620137305.645,2.758,-1.723,4.807,1
1620137305.655,2.662,-2.451,5.267,1
1620137305.665,2.317,-2.892,5.822,1
1620137305.675,2.317,-2.777,5.956,1
1620137305.684,2.509,-2.336,5.612,1
1620137305.696,2.087,-2.011,6.11,1
1620137305.704,0.996,-0.229,6.78,1
1620137305.716,1.474,0.708,6.838,1
1620137305.726,1.513,0.612,7.68,1
1620137305.736,1.934,1.359,8.14,1
1620137305.744,2.087,2.049,9.059,1
1620137305.755,2.164,2.681,9.96,1
1620137305.765,2.26,2.604,9.998,1
1620137305.775,2.509,1.915,9.96,1
1620137305.785,2.432,1.628,10.151,1
1620137305.794,2.317,2.355,10.113,1
1620137305.806,2.719,2.7,10.113,1
1620137305.815,2.911,1.992,10.228,1
1620137305.825,2.585,1.091,10.362,1
1620137305.835,2.355,0.823,10.726,1
1620137305.844,1.723,0.268,11.492,1
1620137305.854,0.881,-0.651,12.526,1
1620137305.866,0.134,-0.498,13.58,1
1620137305.874,-0.402,1.359,14.25,1
1620137305.886,-0.44,2.796,14.231,1
1620137305.895,-0.593,3.045,13.925,1
1620137305.906,-0.727,2.892,13.714,1
1620137305.915,-0.785,2.164,13.312,1
1620137305.925,-0.9,1.302,12.45,1
1620137305.934,-1.417,0.766,11.243,1
1620137305.945,-2.566,0.306,10.017,1
1620137305.955,-2.988,0.134,9.385,1
1620137305.966,-2.087,0.325,8.887,1
1620137305.976,-1.283,1.168,8.312,1
1620137305.985,-0.632,0.593,8.542,1
1620137305.995,0.498,0.0,7.91,1
1620137306.005,0.383,0.191,7.949,1
1620137306.015,0.325,0.44,7.757,1
1620137306.025,0.9,0.861,7.661,1
1620137306.036,1.168,0.651,7.527,1
