TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619709824.991,-1.359,-6.454,3.179,1
1619709825.0,-1.149,-5.727,2.968,1
1619709825.01,-1.053,-5.018,2.853,1
1619709825.021,-0.957,-4.328,2.815,1
1619709825.03,-0.9,-3.792,2.777,1
1619709825.041,-1.034,-3.332,2.758,1
1619709825.05,-1.245,-2.93,2.7,1
1619709825.061,-1.474,-2.624,2.509,1
1619709825.071,-1.704,-2.451,2.298,1
1619709825.081,-2.011,-2.451,1.972,1
1619709825.09,-2.336,-2.547,1.685,1
1619709825.1,-2.643,-2.7,1.359,1
1619709825.113,-2.968,-2.873,1.034,1
1619709825.121,-3.332,-3.026,0.766,1
1619709825.131,-3.792,-3.237,0.593,1
1619709825.14,-4.252,-3.332,0.459,1
1619709825.15,-4.75,-3.428,0.344,1
1619709825.16,-5.439,-3.505,0.306,1
1619709825.17,-6.091,-3.486,0.268,1
1619709825.18,-6.627,-3.39,-0.038,1
1619709825.19,-7.144,-3.275,-0.344,1
1619709825.2,-7.661,-3.237,-0.555,1
1619709825.21,-8.351,-3.275,-0.727,1
1619709825.22,-9.366,-3.409,-0.727,1
1619709825.23,-10.668,-3.601,-0.747,1
1619709825.24,-12.067,-3.83,-0.976,1
1619709825.25,-13.082,-3.85,-1.225,1
1619709825.26,-13.542,-3.85,-1.551,1
1619709825.27,-13.637,-3.907,-1.819,1
1619709825.28,-13.733,-4.175,-1.896,1
1619709825.29,-14.193,-4.654,-1.819,1
1619709825.3,-14.748,-5.152,-1.647,1
1619709825.314,-15.131,-5.727,-1.417,1
1619709825.32,-15.17,-6.34,-1.053,1
1619709825.329,-15.055,-7.067,-0.747,1
1619709825.34,-14.691,-7.776,-0.383,1
1619709825.349,-14.078,-8.485,-0.134,1
1619709825.36,-13.484,-9.213,-0.019,1
1619709825.37,-13.024,-9.711,0.095,1
1619709825.38,-12.488,-9.845,-0.057,1
1619709825.39,-11.511,-9.481,-0.229,1
1619709825.4,-10.592,-8.427,-0.536,1
1619709825.412,-9.902,-6.723,-0.804,1
1619709825.42,-9.462,-4.98,-0.823,1
1619709825.432,-9.213,-3.945,-0.478,1
1619709825.441,-9.117,-3.581,0.191,1
1619709825.45,-8.925,-3.352,0.785,1
1619709825.459,-8.542,-3.313,1.513,1
1619709825.47,-7.949,-3.466,2.202,1
1619709825.48,-7.067,-3.562,2.681,1
1619709825.49,-6.186,-3.39,2.988,1
1619709825.502,-5.439,-2.949,2.949,1
1619709825.511,-5.018,-2.47,2.47,1
1619709825.52,-4.846,-2.03,2.068,1
1619709825.531,-4.807,-1.551,1.896,1
1619709825.54,-4.922,-1.245,1.838,1
1619709825.551,-5.152,-1.053,1.953,1
1619709825.56,-5.267,-0.804,2.241,1
1619709825.57,-5.114,-0.344,2.47,1
1619709825.58,-4.96,0.172,2.394,1
1619709825.591,-5.286,0.593,2.432,1
1619709825.601,-6.129,0.747,2.375,1
1619709825.611,-7.125,0.536,1.877,1
1619709825.621,-8.198,0.229,1.513,1
1619709825.631,-8.83,0.249,1.206,1
1619709825.641,-8.887,0.593,0.919,1
1619709825.651,-8.696,0.861,0.708,1
1619709825.661,-8.466,0.881,0.708,1
1619709825.671,-8.083,0.957,0.249,1
1619709825.68,-7.987,0.804,-0.421,1
1619709825.69,-8.006,0.172,-0.785,1
1619709825.7,-7.891,-0.498,-0.574,1
1619709825.712,-7.182,-0.498,-0.67,1
1619709825.721,-6.225,-0.459,-1.034,1
1619709825.731,-5.363,-0.421,-2.03,1
1619709825.74,-5.305,-1.187,-3.677,1
1619709825.751,-5.095,-2.528,-3.639,1
1619709825.76,-4.616,-2.317,-2.777,1
1619709825.772,-4.367,0.823,-2.853,1
1619709825.78,-5.229,4.884,-2.853,1
1619709825.791,-5.746,8.753,-1.494,1
1619709825.801,-5.956,10.458,-0.076,1
1619709825.811,-4.328,9.136,1.359,1
1619709825.821,-3.198,4.75,0.708,1
1619709825.831,-3.409,-0.498,-1.072,1
1619709825.841,-2.777,-3.62,-1.589,1
1619709825.851,-2.068,-2.509,-1.436,1
1619709825.861,-1.225,1.934,-1.379,1
1619709825.87,-0.268,4.462,-0.21,1
1619709825.88,0.268,2.892,0.344,1
1619709825.891,2.164,-1.321,-2.815,1
1619709825.9,-5.439,-14.097,2.815,1
1619709825.911,-17.698,-31.872,23.521,1
1619709825.921,-15.246,-20.361,27.812,1
1619709825.931,-11.607,7.642,19.997,1
1619709825.94,-12.909,13.906,-2.949,1
1619709825.951,-23.195,-3.926,-1.187,1
1619709825.96,-22.41,-21.969,25.609,1
1619709825.972,-7.795,-18.981,39.208,1
1619709825.981,-10.803,-17.526,22.716,1
1619709825.99,-20.571,-26.203,10.017,1
1619709826.0,-31.374,-13.963,32.504,1
1619709826.01,-39.228,-7.661,39.17,1
1619709826.021,-39.055,-3.754,39.017,1
1619709826.031,-39.228,-5.382,38.71,1
1619709826.041,-31.834,-16.089,14.94,1
1619709826.05,-4.079,-6.34,-28.961,1
1619709826.062,8.217,16.913,-39.228,1
1619709826.071,5.688,26.662,-39.189,1
1619709826.081,36.469,39.228,-8.638,1
1619709826.09,26.107,27.677,39.208,1
1619709826.101,7.278,-21.127,33.634,1
1619709826.11,13.331,-21.989,28.367,1
1619709826.121,7.106,-36.508,34.075,1
1619709826.131,-17.756,-38.002,10.305,1
1619709826.141,-25.341,-6.205,2.087,1
1619709826.15,-13.944,19.288,-3.945,1
1619709826.16,3.945,8.351,3.658,1
1619709826.171,15.878,-1.819,7.546,1
1619709826.18,26.145,-1.436,6.493,1
1619709826.191,25.819,-5.861,0.804,1
1619709826.2,27.467,-0.21,8.849,1
1619709826.21,23.329,3.39,13.197,1
1619709826.221,16.012,1.57,9.883,1
1619709826.23,11.128,-0.363,6.454,1
1619709826.241,8.619,-2.949,-0.44,1
1619709826.251,2.279,-6.052,-2.298,1
1619709826.26,-3.294,-6.225,-4.175,1
1619709826.27,-6.608,-3.735,-5.899,1
1619709826.281,-14.959,-4.577,1.513,1
1619709826.291,-18.349,-4.309,0.861,1
1619709826.301,-12.584,-2.585,1.781,1
1619709826.312,-4.309,-4.52,3.85,1
1619709826.321,0.976,-7.814,4.041,1
1619709826.332,2.93,-11.607,4.501,1
1619709826.342,2.834,-13.254,6.589,1
1619709826.35,0.229,-11.99,9.04,1
1619709826.361,-0.881,-9.347,9.845,1
1619709826.37,-0.555,-9.423,8.983,1
1619709826.383,0.038,-11.358,9.155,1
1619709826.391,1.11,-12.143,10.017,1
1619709826.4,3.198,-10.266,10.266,1
1619709826.41,6.512,-8.485,8.964,1
1619709826.42,8.6,-8.312,6.531,1
1619709826.43,8.542,-7.91,4.635,1
1619709826.44,8.389,-5.976,3.926,1
1619709826.45,9.079,-5.822,2.968,1
1619709826.46,9.538,-8.198,1.915,1
1619709826.47,8.083,-11.32,2.547,1
1619709826.48,5.229,-12.699,4.52,1
1619709826.493,2.451,-11.818,6.933,1
1619709826.503,0.785,-9.289,9.596,1
1619709826.516,0.095,-6.033,10.726,1
1619709826.523,1.091,-2.93,10.343,1
1619709826.53,3.696,-0.459,9.845,1
1619709826.539,6.32,0.976,9.462,1
1619709826.549,7.259,2.087,9.73,1
1619709826.56,6.205,2.796,11.071,1
1619709826.57,5.037,1.532,11.013,1
1619709826.579,4.175,-0.651,9.328,1
1619709826.592,3.045,-2.375,7.776,1
1619709826.6,2.528,-3.428,6.953,1
1619709826.61,2.853,-4.501,6.474,1
1619709826.62,3.237,-6.071,5.784,1
1619709826.63,3.715,-7.642,5.152,1
1619709826.64,4.328,-8.389,4.846,1
1619709826.65,4.271,-8.447,4.271,1
1619709826.661,4.328,-8.121,3.83,1
1619709826.67,4.482,-7.968,3.466,1
1619709826.681,4.558,-8.121,2.853,1
1619709826.691,4.348,-8.6,2.432,1
1619709826.701,3.754,-8.887,2.7,1
1619709826.71,3.294,-8.887,3.007,1
1619709826.721,3.217,-8.81,3.62,1
1619709826.73,3.141,-8.638,4.769,1
1619709826.74,3.332,-8.676,5.631,1
1619709826.751,3.715,-9.117,5.918,1
1619709826.76,3.696,-8.964,6.435,1
1619709826.772,2.777,-8.083,7.278,1
1619709826.781,1.723,-7.221,8.178,1
1619709826.791,1.072,-6.742,8.638,1
1619709826.801,1.034,-6.454,9.079,1
1619709826.811,1.704,-6.148,9.347,1
1619709826.821,2.892,-5.956,9.423,1
1619709826.831,3.83,-6.052,9.462,1
1619709826.84,3.811,-6.263,9.481,1
1619709826.85,3.16,-6.454,9.577,1
1619709826.861,2.394,-6.895,9.596,1
1619709826.871,1.628,-6.914,9.443,1
1619709826.881,1.513,-6.32,8.83,1
1619709826.891,1.972,-6.186,8.063,1
1619709826.901,2.47,-6.608,7.412,1
1619709826.91,2.777,-6.704,6.914,1
1619709826.92,2.853,-6.378,6.818,1
1619709826.931,2.585,-6.186,6.78,1
1619709826.94,1.896,-6.416,6.857,1
1619709826.95,1.13,-6.799,7.202,1
1619709826.962,0.536,-7.087,7.661,1
1619709826.971,0.229,-7.087,7.776,1
1619709826.98,0.21,-6.876,7.489,1
1619709826.99,0.459,-6.799,7.221,1
1619709827.002,0.938,-6.895,7.048,1
1619709827.011,1.532,-6.972,6.799,1
1619709827.022,1.934,-7.067,6.704,1
1619709827.031,1.992,-7.182,6.646,1
1619709827.041,1.8,-7.374,6.857,1
1619709827.051,1.685,-7.336,7.202,1
1619709827.06,1.647,-7.259,7.374,1
1619709827.07,1.915,-7.278,7.489,1
1619709827.081,2.26,-7.316,7.565,1
