TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137269.456,-8.772,-3.352,1.877,1
1620137269.464,-8.83,-3.371,1.896,1
1620137269.475,-8.849,-3.371,1.934,1
1620137269.484,-8.83,-3.332,1.934,1
1620137269.495,-8.753,-3.275,1.896,1
1620137269.504,-8.619,-3.217,1.819,1
1620137269.515,-8.523,-3.179,1.762,1
1620137269.526,-8.485,-3.16,1.762,1
1620137269.536,-8.447,-3.179,1.819,1
1620137269.548,-8.408,-3.122,1.819,1
1620137269.555,-8.351,-3.064,1.743,1
1620137269.565,-8.408,-3.064,1.666,1
1620137269.575,-8.485,-3.102,1.608,1
1620137269.585,-8.523,-3.045,1.551,1
1620137269.595,-8.581,-3.007,1.551,1
1620137269.605,-8.6,-3.026,1.589,1
1620137269.615,-8.581,-3.045,1.647,1
1620137269.625,-8.581,-3.007,1.666,1
1620137269.635,-8.581,-2.949,1.647,1
1620137269.645,-8.638,-2.834,1.685,1
1620137269.655,-8.772,-2.739,1.723,1
1620137269.665,-8.945,-2.547,1.972,1
1620137269.675,-9.117,-2.279,2.298,1
1620137269.685,-9.136,-1.723,2.662,1
1620137269.695,-8.983,-1.283,2.892,1
1620137269.705,-8.925,-1.302,3.179,1
1620137269.715,-8.715,-1.455,3.275,1
1620137269.728,-8.389,-1.551,3.064,1
1620137269.739,-8.102,-1.743,2.853,1
1620137269.746,-7.91,-1.953,2.566,1
1620137269.765,-7.738,-2.068,2.164,1
1620137269.769,-7.68,-2.221,1.857,1
1620137269.775,-7.7,-2.413,1.551,1
1620137269.784,-7.642,-2.547,1.359,1
1620137269.795,-7.623,-2.509,1.283,1
1620137269.805,-7.661,-2.413,1.379,1
1620137269.814,-7.757,-2.375,1.474,1
1620137269.825,-7.795,-2.336,1.57,1
1620137269.835,-7.872,-2.164,1.608,1
1620137269.847,-8.025,-2.317,1.417,1
1620137269.857,-7.929,-2.49,1.302,1
1620137269.865,-7.661,-2.394,1.13,1
1620137269.874,-7.431,-2.241,1.072,1
