TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620136755.005,-8.427,-6.148,0.153,1
1620136755.016,-8.638,-6.014,0.478,1
1620136755.025,-8.619,-5.612,0.919,1
1620136755.036,-8.542,-5.229,1.168,1
1620136755.045,-8.351,-4.903,1.551,1
1620136755.056,-8.159,-4.577,2.011,1
1620136755.065,-7.987,-4.099,2.566,1
1620136755.076,-7.642,-3.543,3.026,1
1620136755.086,-7.393,-3.275,3.313,1
1620136755.094,-7.221,-3.179,3.428,1
1620136755.106,-6.914,-2.834,3.505,1
1620136755.117,-6.512,-2.49,3.486,1
1620136755.126,-6.148,-2.336,3.466,1
1620136755.136,-6.014,-2.183,3.543,1
1620136755.144,-6.033,-1.819,3.466,1
1620136755.156,-6.225,-1.455,3.083,1
1620136755.168,-6.742,-1.838,3.524,1
1620136755.176,-7.125,-2.279,4.616,1
1620136755.186,-7.259,-1.992,5.439,1
1620136755.195,-6.857,-1.455,5.612,1
1620136755.205,-6.225,-0.766,6.071,1
1620136755.215,-5.822,0.21,6.761,1
1620136755.225,-5.842,1.187,6.799,1
1620136755.235,-6.301,1.34,6.014,1
1620136755.245,-7.451,0.459,5.267,1
1620136755.255,-8.868,-0.172,4.865,1
1620136755.265,-10.324,-0.612,4.635,1
1620136755.275,-11.09,-1.034,4.482,1
1620136755.285,-11.281,-1.57,4.137,1
1620136755.295,-11.128,-2.202,3.85,1
1620136755.305,-10.63,-2.662,4.213,1
1620136755.315,-9.807,-2.796,4.903,1
1620136755.325,-8.715,-2.7,5.248,1
1620136755.335,-7.393,-2.566,5.267,1
1620136755.345,-6.071,-2.47,4.807,1
1620136755.356,-4.96,-2.394,4.022,1
1620136755.367,-3.639,-3.256,1.762,1
1620136755.373,-2.087,-3.466,1.992,1
1620136755.384,-1.245,-2.853,1.762,1
1620136755.394,-0.344,-2.796,2.068,1
1620136755.404,0.478,-3.083,3.601,1
1620136755.414,1.11,-3.026,3.658,1
1620136755.425,1.666,-3.313,2.279,1
1620136755.435,2.26,-4.501,1.532,1
1620136755.444,3.237,-5.995,1.072,1
1620136755.454,4.194,-7.527,0.651,1
1620136755.465,4.788,-8.868,0.21,1
1620136755.476,4.884,-10.017,0.153,1
1620136755.486,4.788,-10.707,1.034,1
1620136755.495,4.003,-11.166,1.743,1
1620136755.506,2.585,-12.009,3.217,1
1620136755.514,0.651,-13.12,5.229,1
1620136755.526,-0.842,-14.02,6.359,1
1620136755.536,-0.689,-14.365,5.842,1
1620136755.544,0.363,-14.404,5.784,1
1620136755.554,1.321,-14.633,6.397,1
1620136755.566,1.953,-15.361,6.397,1
1620136755.575,2.739,-15.936,5.573,1
1620136755.585,4.252,-15.591,-1.819,1
1620136755.594,5.478,-15.036,-10.151,1
1620136755.606,4.233,-29.344,-26.107,1
1620136755.615,-19.364,-39.208,-16.089,1
1620136755.627,-39.228,-37.791,29.765,1
1620136755.637,-37.006,12.488,30.053,1
1620136755.646,-39.228,-1.13,29.842,1
1620136755.654,-36.105,-19.748,34.63,1
