TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620138094.974,-9.079,-2.911,0.747,1
1620138094.986,-9.155,-2.873,0.747,1
1620138094.996,-9.136,-2.796,0.823,1
1620138095.006,-9.002,-2.796,0.9,1
1620138095.015,-8.945,-2.892,0.881,1
1620138095.026,-8.657,-2.815,0.881,1
1620138095.034,-8.504,-2.681,0.996,1
1620138095.046,-8.293,-2.432,0.9,1
1620138095.055,-8.274,-2.375,0.766,1
1620138095.066,-8.408,-2.509,0.67,1
1620138095.074,-8.466,-2.643,0.67,1
1620138095.084,-8.37,-2.624,0.727,1
1620138095.095,-8.37,-2.662,0.861,1
1620138095.104,-8.351,-2.643,1.034,1
1620138095.115,-8.312,-2.585,1.072,1
1620138095.125,-8.408,-2.585,1.091,1
1620138095.134,-8.523,-2.758,1.321,1
1620138095.145,-8.523,-2.968,1.704,1
1620138095.155,-8.389,-3.064,2.049,1
1620138095.164,-8.236,-2.988,2.298,1
1620138095.174,-7.968,-2.777,2.566,1
1620138095.185,-7.527,-2.394,2.624,1
1620138095.194,-7.489,-2.375,2.585,1
1620138095.205,-7.489,-2.528,2.566,1
1620138095.215,-7.374,-2.7,2.585,1
1620138095.226,-7.393,-2.93,2.547,1
1620138095.235,-7.412,-3.217,2.47,1
1620138095.245,-7.297,-3.39,2.547,1
1620138095.254,-7.374,-3.62,2.662,1
1620138095.265,-7.661,-3.811,2.93,1
1620138095.274,-7.604,-3.773,3.122,1
1620138095.285,-7.451,-3.639,3.237,1
1620138095.295,-7.489,-3.639,3.275,1
1620138095.304,-7.393,-3.524,3.237,1
1620138095.315,-7.24,-3.275,3.198,1
1620138095.326,-7.144,-3.102,3.064,1
1620138095.334,-7.01,-3.007,3.026,1
1620138095.345,-7.125,-3.16,3.026,1
1620138095.355,-7.393,-3.505,3.141,1
1620138095.366,-7.719,-3.754,3.275,1
1620138095.376,-8.178,-3.984,3.313,1
1620138095.386,-8.408,-4.022,3.198,1
1620138095.394,-8.408,-3.83,2.911,1
1620138095.405,-8.466,-3.792,2.624,1
1620138095.414,-8.255,-3.926,2.624,1
1620138095.425,-8.14,-4.233,2.949,1
1620138095.435,-8.466,-4.616,3.447,1
1620138095.446,-9.174,-4.941,3.907,1
1620138095.456,-9.826,-4.769,4.233,1
1620138095.464,-9.864,-4.06,4.482,1
1620138095.474,-9.768,-3.332,4.424,1
1620138095.486,-9.27,-2.528,4.079,1
1620138095.496,-8.638,-1.781,3.754,1
1620138095.507,-8.063,-1.283,3.352,1
1620138095.515,-7.642,-1.034,2.911,1
1620138095.525,-7.163,-0.44,2.643,1
1620138095.535,-6.933,0.038,2.432,1
1620138095.544,-6.818,0.344,2.221,1
1620138095.555,-6.589,0.306,2.26,1
1620138095.566,-6.186,-0.038,2.202,1
1620138095.576,-5.669,-0.134,1.877,1
1620138095.586,-5.114,0.229,1.474,1
1620138095.594,-4.539,0.823,1.091,1
1620138095.604,-4.022,1.149,0.478,1
1620138095.616,-3.85,0.938,0.134,1
1620138095.625,-3.888,0.421,0.095,1
1620138095.636,-3.83,0.095,-0.019,1
1620138095.645,-3.696,-0.421,0.153,1
1620138095.656,-3.715,-1.34,0.498,1
1620138095.666,-3.62,-2.03,0.651,1
1620138095.675,-3.332,-2.298,0.747,1
1620138095.684,-2.834,-2.087,0.727,1
1620138095.695,-2.221,-1.513,0.498,1
1620138095.706,-1.417,-0.861,-0.134,1
1620138095.715,-0.689,-0.421,-0.612,1
1620138095.724,-0.21,-0.344,-0.919,1
1620138095.735,0.478,-0.612,-0.9,1
1620138095.745,1.359,-1.302,-0.766,1
1620138095.755,2.241,-2.106,-0.938,1
1620138095.765,2.758,-2.624,-1.091,1
1620138095.776,3.39,-2.451,-1.321,1
1620138095.785,3.524,-1.379,-0.842,1
1620138095.796,3.945,0.229,-0.938,1
1620138095.805,3.715,0.057,-1.302,1
1620138095.815,3.294,-1.053,-1.589,1
1620138095.825,3.715,-1.053,-2.241,1
1620138095.835,4.597,0.019,-1.8,1
1620138095.845,5.229,1.532,-0.344,1
1620138095.856,5.018,2.7,1.762,1
1620138095.865,4.616,3.045,2.432,1
1620138095.875,5.401,2.47,0.172,1
1620138095.884,5.784,6.704,7.508,1
1620138095.894,1.398,-6.895,8.485,1
1620138095.905,3.007,-39.208,28.827,1
1620138095.915,-1.053,-39.208,39.208,1
1620138095.925,-32.926,-13.197,38.998,1
1620138095.934,-17.66,-3.237,14.729,1
1620138095.944,-28.463,10.515,-26.49,1
1620138095.956,-4.213,39.228,-30.11,1
1620138095.967,35.09,33.558,37.638,1
1620138095.979,39.208,0.038,38.174,1
1620138095.985,32.428,-16.127,38.5,1
1620138095.993,1.762,-22.544,34.554,1
1620138096.005,-18.349,-21.835,18.579,1
1620138096.014,-21.414,-4.558,-1.11,1
1620138096.025,-20.303,9.672,-2.221,1
1620138096.035,-13.044,-3.869,2.432,1
1620138096.045,2.7,-17.717,-3.294,1
1620138096.055,14.557,-7.91,1.034,1
1620138096.065,18.752,4.462,0.976,1
1620138096.074,15.993,-1.723,2.566,1
1620138096.085,9.232,-13.235,6.512,1
1620138096.094,4.635,-15.438,0.306,1
1620138096.106,3.179,-16.472,-4.233,1
1620138096.115,1.934,-15.61,-3.313,1
1620138096.126,1.666,-16.012,-0.287,1
1620138096.134,3.352,-15.974,1.857,1
1620138096.145,3.926,-9.979,0.229,1
1620138096.154,3.543,-4.769,0.459,1
1620138096.165,3.371,-2.719,2.604,1
1620138096.176,4.539,-0.689,3.945,1
1620138096.186,6.052,1.743,4.731,1
1620138096.196,6.838,1.877,4.52,1
1620138096.205,8.753,-0.651,1.743,1
1620138096.215,10.573,-4.213,-0.153,1
1620138096.226,11.415,-7.374,-0.229,1
1620138096.235,10.707,-9.692,1.436,1
1620138096.245,7.776,-11.013,3.677,1
1620138096.254,3.773,-11.875,5.727,1
1620138096.265,0.325,-12.795,7.029,1
1620138096.275,-1.628,-13.618,7.259,1
1620138096.285,-1.474,-13.752,6.225,1
1620138096.294,0.517,-13.408,4.577,1
1620138096.306,4.156,-12.871,3.696,1
1620138096.315,8.485,-11.301,3.754,1
1620138096.326,11.818,-8.753,4.309,1
1620138096.336,13.886,-6.225,4.443,1
1620138096.345,14.748,-4.328,4.137,1
1620138096.355,13.273,-3.237,4.213,1
1620138096.365,9.692,-3.447,4.213,1
1620138096.375,6.454,-4.539,3.505,1
1620138096.385,4.501,-5.727,2.834,1
1620138096.395,3.39,-6.78,2.834,1
1620138096.404,2.739,-7.47,3.256,1
1620138096.414,2.528,-7.489,4.194,1
1620138096.425,2.988,-6.55,4.673,1
1620138096.434,3.984,-5.095,4.577,1
1620138096.445,5.095,-3.869,3.907,1
1620138096.455,6.186,-3.16,2.949,1
1620138096.464,7.106,-3.045,1.819,1
1620138096.476,7.776,-3.486,0.938,1
1620138096.485,8.217,-4.233,0.172,1
1620138096.496,8.37,-5.19,-0.344,1
1620138096.507,8.332,-6.11,-0.766,1
1620138096.516,8.274,-7.067,-1.819,1
1620138096.525,8.638,-7.316,-2.221,1
1620138096.535,8.906,-7.297,-2.739,1
1620138096.545,8.791,-7.087,-3.294,1
1620138096.555,8.255,-6.627,-3.964,1
1620138096.565,7.738,-5.88,-4.443,1
1620138096.575,7.393,-5.516,-5.478,1
1620138096.584,7.163,-5.842,-6.282,1
1620138096.594,7.048,-6.627,-6.589,1
1620138096.605,6.55,-7.565,-6.723,1
1620138096.614,5.593,-8.351,-7.029,1
1620138096.625,4.577,-8.427,-7.182,1
1620138096.639,3.945,-7.336,-6.895,1
1620138096.647,3.754,-5.765,-6.914,1
1620138096.656,3.83,-4.52,-7.336,1
1620138096.665,4.079,-3.754,-7.297,1
1620138096.676,4.482,-4.079,-9.289,1
1620138096.685,3.754,-4.865,-6.416,1
1620138096.694,5.19,-3.945,-5.765,1
1620138096.705,9.002,-1.57,-5.229,1
1620138096.715,10.113,-0.038,-7.68,1
1620138096.725,8.389,-0.689,-6.493,1
1620138096.734,7.585,-1.11,-6.225,1
1620138096.744,7.431,-1.302,-6.972,1
1620138096.756,7.987,-1.723,-7.872,1
1620138096.765,7.489,-1.417,-9.002,1
1620138096.774,4.941,-2.815,-9.021,1
1620138096.785,4.29,-4.29,-10.19,1
1620138096.795,5.286,-5.248,-9.174,1
1620138096.806,5.842,-5.612,-6.838,1
1620138096.816,5.899,-6.071,-7.163,1
1620138096.825,5.842,-6.359,-6.282,1
1620138096.835,6.091,-5.956,-6.11,1
1620138096.845,6.359,-5.458,-6.071,1
1620138096.854,6.589,-5.286,-6.282,1
1620138096.865,6.78,-5.516,-5.995,1
1620138096.875,6.857,-5.573,-5.458,1
1620138096.884,6.723,-5.171,-5.344,1
1620138096.895,6.627,-4.501,-4.999,1
1620138096.905,6.991,-3.735,-5.19,1
1620138096.916,7.278,-3.217,-5.439,1
1620138096.924,7.202,-2.949,-5.497,1
1620138096.935,6.857,-2.988,-5.861,1
1620138096.944,6.301,-3.371,-5.803,1
1620138096.955,5.842,-3.773,-5.535,1
1620138096.966,5.765,-3.696,-5.554,1
1620138096.974,6.033,-3.371,-6.11,1
1620138096.985,6.397,-3.16,-6.608,1
1620138096.997,6.608,-2.968,-7.125,1
1620138097.005,6.665,-2.585,-7.527,1
1620138097.015,6.531,-2.087,-7.776,1
1620138097.026,6.435,-1.513,-7.872,1
1620138097.035,6.435,-0.957,-7.949,1
1620138097.045,6.454,-0.574,-8.063,1
1620138097.055,6.474,-0.191,-8.351,1
1620138097.065,6.416,-0.038,-8.619,1
1620138097.075,6.34,-0.191,-9.04,1
