TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620395568.972,5.727,-4.711,5.305,1
1620395568.983,7.087,-4.577,4.654,1
1620395568.993,8.37,-3.964,3.984,1
1620395569.003,8.581,-3.39,4.022,1
1620395569.013,7.757,-2.662,4.348,1
1620395569.023,6.569,-1.474,4.577,1
1620395569.033,5.152,-0.229,4.941,1
1620395569.043,3.543,0.632,5.478,1
1620395569.053,1.934,0.957,5.229,1
1620395569.063,0.727,1.11,4.616,1
1620395569.073,0.172,1.513,3.811,1
1620395569.083,0.153,2.394,3.486,1
1620395569.093,0.363,3.658,3.543,1
1620395569.103,0.632,4.96,3.505,1
1620395569.113,1.206,6.493,2.815,1
1620395569.122,2.087,8.37,1.628,1
1620395569.133,2.796,10.266,1.053,1
1620395569.144,3.064,11.186,1.034,1
1620395569.153,3.217,10.592,0.881,1
1620395569.162,3.486,9.213,0.67,1
1620395569.173,3.352,7.355,0.44,1
1620395569.183,2.662,5.439,-0.076,1
1620395569.193,1.436,4.213,-0.344,1
1620395569.203,-0.249,3.505,-0.038,1
1620395569.213,-1.972,3.179,0.727,1
1620395569.223,-3.237,3.122,0.957,1
1620395569.233,-3.984,3.026,0.785,1
1620395569.243,-4.501,2.47,0.478,1
1620395569.252,-4.731,1.398,0.287,1
1620395569.263,-4.807,0.191,0.191,1
1620395569.273,-4.846,-0.287,-0.134,1
1620395569.283,-4.999,0.249,-0.402,1
1620395569.292,-5.746,2.202,0.076,1
1620395569.303,-7.202,4.194,0.689,1
1620395569.314,-9.557,3.945,1.11,1
1620395569.323,-12.354,0.344,2.221,1
1620395569.336,-14.863,-6.569,4.424,1
1620395569.345,-16.242,-15.131,9.04,1
1620395569.352,-14.231,-20.667,9.883,1
1620395569.363,-7.336,-18.445,2.221,1
1620395569.373,-4.941,-17.066,-29.306,1
1620395569.383,-38.519,-37.848,21.835,1
1620395569.392,-39.228,-39.208,28.29,1
1620395569.402,-38.117,-11.166,-16.491,1
1620395569.414,-28.75,21.797,-33.826,1
1620395569.422,-15.246,39.228,-5.842,1
1620395569.432,33.577,39.228,38.768,1
1620395569.442,39.208,27.812,7.508,1
1620395569.452,20.897,-21.625,-9.979,1
1620395569.462,-36.718,-39.208,34.669,1
1620395569.472,-39.228,-37.216,28.386,1
1620395569.481,-38.385,-9.845,39.151,1
1620395569.492,-39.074,-0.287,39.208,1
1620395569.503,-39.228,-17.526,36.891,1
1620395569.513,-34.784,-17.985,27.448,1
1620395569.521,-16.204,-7.393,16.089,1
1620395569.531,0.421,-5.976,2.585,1
1620395569.541,13.618,3.332,-4.424,1
1620395569.551,18.215,14.863,-3.926,1
1620395569.562,16.836,18.043,-6.589,1
1620395569.571,15.151,11.626,-3.102,1
1620395569.582,13.963,-0.344,4.29,1
1620395569.592,17.851,-2.7,5.784,1
1620395569.603,11.415,2.968,8.044,1
1620395569.613,-0.268,7.814,11.626,1
1620395569.622,-3.332,4.041,14.289,1
1620395569.633,2.317,-9.27,13.906,1
1620395569.643,7.968,-23.808,6.34,1
1620395569.653,9.634,-34.592,-4.75,1
1620395569.663,0.689,-26.547,-6.761,1
1620395569.672,-10.151,-13.484,4.922,1
1620395569.683,-6.972,-11.588,5.784,1
1620395569.692,-1.206,-18.426,7.814,1
1620395569.703,1.187,-15.246,14.997,1
1620395569.713,1.781,-4.137,21.05,1
1620395569.723,-0.019,3.945,18.828,1
1620395569.733,-4.424,0.593,13.522,1
1620395569.743,-5.899,-8.696,6.569,1
1620395569.753,-4.367,-14.576,6.014,1
1620395569.763,0.191,-9.27,7.489,1
1620395569.772,-0.478,-4.118,6.493,1
1620395569.783,-3.102,-3.371,6.397,1
1620395569.793,-1.589,-2.853,7.029,1
1620395569.802,0.421,-2.394,7.106,1
1620395569.813,-0.249,-3.428,7.565,1
1620395569.823,-0.383,-2.394,7.067,1
1620395569.833,-0.191,-0.249,5.229,1
1620395569.843,-1.187,0.21,3.754,1
1620395569.852,-2.317,-0.881,3.562,1
1620395569.863,-2.662,-2.968,3.83,1
1620395569.875,-2.7,-5.822,4.692,1
1620395569.883,-2.068,-7.374,5.037,1
1620395569.893,-1.723,-6.991,5.458,1
1620395569.903,-2.298,-4.788,4.75,1
1620395569.913,-4.156,-2.202,3.83,1
1620395569.923,-5.746,0.651,4.118,1
1620395569.933,-6.953,1.915,5.305,1
1620395569.943,-7.336,-0.114,5.305,1
1620395569.953,-6.244,-10.975,4.137,1
1620395569.963,-2.988,-20.15,-0.67,1
1620395569.972,-6.033,-15.208,-6.742,1
1620395569.983,-12.105,-13.637,-8.542,1
1620395569.992,-9.059,-17.238,-8.485,1
1620395570.003,-3.256,-15.476,-6.014,1
1620395570.013,-3.275,-11.971,-1.628,1
1620395570.023,-2.145,-8.121,3.869,1
1620395570.035,-0.632,-6.665,8.312,1
1620395570.043,0.517,-6.742,8.6,1
1620395570.054,0.938,-7.144,7.565,1
1620395570.062,1.053,-8.638,6.627,1
1620395570.072,1.302,-10.956,5.784,1
1620395570.082,0.019,-12.603,4.769,1
1620395570.092,-2.202,-12.603,5.899,1
1620395570.102,-1.072,-9.998,8.063,1
1620395570.113,1.053,-7.7,8.332,1
1620395570.123,1.321,-7.431,7.661,1
1620395570.133,0.612,-8.523,7.048,1
1620395570.143,1.149,-9.634,6.818,1
1620395570.153,2.145,-10.113,7.01,1
1620395570.163,1.877,-10.879,7.029,1
1620395570.173,0.823,-11.339,6.091,1
1620395570.183,-0.383,-11.166,6.091,1
1620395570.193,-0.823,-10.228,5.976,1
1620395570.203,-0.134,-8.925,5.401,1
1620395570.218,-0.593,-10.343,5.516,1
1620395570.229,-0.593,-10.343,5.516,1
1620395570.236,0.363,-9.155,3.466,1
1620395570.243,1.972,-8.332,1.819,1
1620395570.253,2.106,-7.431,0.268,1
1620395570.263,0.268,-7.565,1.321,1
1620395570.272,0.478,-7.987,1.972,1
1620395570.282,0.0,-9.136,4.462,1
1620395570.292,1.359,-7.968,5.229,1
1620395570.303,2.26,-8.561,4.233,1
1620395570.313,1.628,-9.998,3.792,1
1620395570.323,2.566,-9.27,2.815,1
1620395570.332,3.562,-8.83,3.371,1
1620395570.342,3.275,-8.217,4.75,1
1620395570.353,3.16,-6.838,5.344,1
1620395570.363,2.968,-6.608,6.397,1
1620395570.373,3.313,-5.707,6.071,1
1620395570.383,3.505,-6.684,4.846,1
1620395570.395,3.332,-9.251,4.52,1
1620395570.403,2.413,-8.753,4.309,1
1620395570.412,1.398,-6.454,4.156,1
1620395570.421,1.13,-4.597,4.884,1
1620395570.432,1.283,-3.543,7.182,1
1620395570.441,1.149,-3.811,9.308,1
1620395570.453,1.149,-5.305,9.998,1
1620395570.463,1.321,-6.091,9.883,1
1620395570.472,1.072,-5.65,9.404,1
1620395570.483,0.21,-6.225,8.964,1
1620395570.493,-0.708,-7.374,8.638,1
1620395570.503,-1.762,-7.68,8.466,1
1620395570.513,-2.643,-7.508,7.987,1
1620395570.522,-3.466,-6.742,7.067,1
1620395570.533,-4.271,-6.531,5.842,1
1620395570.542,-4.826,-8.466,5.19,1
1620395570.552,-3.792,-9.289,4.846,1
1620395570.564,-2.834,-8.715,5.707,1
1620395570.572,-3.984,-13.618,3.811,1
1620395570.582,-6.78,-22.755,0.727,1
1620395570.593,-10.439,-27.007,2.202,1
1620395570.602,-12.22,-24.44,3.141,1
1620395570.613,-10.879,-17.238,3.275,1
1620395570.623,-9.519,-8.274,4.539,1
1620395570.632,-10.668,-1.072,4.903,1
1620395570.643,-13.791,1.877,3.907,1
