TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619710768.08,9.787,-3.217,1.8,1
1619710768.09,9.807,-3.217,1.762,1
1619710768.1,9.845,-3.256,1.762,1
1619710768.111,9.864,-3.256,1.762,1
1619710768.121,9.864,-3.256,1.781,1
1619710768.131,9.845,-3.217,1.819,1
1619710768.14,9.826,-3.217,1.8,1
1619710768.15,9.826,-3.217,1.8,1
1619710768.163,9.826,-3.217,1.781,1
1619710768.171,9.807,-3.217,1.781,1
1619710768.181,9.826,-3.237,1.8,1
1619710768.19,9.826,-3.217,1.781,1
1619710768.2,9.826,-3.198,1.8,1
1619710768.211,9.826,-3.179,1.819,1
1619710768.22,9.826,-3.122,1.819,1
1619710768.231,9.807,-3.122,1.857,1
1619710768.24,9.787,-3.16,1.819,1
1619710768.251,9.768,-3.16,1.781,1
1619710768.261,9.787,-3.179,1.8,1
1619710768.27,9.787,-3.217,1.8,1
1619710768.282,9.807,-3.217,1.8,1
1619710768.291,9.826,-3.217,1.8,1
1619710768.301,9.845,-3.179,1.8,1
1619710768.311,9.826,-3.198,1.877,1
1619710768.321,9.826,-3.179,1.819,1
1619710768.344,9.768,-3.237,1.877,1
1619710768.353,9.768,-3.237,1.877,1
1619710768.358,9.692,-3.217,1.819,1
1619710768.364,9.711,-3.237,1.896,1
1619710768.37,9.672,-3.294,1.953,1
1619710768.379,9.672,-3.352,1.953,1
1619710768.39,9.711,-3.39,2.011,1
1619710768.4,9.653,-3.409,2.011,1
1619710768.411,9.653,-3.409,1.972,1
1619710768.42,9.692,-3.447,2.049,1
1619710768.431,9.692,-3.486,2.087,1
1619710768.441,9.672,-3.505,2.049,1
1619710768.451,9.634,-3.486,2.087,1
1619710768.46,9.519,-3.466,2.068,1
1619710768.47,9.462,-3.39,2.087,1
1619710768.481,9.462,-3.352,2.087,1
1619710768.49,9.481,-3.352,2.087,1
1619710768.5,9.557,-3.39,2.106,1
1619710768.511,9.615,-3.466,2.087,1
1619710768.521,9.692,-3.543,2.03,1
1619710768.53,9.692,-3.639,2.011,1
1619710768.541,9.577,-3.658,1.953,1
1619710768.55,9.462,-3.562,1.915,1
1619710768.56,9.5,-3.447,1.915,1
1619710768.573,9.577,-3.352,1.934,1
1619710768.58,9.538,-3.275,1.992,1
1619710768.59,9.462,-3.237,1.992,1
1619710768.6,9.404,-3.198,1.934,1
1619710768.611,9.347,-3.198,1.896,1
1619710768.62,9.27,-3.256,1.838,1
1619710768.63,9.194,-3.217,1.743,1
1619710768.64,9.174,-3.007,1.532,1
1619710768.65,9.385,-2.796,1.34,1
1619710768.66,9.672,-2.834,1.359,1
1619710768.671,9.73,-2.93,1.264,1
1619710768.68,9.596,-2.815,1.149,1
1619710768.69,9.443,-2.739,1.206,1
1619710768.701,9.347,-2.796,1.225,1
1619710768.717,9.328,-2.911,1.302,1
1619710768.722,9.443,-2.93,1.225,1
1619710768.731,9.634,-2.949,1.053,1
1619710768.74,10.075,-2.892,0.689,1
1619710768.75,10.496,-2.834,0.402,1
1619710768.76,10.592,-2.815,0.249,1
1619710768.77,10.285,-2.873,0.249,1
1619710768.78,9.749,-2.892,0.287,1
1619710768.79,9.136,-2.758,0.325,1
1619710768.802,8.523,-2.604,0.383,1
1619710768.81,8.006,-2.375,0.363,1
1619710768.82,7.661,-2.068,0.172,1
1619710768.83,7.47,-1.877,0.057,1
1619710768.842,7.374,-2.011,0.019,1
1619710768.851,7.508,-2.451,0.095,1
1619710768.861,7.719,-2.815,0.21,1
1619710768.87,7.527,-2.7,0.229,1
1619710768.88,6.991,-2.164,0.076,1
1619710768.891,6.474,-1.34,-0.287,1
1619710768.902,6.11,-0.421,-0.804,1
