TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137619.845,-7.316,-2.011,0.363,1
1620137619.856,-7.144,-1.838,0.306,1
1620137619.865,-6.991,-1.762,0.306,1
1620137619.876,-7.163,-1.551,0.402,1
1620137619.885,-7.297,-1.283,0.402,1
1620137619.895,-7.336,-1.091,0.344,1
1620137619.905,-7.106,-0.9,0.095,1
1620137619.915,-6.589,-0.766,-0.134,1
1620137619.926,-6.11,-0.689,-0.498,1
1620137619.934,-5.631,-0.632,-1.379,1
1620137619.945,-5.209,-0.727,-2.394,1
1620137619.955,-5.363,-1.34,-2.815,1
1620137619.965,-6.148,-1.953,-2.7,1
1620137619.975,-7.01,-2.221,-2.221,1
1620137619.985,-7.661,-1.953,-1.647,1
1620137619.994,-7.949,-1.225,-1.225,1
1620137620.004,-7.489,-0.517,-1.474,1
1620137620.015,-6.474,-0.344,-2.413,1
1620137620.024,-5.995,-0.651,-2.853,1
1620137620.035,-6.282,-0.881,-2.949,1
1620137620.046,-7.278,-0.842,-3.045,1
1620137620.055,-8.274,-0.766,-2.988,1
1620137620.066,-8.696,-0.938,-2.988,1
1620137620.075,-8.14,-1.245,-2.988,1
1620137620.085,-7.527,-1.762,-2.93,1
1620137620.095,-6.627,-2.509,-3.964,1
1620137620.106,-5.19,-2.432,-4.501,1
1620137620.115,-4.807,-1.436,-3.371,1
1620137620.125,-5.631,0.095,-2.26,1
1620137620.135,-6.933,1.321,-1.379,1
1620137620.145,-8.025,1.666,0.019,1
1620137620.154,-8.044,1.321,-0.402,1
1620137620.165,-6.589,1.302,-0.191,1
1620137620.174,-5.88,1.206,-0.134,1
1620137620.184,-5.612,0.076,-0.095,1
1620137620.195,-6.244,-0.402,0.421,1
1620137620.205,-6.761,0.632,0.593,1
1620137620.215,-6.761,1.857,1.206,1
1620137620.228,-6.34,2.451,2.355,1
1620137620.239,-5.65,2.7,3.102,1
1620137620.247,-4.711,2.643,2.911,1
1620137620.256,-3.945,2.49,3.179,1
1620137620.263,-3.466,2.241,3.696,1
1620137620.274,-3.735,2.355,4.482,1
1620137620.284,-3.984,2.528,5.439,1
1620137620.295,-3.466,2.49,6.071,1
1620137620.305,-2.375,2.566,5.976,1
1620137620.314,-1.187,3.122,4.999,1
1620137620.326,-0.785,3.083,4.367,1
1620137620.335,-0.593,1.608,3.677,1
1620137620.344,-1.225,-1.302,-2.011,1
1620137620.354,-5.19,-11.339,-4.75,1
1620137620.365,-14.231,-17.756,14.595,1
1620137620.374,-26.739,-2.815,35.052,1
1620137620.385,-33.06,-10.956,39.208,1
