TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619710415.221,9.692,-3.409,1.091,1
1619710415.23,9.672,-3.447,1.091,1
1619710415.24,9.672,-3.505,1.091,1
1619710415.25,9.711,-3.524,1.13,1
1619710415.26,9.749,-3.524,1.149,1
1619710415.27,9.749,-3.562,1.187,1
1619710415.28,9.768,-3.505,1.187,1
1619710415.29,9.73,-3.505,1.187,1
1619710415.3,9.711,-3.505,1.168,1
1619710415.31,9.711,-3.505,1.168,1
1619710415.321,9.653,-3.447,1.168,1
1619710415.33,9.557,-3.447,1.13,1
1619710415.34,9.557,-3.466,1.091,1
1619710415.355,9.596,-3.486,1.053,1
1619710415.36,9.615,-3.524,1.053,1
1619710415.37,9.615,-3.524,1.053,1
1619710415.38,9.653,-3.505,1.072,1
1619710415.39,9.672,-3.486,1.072,1
1619710415.4,9.634,-3.409,1.053,1
1619710415.41,9.596,-3.275,1.034,1
1619710415.42,9.557,-3.237,0.957,1
1619710415.43,9.5,-3.198,0.938,1
1619710415.44,9.404,-3.179,0.938,1
1619710415.45,9.289,-3.122,0.957,1
1619710415.461,9.232,-3.007,0.919,1
1619710415.47,9.27,-2.873,0.823,1
1619710415.481,9.117,-2.796,0.727,1
1619710415.491,8.868,-2.7,0.612,1
1619710415.501,8.523,-2.604,0.498,1
1619710415.51,8.293,-2.566,0.383,1
1619710415.521,8.198,-2.413,0.229,1
1619710415.53,7.968,-2.011,0.057,1
1619710415.54,7.776,-1.436,-0.172,1
1619710415.55,7.585,-0.517,-0.957,1
1619710415.561,6.857,-0.325,-1.245,1
1619710415.571,6.148,-0.134,-1.513,1
1619710415.581,5.593,0.057,-1.551,1
1619710415.591,5.344,0.134,-1.417,1
1619710415.601,5.286,0.229,-1.34,1
1619710415.611,5.152,0.421,-1.398,1
1619710415.62,5.037,0.44,-1.34,1
1619710415.63,5.363,0.0,-1.206,1
1619710415.641,5.995,-1.053,-1.359,1
1619710415.65,6.474,-1.474,-1.857,1
1619710415.661,6.55,-0.517,-1.972,1
1619710415.67,6.263,0.363,-1.704,1
1619710415.68,6.263,1.13,-2.164,1
1619710415.69,6.665,1.34,-1.819,1
1619710415.7,7.738,1.149,-2.241,1
1619710415.711,8.217,-0.057,-2.719,1
1619710415.723,7.929,-2.509,-3.83,1
1619710415.73,8.102,-4.999,-4.118,1
1619710415.741,8.887,-5.382,-4.443,1
1619710415.751,9.404,-3.735,-5.114,1
1619710415.76,9.232,-1.819,-4.999,1
1619710415.77,8.81,-0.363,-3.945,1
1619710415.78,8.906,0.363,-3.409,1
1619710415.792,9.692,-0.383,-3.601,1
1619710415.801,10.726,-1.819,-4.386,1
1619710415.81,10.803,-2.777,-5.401,1
1619710415.821,9.749,-2.604,-5.803,1
1619710415.831,7.968,-1.264,-4.826,1
1619710415.841,6.914,-0.593,-3.294,1
1619710415.851,7.336,-0.114,-2.26,1
1619710415.861,8.561,0.134,-1.264,1
1619710415.871,9.04,-0.134,-0.421,1
1619710415.88,8.14,-1.302,-2.777,1
1619710415.89,10.151,-2.336,-3.198,1
1619710415.9,15.783,-4.156,0.517,1
1619710415.912,15.112,-4.194,5.152,1
1619710415.92,12.105,-1.436,11.588,1
1619710415.93,8.102,3.984,16.242,1
1619710415.941,4.673,3.352,17.832,1
1619710415.95,8.485,-1.877,16.261,1
1619710415.963,8.945,-0.842,20.112,1
1619710415.971,3.026,6.627,24.709,1
1619710415.981,-0.593,7.872,17.947,1
1619710415.992,-0.938,4.654,7.546,1
1619710416.001,-1.628,1.628,4.328,1
1619710416.011,2.375,-0.689,2.03,1
1619710416.02,7.01,-4.788,2.298,1
1619710416.03,11.377,-5.458,7.336,1
1619710416.041,13.561,4.367,24.766,1
1619710416.05,15.016,5.42,37.638,1
1619710416.06,18.368,3.639,36.22,1
1619710416.071,25.915,-0.172,6.397,1
1619710416.08,36.431,-13.561,-17.028,1
1619710416.091,34.056,-7.891,-19.23,1
1619710416.101,31.087,2.547,-8.772,1
1619710416.111,34.784,-9.96,-6.569,1
1619710416.12,32.045,-4.252,-4.673,1
1619710416.13,27.256,-1.245,0.306,1
1619710416.141,26.049,-17.698,11.952,1
1619710416.15,27.563,-30.589,23.119,1
1619710416.161,15.649,-23.234,38.978,1
1619710416.17,-2.873,-6.052,39.208,1
1619710416.181,-10.094,2.739,31.642,1
1619710416.191,-10.362,7.01,27.486,1
1619710416.2,-6.052,12.239,28.118,1
1619710416.21,-2.317,8.083,26.758,1
1619710416.222,-0.249,-2.873,21.989,1
1619710416.231,0.517,-2.815,19.154,1
1619710416.241,-2.183,0.095,14.078,1
1619710416.251,3.256,-1.264,10.994,1
1619710416.261,16.645,-0.555,17.641,1
1619710416.27,21.586,-5.458,11.166,1
1619710416.281,27.294,-8.619,2.604,1
1619710416.291,25.398,-8.983,-3.715,1
1619710416.301,19.748,-3.466,-11.243,1
1619710416.311,12.699,0.976,-14.174,1
1619710416.322,6.704,3.658,-13.791,1
1619710416.331,3.064,7.949,-12.086,1
1619710416.341,0.517,11.186,-8.638,1
1619710416.351,-1.762,12.699,-5.171,1
1619710416.36,-3.677,13.101,-3.505,1
1619710416.372,-4.06,12.162,-2.413,1
1619710416.381,-3.16,8.6,-1.628,1
1619710416.39,-0.996,4.405,-0.957,1
1619710416.4,1.57,1.417,-0.957,1
1619710416.41,2.7,-1.8,-1.187,1
1619710416.42,2.604,-4.826,-1.762,1
1619710416.43,1.819,-6.359,-2.413,1
1619710416.44,0.593,-5.42,-2.221,1
1619710416.451,-1.551,-2.585,-1.053,1
1619710416.46,-3.677,0.383,-0.114,1
1619710416.47,-5.286,1.953,0.44,1
1619710416.481,-6.34,2.566,1.264,1
1619710416.49,-5.497,4.788,3.179,1
1619710416.501,-5.535,-2.164,4.462,1
1619710416.51,-5.554,-6.818,17.047,1
1619710416.52,-33.596,-27.639,39.208,1
1619710416.534,-25.226,-25.666,39.208,1
1619710416.54,21.95,-6.263,38.864,1
1619710416.553,37.389,-2.719,32.16,1
1619710416.559,22.218,0.574,0.536,1
1619710416.57,-16.376,2.451,-5.42,1
1619710416.58,-39.228,1.532,4.309,1
1619710416.59,-31.24,-0.996,5.19,1
1619710416.6,-5.899,-5.439,6.435,1
1619710416.61,1.551,-4.252,3.964,1
1619710416.621,0.191,-0.076,5.516,1
1619710416.63,-1.819,2.279,9.232,1
1619710416.64,-0.344,2.49,9.826,1
1619710416.651,2.624,1.972,10.841,1
1619710416.66,4.405,2.126,11.53,1
1619710416.671,4.041,3.313,10.228,1
1619710416.68,2.03,4.405,8.37,1
1619710416.69,1.034,4.405,6.742,1
1619710416.7,0.459,3.352,7.106,1
1619710416.71,0.689,1.302,7.202,1
1619710416.721,0.919,-0.708,6.474,1
1619710416.732,-0.095,-2.26,6.071,1
1619710416.74,-1.034,-3.581,5.861,1
1619710416.751,-1.455,-3.083,4.999,1
1619710416.76,-2.566,-0.708,4.654,1
1619710416.77,-4.348,1.589,5.401,1
1619710416.78,-6.34,2.106,5.688,1
1619710416.79,-7.527,0.804,5.631,1
1619710416.801,-7.067,-0.938,6.167,1
1619710416.81,-5.42,-2.183,7.163,1
1619710416.82,-3.237,-3.945,7.834,1
1619710416.831,-0.727,-4.807,8.906,1
1619710416.84,0.823,-1.8,10.381,1
1619710416.85,2.011,3.754,14.48,1
1619710416.861,3.026,7.47,16.53,1
1619710416.871,2.183,4.999,14.116,1
1619710416.881,0.153,2.49,11.99,1
1619710416.89,-1.896,2.183,10.419,1
1619710416.9,-2.739,2.988,9.385,1
1619710416.911,-2.106,3.179,8.408,1
1619710416.92,-1.206,3.409,7.546,1
1619710416.93,-0.804,3.447,6.914,1
1619710416.94,-1.149,3.888,6.684,1
1619710416.95,-2.49,2.585,7.01,1
1619710416.961,-0.344,-0.191,8.906,1
1619710416.97,-0.344,-0.191,8.906,1
1619710416.98,1.532,2.7,11.415,1
1619710416.991,2.413,5.152,12.507,1
1619710417.002,3.601,5.497,11.971,1
1619710417.011,1.704,4.367,10.994,1
1619710417.02,1.34,0.881,10.266,1
1619710417.03,3.275,-1.11,11.76,1
1619710417.041,4.826,0.842,13.388,1
1619710417.051,5.42,3.486,11.664,1
1619710417.061,3.735,4.367,9.653,1
1619710417.07,1.187,3.447,9.289,1
1619710417.081,0.383,1.225,8.868,1
1619710417.091,0.766,-0.785,8.389,1
1619710417.1,1.494,-1.053,8.696,1
1619710417.111,2.087,0.019,9.27,1
1619710417.121,2.106,1.168,8.887,1
1619710417.131,1.762,3.811,9.117,1
1619710417.141,2.413,6.129,10.63,1
1619710417.151,2.336,4.903,8.791,1
1619710417.16,0.67,3.888,8.178,1
1619710417.172,-1.168,3.447,8.657,1
1619710417.181,-1.359,0.708,8.964,1
1619710417.191,0.134,1.589,9.366,1
1619710417.202,1.436,3.811,10.094,1
1619710417.211,2.241,2.221,10.017,1
1619710417.22,3.083,1.877,9.213,1
1619710417.23,2.911,3.735,8.734,1
1619710417.24,1.608,3.237,8.772,1
1619710417.25,1.417,2.815,8.657,1
1619710417.26,2.739,1.704,10.036,1
1619710417.27,4.635,1.628,11.032,1
1619710417.281,4.673,1.8,10.86,1
1619710417.29,3.409,2.221,11.166,1
1619710417.301,2.528,1.608,11.492,1
1619710417.311,3.141,0.842,10.956,1
