TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137106.855,-6.704,-4.807,1.877,1
1620137106.865,-6.32,-4.501,2.298,1
1620137106.875,-5.937,-4.156,2.317,1
1620137106.885,-5.918,-4.367,1.953,1
1620137106.894,-6.186,-5.19,1.302,1
1620137106.905,-6.627,-6.301,0.689,1
1620137106.914,-7.029,-7.24,0.708,1
1620137106.925,-7.355,-7.642,1.513,1
1620137106.935,-7.508,-7.489,2.968,1
1620137106.945,-7.719,-7.01,4.462,1
1620137106.955,-8.485,-6.761,5.65,1
1620137106.964,-9.73,-7.163,6.34,1
1620137106.975,-11.186,-7.776,6.933,1
1620137106.986,-12.469,-8.657,7.316,1
1620137106.994,-12.641,-9.557,8.102,1
1620137107.004,-11.626,-10.036,9.194,1
1620137107.014,-10.247,-9.979,10.094,1
1620137107.025,-9.328,-10.017,10.381,1
1620137107.035,-9.519,-10.783,9.96,1
1620137107.045,-10.228,-12.028,9.021,1
1620137107.054,-10.458,-12.986,8.178,1
1620137107.064,-9.73,-12.507,8.734,1
1620137107.075,-8.619,-10.592,9.807,1
1620137107.084,-8.293,-9.826,11.415,1
1620137107.096,-8.696,-11.32,13.178,1
1620137107.105,-9.385,-13.12,13.005,1
1620137107.115,-9.443,-13.867,10.573,1
1620137107.126,-8.37,-14.04,8.389,1
1620137107.134,-6.933,-13.695,6.761,1
1620137107.145,-5.746,-13.139,5.554,1
1620137107.154,-4.846,-12.526,5.401,1
1620137107.165,-4.635,-11.664,4.884,1
1620137107.175,-4.75,-11.588,3.543,1
1620137107.185,-4.884,-12.526,2.662,1
1620137107.194,-4.328,-12.967,0.957,1
1620137107.206,-2.911,-12.297,-1.13,1
1620137107.221,-1.283,-10.994,-2.528,1
1620137107.228,0.612,-8.542,-3.601,1
1620137107.235,0.612,-8.542,-3.601,1
1620137107.246,0.842,-8.006,-4.424,1
1620137107.255,0.747,-7.719,-4.424,1
1620137107.265,0.593,-6.838,-4.98,1
1620137107.275,0.651,-5.612,-6.11,1
1620137107.284,1.302,-3.869,-8.561,1
1620137107.294,1.379,-4.06,-8.274,1
1620137107.304,1.072,-4.692,-7.221,1
1620137107.315,0.938,-4.386,-7.872,1
1620137107.324,0.727,-2.777,-8.772,1
1620137107.334,-0.191,-1.072,-9.864,1
1620137107.345,-1.647,-0.134,-12.411,1
1620137107.354,-2.834,0.172,-15.265,1
1620137107.365,-4.29,0.957,-16.721,1
1620137107.374,-5.286,3.83,-16.951,1
1620137107.385,-5.688,7.316,-15.936,1
1620137107.395,-5.593,8.734,-13.752,1
1620137107.407,-5.688,7.336,-12.411,1
1620137107.415,-7.087,4.673,-13.791,1
1620137107.426,-10.496,2.968,-19.269,1
1620137107.435,-13.599,3.083,-23.617,1
1620137107.446,-14.576,4.137,-20.935,1
1620137107.455,-13.139,5.784,-14.633,1
1620137107.464,-11.684,7.546,-11.052,1
1620137107.475,-10.036,7.393,-10.285,1
1620137107.484,-7.987,4.75,-11.128,1
