TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620395252.972,-8.293,-4.826,1.455,1
1620395252.982,-8.312,-4.673,1.187,1
1620395252.993,-8.274,-4.501,0.919,1
1620395253.003,-8.312,-4.462,0.766,1
1620395253.012,-8.312,-4.482,0.708,1
1620395253.023,-8.236,-4.424,0.612,1
1620395253.032,-8.121,-4.386,0.555,1
1620395253.042,-8.025,-4.367,0.459,1
1620395253.052,-7.968,-4.328,0.306,1
1620395253.063,-8.006,-4.309,0.249,1
1620395253.072,-8.102,-4.348,0.306,1
1620395253.082,-8.198,-4.386,0.325,1
1620395253.092,-8.217,-4.386,0.517,1
1620395253.103,-8.198,-4.328,0.766,1
1620395253.113,-8.102,-4.309,1.015,1
1620395253.122,-7.91,-4.328,1.302,1
1620395253.135,-7.604,-4.348,1.513,1
1620395253.143,-7.24,-4.424,1.551,1
1620395253.154,-6.953,-4.807,1.877,1
1620395253.163,-6.665,-5.42,2.317,1
1620395253.172,-6.282,-6.205,2.585,1
1620395253.182,-5.803,-6.914,2.509,1
1620395253.193,-5.363,-7.125,2.317,1
1620395253.203,-5.018,-6.684,2.26,1
1620395253.213,-4.692,-5.439,2.413,1
1620395253.222,-4.52,-3.735,2.432,1
1620395253.233,-4.309,-2.145,2.336,1
1620395253.243,-3.907,-0.957,2.547,1
1620395253.252,-3.39,-0.191,3.524,1
1620395253.263,-2.834,0.114,4.022,1
1620395253.272,-2.106,0.172,3.964,1
1620395253.283,-1.436,0.076,3.639,1
1620395253.293,-0.727,0.057,3.122,1
1620395253.303,-0.095,0.268,3.217,1
1620395253.313,0.114,0.383,3.122,1
1620395253.323,0.0,-0.019,2.719,1
1620395253.333,-0.402,-0.938,2.164,1
1620395253.343,-0.785,-1.762,1.398,1
1620395253.354,-0.881,-2.03,0.498,1
1620395253.363,-0.651,-1.647,0.229,1
1620395253.375,-0.172,-0.938,-0.076,1
1620395253.383,0.038,-0.459,-0.612,1
1620395253.392,-0.44,-0.67,-0.957,1
1620395253.403,-1.359,-0.881,-1.149,1
1620395253.411,-2.26,-0.44,-1.838,1
1620395253.423,-2.853,0.21,-2.949,1
1620395253.432,-3.447,0.574,-3.62,1
1620395253.443,-4.597,0.785,-3.696,1
1620395253.453,-6.416,0.996,-2.911,1
1620395253.463,-8.561,0.67,-0.517,1
1620395253.473,-9.845,-0.019,0.574,1
1620395253.483,-9.328,-0.555,-0.842,1
1620395253.492,-6.953,-0.861,-3.811,1
1620395253.503,-3.792,-0.153,-8.37,1
1620395253.513,-2.585,1.8,-12.699,1
1620395253.523,-5.133,1.953,-3.984,1
1620395253.533,-8.696,3.926,-8.504,1
1620395253.542,-12.239,-1.819,-7.623,1
1620395253.552,-12.411,-16.625,2.164,1
1620395253.563,-10.726,-23.789,5.305,1
1620395253.573,-9.787,-6.991,2.566,1
1620395253.583,-9.194,7.508,5.497,1
1620395253.594,-8.044,-4.654,14.461,1
1620395253.603,-0.766,-18.081,12.737,1
1620395253.613,1.379,-25.398,14.729,1
1620395253.623,-4.769,-31.355,18.215,1
1620395253.633,-17.679,-35.952,9.5,1
1620395253.644,-28.099,-38.615,5.593,1
1620395253.652,-39.151,-36.795,20.418,1
1620395253.663,-39.228,-23.885,19.345,1
1620395253.673,-39.055,-22.621,16.74,1
