TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620315969.494,-8.274,-3.371,2.221,1
1620315969.505,-8.37,-3.237,2.221,1
1620315969.515,-8.485,-3.122,2.221,1
1620315969.525,-8.6,-3.045,2.279,1
1620315969.534,-8.753,-3.045,2.451,1
1620315969.545,-8.906,-3.045,2.662,1
1620315969.554,-9.021,-2.949,2.777,1
1620315969.564,-9.059,-2.873,2.758,1
1620315969.574,-9.079,-2.815,2.796,1
1620315969.584,-8.964,-2.758,2.815,1
1620315969.594,-8.81,-2.643,2.777,1
1620315969.603,-8.619,-2.604,2.739,1
1620315969.613,-8.312,-2.432,2.7,1
1620315969.624,-8.044,-2.432,2.49,1
1620315969.634,-8.006,-2.834,2.604,1
1620315969.644,-8.332,-3.064,3.026,1
1620315969.653,-8.753,-2.853,3.141,1
1620315969.664,-8.925,-2.662,2.968,1
1620315969.674,-8.696,-2.375,2.662,1
1620315969.685,-8.561,-2.145,2.49,1
1620315969.696,-8.6,-2.011,2.432,1
1620315969.706,-8.657,-2.106,2.317,1
1620315969.721,-8.351,-2.202,1.934,1
1620315969.726,-7.814,-2.011,1.915,1
1620315969.733,-7.546,-1.743,2.815,1
1620315969.743,-7.604,-1.762,3.83,1
1620315969.753,-8.006,-2.106,4.482,1
1620315969.763,-8.102,-1.992,4.654,1
1620315969.774,-7.68,-1.723,4.558,1
1620315969.783,-6.953,-1.532,4.271,1
1620315969.793,-6.205,-1.34,3.811,1
1620315969.804,-5.612,-1.149,3.141,1
1620315969.813,-5.037,-0.919,2.528,1
1620315969.824,-4.635,-1.091,2.47,1
1620315969.833,-4.711,-1.781,3.026,1
1620315969.844,-5.037,-2.106,3.505,1
1620315969.855,-5.267,-1.723,3.696,1
1620315969.865,-5.401,-0.976,3.294,1
1620315969.875,-5.075,-0.306,2.719,1
1620315969.883,-4.501,0.114,1.474,1
1620315969.895,-3.505,0.498,-0.612,1
1620315969.903,-2.528,0.325,-2.03,1
1620315969.915,-1.589,-0.632,-3.696,1
1620315969.924,-0.593,-0.996,-4.386,1
1620315969.935,0.229,0.747,-3.62,1
1620315969.943,0.421,3.715,-2.106,1
1620315969.954,0.172,7.68,-1.11,1
1620315969.963,0.402,12.239,-1.072,1
1620315969.974,0.632,14.863,0.287,1
1620315969.986,1.685,13.005,0.191,1
1620315969.995,3.466,9.098,-2.336,1
1620315970.006,3.888,5.688,-3.543,1
1620315970.015,1.13,2.279,-1.781,1
1620315970.024,-3.773,-1.225,0.249,1
1620315970.035,-5.688,-4.079,0.019,1
1620315970.044,-3.83,-5.095,0.153,1
1620315970.055,-2.26,-6.11,0.153,1
1620315970.064,-2.662,-5.171,-0.459,1
1620315970.075,-4.424,-3.811,-0.383,1
1620315970.087,-5.401,-7.738,0.785,1
1620315970.095,-11.799,-28.463,23.138,1
1620315970.104,-19.096,-39.208,39.208,1
1620315970.115,-20.839,-28.022,39.208,1
1620315970.124,-35.339,7.048,30.646,1
1620315970.133,-30.78,11.09,3.639,1
1620315970.146,-9.845,16.855,3.505,1
1620315970.155,-23.272,-1.647,23.464,1
1620315970.164,-39.228,-20.131,1.915,1
1620315970.174,8.178,3.773,-30.991,1
1620315970.184,39.208,15.189,-24.172,1
1620315970.195,-18.503,2.604,1.8,1
1620315970.203,-39.228,-10.611,2.087,1
1620315970.213,-29.421,8.619,38.519,1
1620315970.223,-13.618,16.147,39.208,1
1620315970.234,4.769,-13.082,33.271,1
1620315970.244,4.846,-30.589,14.653,1
1620315970.254,36.967,-32.773,13.714,1
1620315970.263,39.208,-32.638,6.186,1
1620315970.274,27.888,3.888,18.617,1
1620315970.284,7.24,30.187,12.641,1
1620315970.295,-15.361,23.004,-3.198,1
1620315970.304,-17.564,-8.542,16.587,1
1620315970.314,-2.662,-19.154,33.558,1
1620315970.324,9.194,-2.93,27.103,1
1620315970.334,15.342,4.635,12.929,1
1620315970.345,9.941,-3.907,6.531,1
1620315970.353,8.351,-4.846,3.294,1
1620315970.365,7.297,-1.972,-0.172,1
1620315970.374,1.321,-1.953,1.149,1
1620315970.384,-6.665,-8.293,1.187,1
1620315970.394,-7.029,-11.09,1.992,1
1620315970.404,-4.501,-11.626,1.474,1
1620315970.414,0.21,-11.128,0.383,1
1620315970.424,4.386,-4.903,0.498,1
1620315970.433,2.49,-6.34,-0.938,1
1620315970.443,0.536,-8.217,-0.095,1
1620315970.454,0.823,-8.389,0.383,1
1620315970.464,0.9,-7.565,1.11,1
1620315970.476,3.313,-1.57,4.75,1
1620315970.484,3.064,-0.67,3.409,1
1620315970.494,-4.003,-8.332,-3.926,1
1620315970.504,-3.869,-10.075,-4.041,1
1620315970.513,-1.302,-5.861,-1.704,1
1620315970.524,-0.804,-2.221,-1.685,1
1620315970.534,-0.67,-3.524,-0.325,1
1620315970.545,-0.517,-6.953,1.896,1
1620315970.555,-0.076,-9.136,3.773,1
1620315970.565,0.191,-10.496,4.616,1
1620315970.574,-0.766,-11.933,4.424,1
1620315970.584,-3.888,-13.293,4.194,1
1620315970.594,-10.956,-18.732,5.516,1
1620315970.604,-7.604,-16.97,4.654,1
1620315970.614,-0.478,-13.063,3.907,1
1620315970.624,2.7,-13.063,4.501,1
1620315970.633,4.118,-0.153,1.11,1
1620315970.646,10.228,18.388,-1.608,1
1620315970.654,11.186,-28.08,4.041,1
1620315970.664,11.358,-19.556,0.976,1
1620315970.674,10.017,-14.825,0.459,1
1620315970.686,9.308,-19.518,0.747,1
1620315970.694,8.121,-20.705,3.505,1
1620315970.705,6.876,-18.407,6.665,1
1620315970.714,6.972,-9.979,8.255,1
1620315970.724,5.707,-4.118,9.098,1
1620315970.734,5.727,-6.742,8.849,1
1620315970.744,6.378,-6.416,7.24,1
1620315970.754,6.761,-2.547,5.707,1
1620315970.764,7.47,-0.632,4.156,1
1620315970.774,4.673,-4.788,3.275,1
1620315970.784,2.873,-8.523,1.857,1
1620315970.794,2.911,-10.305,1.13,1
1620315970.804,3.007,-10.056,1.072,1
1620315970.813,2.739,-8.542,1.474,1
1620315970.824,2.26,-7.527,2.068,1
1620315970.834,1.934,-7.278,2.528,1
1620315970.844,2.087,-8.044,2.834,1
1620315970.854,3.064,-7.527,2.911,1
1620315970.864,3.524,-6.091,2.739,1
1620315970.873,3.256,-5.746,2.585,1
1620315970.883,3.371,-5.918,2.317,1
1620315970.893,3.581,-6.071,1.723,1
1620315970.904,3.16,-6.684,1.13,1
1620315970.914,2.221,-7.738,0.727,1
1620315970.924,1.13,-9.174,0.517,1
1620315970.932,-0.249,-11.779,0.804,1
1620315970.944,-2.49,-15.016,0.689,1
1620315970.953,-1.723,-13.273,0.229,1
1620315970.963,0.766,-9.117,1.283,1
1620315970.975,1.168,-7.316,2.604,1
1620315970.983,-0.383,-7.508,3.256,1
1620315970.994,-2.011,-7.68,3.773,1
1620315971.003,-1.072,-9.634,4.558,1
1620315971.014,-1.13,-10.17,5.229,1
1620315971.024,-0.421,-7.949,6.512,1
1620315971.034,0.44,-10.19,7.24,1
1620315971.044,0.076,-9.366,7.527,1
1620315971.056,0.536,-7.757,7.316,1
1620315971.064,1.532,-10.917,6.454,1
1620315971.073,0.612,-11.703,6.991,1
1620315971.084,0.325,-10.228,8.102,1
1620315971.096,0.459,-9.328,8.945,1
1620315971.103,0.708,-9.289,9.079,1
1620315971.115,1.13,-7.949,8.906,1
1620315971.123,1.072,-8.983,8.619,1
1620315971.134,0.823,-8.868,8.006,1
