TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620315934.984,-6.608,-3.026,1.551,1
1620315934.993,-7.393,-2.949,1.359,1
1620315935.005,-8.504,-2.834,1.245,1
1620315935.013,-9.079,-2.911,1.302,1
1620315935.025,-9.902,-3.102,1.359,1
1620315935.035,-10.994,-3.256,1.685,1
1620315935.043,-11.684,-3.39,1.992,1
1620315935.055,-11.952,-3.466,2.126,1
1620315935.064,-11.626,-3.505,2.221,1
1620315935.074,-10.726,-3.658,2.221,1
1620315935.085,-9.768,-3.773,2.126,1
1620315935.095,-8.983,-3.83,2.049,1
1620315935.105,-8.37,-3.696,2.03,1
1620315935.114,-7.853,-3.486,2.011,1
1620315935.123,-7.527,-3.409,2.164,1
1620315935.133,-7.431,-3.313,2.528,1
1620315935.144,-7.68,-2.911,3.064,1
1620315935.153,-8.351,-2.547,4.156,1
1620315935.165,-9.213,-1.953,5.554,1
1620315935.174,-9.96,-1.034,6.148,1
1620315935.185,-9.5,-0.747,5.937,1
1620315935.194,-8.561,-1.206,5.171,1
1620315935.205,-7.987,-1.992,4.405,1
1620315935.214,-7.891,-2.758,3.811,1
1620315935.224,-8.006,-3.352,3.39,1
1620315935.234,-8.236,-3.773,3.102,1
1620315935.245,-8.37,-3.945,2.873,1
1620315935.255,-8.274,-4.003,2.604,1
1620315935.265,-8.121,-4.118,2.355,1
1620315935.275,-7.987,-4.233,1.972,1
1620315935.284,-7.757,-4.482,1.379,1
1620315935.294,-7.719,-4.692,1.398,1
1620315935.304,-7.565,-4.482,1.359,1
1620315935.315,-7.412,-4.156,1.168,1
1620315935.324,-7.278,-4.003,1.168,1
1620315935.334,-7.048,-3.792,1.321,1
1620315935.344,-6.991,-3.62,1.666,1
1620315935.354,-6.972,-3.409,2.164,1
1620315935.363,-6.953,-3.007,2.662,1
1620315935.373,-6.991,-2.547,3.083,1
1620315935.385,-6.895,-2.126,3.409,1
1620315935.394,-6.723,-1.819,3.715,1
1620315935.405,-6.627,-1.723,3.83,1
1620315935.414,-6.742,-1.762,3.888,1
1620315935.425,-7.067,-1.819,3.945,1
1620315935.434,-7.508,-1.992,4.118,1
1620315935.445,-8.274,-2.145,4.309,1
1620315935.454,-8.983,-2.164,4.424,1
1620315935.464,-9.27,-2.011,4.137,1
1620315935.474,-9.27,-2.126,3.677,1
1620315935.485,-9.213,-2.317,3.371,1
1620315935.495,-8.849,-2.183,3.141,1
1620315935.505,-8.447,-2.087,3.198,1
1620315935.514,-8.159,-1.992,3.677,1
1620315935.525,-8.025,-1.743,4.367,1
1620315935.534,-7.968,-1.436,4.941,1
1620315935.547,-7.719,-1.053,5.018,1
1620315935.555,-7.355,-0.727,4.692,1
1620315935.564,-6.742,-0.459,4.29,1
1620315935.573,-6.033,-0.249,3.945,1
1620315935.583,-5.305,-0.114,3.811,1
1620315935.593,-4.482,-0.095,4.233,1
1620315935.604,-4.022,-0.134,4.654,1
1620315935.613,-4.06,-0.172,4.807,1
1620315935.623,-4.079,0.402,4.099,1
1620315935.633,-3.792,1.417,3.007,1
1620315935.643,-3.083,1.934,1.992,1
1620315935.653,-2.183,1.915,1.608,1
1620315935.663,-1.436,1.589,2.624,1
1620315935.673,-0.9,1.264,4.654,1
1620315935.683,-0.21,1.532,6.454,1
1620315935.698,0.421,2.604,6.531,1
1620315935.704,0.996,3.677,5.324,1
1620315935.712,1.474,3.888,3.715,1
1620315935.722,2.241,3.811,1.972,1
1620315935.732,2.7,3.447,2.241,1
1620315935.743,2.336,3.007,3.792,1
1620315935.753,1.474,1.972,4.405,1
1620315935.763,0.747,0.536,3.313,1
1620315935.773,0.804,0.076,0.785,1
1620315935.783,1.302,-0.421,-1.608,1
1620315935.794,1.762,-1.379,-3.217,1
1620315935.804,1.934,-2.834,-3.83,1
1620315935.813,1.743,-3.428,-3.964,1
1620315935.824,-0.172,-3.62,-2.394,1
1620315935.833,-2.873,-3.735,1.072,1
1620315935.843,-5.65,-4.654,2.949,1
1620315935.854,-7.355,-10.228,-1.915,1
1620315935.864,-23.559,-39.208,31.049,1
1620315935.874,-26.643,-34.994,37.274,1
1620315935.884,-36.508,-2.298,35.109,1
1620315935.895,-15.878,21.606,-14.442,1
1620315935.905,10.17,39.228,-27.601,1
1620315935.914,18.407,29.555,-3.83,1
1620315935.924,17.258,-3.696,-20.973,1
1620315935.934,20.226,-13.676,-28.942,1
1620315935.945,-9.998,-0.632,-16.3,1
1620315935.954,-33.462,-2.911,6.129,1
1620315935.965,-37.063,-6.991,36.852,1
1620315935.974,-38.883,13.925,39.208,1
1620315935.984,-27.122,31.757,38.883,1
1620315935.994,-17.487,27.677,39.113,1
1620315936.003,-19.69,8.332,32.217,1
1620315936.015,1.704,3.696,-6.033,1
1620315936.023,36.929,-14.863,-2.355,1
1620315936.034,39.208,-28.405,-0.44,1
1620315936.044,32.274,-31.911,0.67,1
1620315936.054,16.894,-18.905,10.496,1
1620315936.063,-5.133,-5.688,14.978,1
1620315936.074,-24.766,6.838,20.437,1
1620315936.085,0.478,30.876,3.85,1
1620315936.094,17.717,28.041,-8.638,1
1620315936.105,6.052,-7.451,3.945,1
1620315936.114,0.134,-39.208,7.814,1
1620315936.124,11.626,-32.696,8.868,1
1620315936.134,2.317,-15.553,7.987,1
1620315936.144,-16.376,-13.752,7.278,1
1620315936.154,-9.826,-4.367,1.168,1
1620315936.165,-6.244,-10.841,-8.255,1
1620315936.173,-6.512,-16.721,-7.47,1
1620315936.184,-2.681,-11.492,-3.907,1
1620315936.193,-2.451,-11.53,-0.957,1
1620315936.204,-1.57,-5.822,2.432,1
1620315936.215,-4.06,-0.938,5.995,1
1620315936.224,-9.423,-1.743,9.347,1
1620315936.234,-11.243,-6.493,9.174,1
1620315936.243,-4.233,-5.65,3.198,1
1620315936.255,-1.302,-6.933,2.873,1
1620315936.265,-2.911,-9.098,6.282,1
1620315936.275,-1.225,-7.297,4.175,1
1620315936.283,-0.268,-6.55,1.168,1
1620315936.294,0.593,-5.822,-0.134,1
1620315936.303,1.494,-5.363,0.306,1
1620315936.315,1.474,-6.493,1.283,1
1620315936.323,2.432,-7.489,-0.632,1
1620315936.335,4.06,-9.634,-3.505,1
1620315936.345,7.106,-11.511,-4.673,1
1620315936.354,8.198,-12.68,-5.19,1
1620315936.363,5.918,-14.48,-5.286,1
1620315936.373,3.409,-14.538,-4.999,1
1620315936.385,0.536,-16.127,-6.301,1
1620315936.393,-0.459,-16.396,-6.953,1
1620315936.403,-4.079,-16.587,-4.386,1
1620315936.414,-6.493,-14.327,-1.666,1
1620315936.423,-4.903,-11.128,-0.536,1
1620315936.434,-3.102,-9.136,1.11,1
1620315936.445,-0.44,-6.684,3.466,1
1620315936.454,1.015,-8.389,3.964,1
1620315936.465,-0.823,-10.63,2.432,1
1620315936.474,-2.355,-13.178,0.057,1
1620315936.484,-3.715,-11.741,0.555,1
1620315936.494,-6.11,-11.339,4.616,1
1620315936.503,-3.237,-8.81,8.408,1
1620315936.515,-2.777,-7.7,10.841,1
1620315936.524,-2.739,-7.757,9.596,1
1620315936.534,-0.766,-10.305,4.175,1
1620315936.544,2.585,-12.048,-1.743,1
1620315936.554,4.348,-13.139,-4.309,1
1620315936.564,5.056,-13.522,-5.171,1
1620315936.574,4.98,-12.45,-5.075,1
1620315936.584,4.922,-12.66,-4.252,1
1620315936.593,2.47,-11.243,-3.007,1
1620315936.603,-0.363,-10.4,0.976,1
1620315936.614,3.064,-7.987,3.62,1
1620315936.624,2.892,-6.167,1.245,1
1620315936.633,-1.168,-7.355,-0.9,1
