TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137075.955,-7.585,-4.826,3.352,1
1620137075.964,-6.991,-4.673,3.466,1
1620137075.975,-7.106,-4.98,3.466,1
1620137075.985,-7.527,-5.382,3.256,1
1620137075.996,-7.738,-5.382,3.256,1
1620137076.005,-7.585,-4.98,4.022,1
1620137076.015,-7.393,-4.654,4.941,1
1620137076.026,-7.374,-4.462,5.612,1
1620137076.036,-7.585,-4.328,5.956,1
1620137076.044,-8.063,-4.501,6.205,1
1620137076.055,-8.217,-4.826,6.129,1
1620137076.064,-7.834,-4.654,5.669,1
1620137076.075,-7.259,-4.156,5.19,1
1620137076.085,-6.627,-3.677,5.382,1
1620137076.094,-6.474,-3.62,5.842,1
1620137076.105,-6.186,-3.581,6.263,1
1620137076.116,-6.033,-3.581,6.205,1
1620137076.125,-5.784,-4.022,5.497,1
1620137076.135,-4.98,-4.424,4.807,1
1620137076.144,-4.099,-4.233,4.52,1
1620137076.155,-3.198,-3.447,4.386,1
1620137076.164,-2.739,-2.604,4.846,1
1620137076.176,-3.007,-2.298,5.42,1
1620137076.185,-3.428,-2.126,5.382,1
1620137076.196,-3.217,-2.164,4.443,1
1620137076.206,-2.202,-2.413,3.466,1
1620137076.216,-1.015,-2.681,3.581,1
1620137076.225,-0.344,-2.949,3.715,1
1620137076.236,-0.402,-2.796,3.294,1
1620137076.246,-0.287,-2.087,3.217,1
1620137076.256,-0.153,-1.417,3.313,1
1620137076.266,0.114,-0.976,3.39,1
1620137076.277,0.823,-0.823,3.237,1
1620137076.285,1.647,-1.11,2.624,1
1620137076.294,2.509,-1.743,2.509,1
1620137076.305,2.624,-2.585,3.102,1
1620137076.314,2.662,-2.681,3.275,1
1620137076.324,2.279,-2.432,3.045,1
1620137076.335,1.091,-2.432,2.451,1
1620137076.345,0.21,-2.241,1.781,1
1620137076.356,0.095,-2.106,1.321,1
1620137076.365,0.421,-2.279,1.666,1
1620137076.375,0.498,-2.815,1.8,1
1620137076.388,-0.038,-3.141,1.896,1
1620137076.396,-1.283,-2.892,1.838,1
1620137076.406,-2.777,-2.317,1.666,1
1620137076.415,-3.715,-1.551,2.164,1
1620137076.425,-4.022,-0.632,3.505,1
1620137076.435,-4.233,0.172,4.903,1
1620137076.446,-4.769,0.402,5.669,1
1620137076.455,-5.956,0.153,5.344,1
1620137076.465,-7.297,0.229,4.922,1
1620137076.475,-7.182,0.574,5.822,1
1620137076.485,-6.742,-0.114,8.025,1
1620137076.494,-7.163,-1.474,8.81,1
1620137076.505,-6.799,-1.417,7.336,1
1620137076.514,-4.807,0.172,5.573,1
1620137076.525,-1.8,1.474,5.937,1
1620137076.535,0.785,1.436,7.834,1
1620137076.545,1.685,0.019,9.155,1
1620137076.555,2.7,-1.072,9.04,1
1620137076.564,5.363,-1.685,7.546,1
1620137076.575,8.466,-2.087,7.872,1
1620137076.584,11.913,-0.785,9.807,1
1620137076.595,15.572,2.566,9.672,1
1620137076.611,23.54,9.174,3.409,1
1620137076.616,23.023,9.404,1.206,1
1620137076.624,19.001,10.094,3.352,1
1620137076.634,13.254,15.802,7.91,1
1620137076.645,7.585,21.031,15.342,1
1620137076.655,-0.44,15.112,10.745,1
1620137076.665,-5.516,4.099,-5.707,1
1620137076.675,-4.654,3.026,-14.557,1
1620137076.685,-6.608,11.856,-9.117,1
1620137076.694,-22.142,15.878,3.562,1
1620137076.704,-39.228,-6.129,-16.396,1
1620137076.715,-39.228,-39.208,9.404,1
1620137076.724,-38.883,7.048,39.208,1
1620137076.735,-30.991,36.661,39.208,1
1620137076.744,22.314,11.281,24.44,1
1620137076.755,39.208,-11.377,-6.474,1
1620137076.765,5.822,-34.132,-15.744,1
1620137076.774,-21.031,-34.324,-20.15,1
1620137076.784,-5.918,-7.163,8.523,1
1620137076.796,5.497,15.17,14.02,1
