TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619710739.481,9.692,-3.179,1.819,1
1619710739.49,9.711,-3.179,1.781,1
1619710739.5,9.692,-3.198,1.781,1
1619710739.511,9.711,-3.256,1.781,1
1619710739.521,9.768,-3.237,1.781,1
1619710739.532,9.787,-3.275,1.8,1
1619710739.541,9.787,-3.275,1.781,1
1619710739.553,9.787,-3.256,1.781,1
1619710739.56,9.787,-3.256,1.762,1
1619710739.571,9.807,-3.237,1.743,1
1619710739.581,9.826,-3.256,1.723,1
1619710739.591,9.826,-3.275,1.723,1
1619710739.601,9.826,-3.275,1.704,1
1619710739.61,9.864,-3.275,1.762,1
1619710739.62,9.902,-3.275,1.743,1
1619710739.63,9.921,-3.294,1.743,1
1619710739.64,9.941,-3.275,1.723,1
1619710739.651,9.902,-3.256,1.704,1
1619710739.66,9.845,-3.217,1.704,1
1619710739.67,9.807,-3.198,1.723,1
1619710739.68,9.768,-3.16,1.723,1
1619710739.69,9.711,-3.141,1.704,1
1619710739.7,9.653,-3.122,1.704,1
1619710739.71,9.653,-3.102,1.685,1
1619710739.72,9.653,-3.122,1.685,1
1619710739.73,9.692,-3.141,1.723,1
1619710739.745,9.73,-3.122,1.743,1
1619710739.75,9.768,-3.083,1.743,1
1619710739.759,9.768,-3.045,1.781,1
1619710739.769,9.787,-3.007,1.762,1
1619710739.78,9.787,-2.988,1.743,1
1619710739.789,9.749,-2.988,1.743,1
1619710739.8,9.711,-2.988,1.723,1
1619710739.81,9.711,-2.968,1.704,1
1619710739.82,9.73,-2.988,1.704,1
1619710739.83,9.749,-3.007,1.743,1
1619710739.84,9.768,-3.007,1.743,1
1619710739.851,9.902,-2.968,1.762,1
1619710739.861,10.151,-2.892,1.704,1
1619710739.874,10.266,-2.873,1.704,1
1619710739.882,10.151,-2.796,1.666,1
1619710739.891,9.902,-2.643,1.628,1
1619710739.9,9.768,-2.49,1.513,1
1619710739.91,9.653,-2.528,1.417,1
1619710739.921,9.615,-2.624,1.359,1
1619710739.931,9.73,-2.547,1.206,1
1619710739.94,9.768,-2.355,1.034,1
1619710739.95,9.672,-2.164,0.727,1
1619710739.961,9.557,-2.03,0.498,1
1619710739.971,9.366,-1.915,0.498,1
1619710739.98,9.059,-1.743,0.44,1
1619710739.991,8.734,-1.608,0.421,1
1619710740.0,8.504,-1.666,0.459,1
1619710740.012,8.293,-1.896,0.44,1
1619710740.021,8.255,-2.049,0.363,1
1619710740.03,8.389,-1.972,0.153,1
1619710740.041,8.523,-1.762,-0.134,1
1619710740.05,8.542,-1.589,-0.383,1
1619710740.06,8.466,-1.589,-0.44,1
1619710740.07,8.408,-1.762,-0.402,1
1619710740.081,8.427,-1.877,-0.363,1
1619710740.09,8.351,-1.743,-0.44,1
1619710740.1,8.083,-1.474,-0.536,1
1619710740.111,7.929,-1.513,-0.612,1
1619710740.121,8.121,-1.762,-0.861,1
1619710740.13,8.408,-1.915,-1.149,1
1619710740.14,8.37,-1.877,-1.494,1
1619710740.151,8.025,-1.762,-1.589,1
1619710740.16,7.661,-1.762,-1.436,1
1619710740.17,7.489,-1.723,-1.225,1
1619710740.181,7.221,-1.743,-1.072,1
1619710740.191,6.895,-1.972,-0.881,1
1619710740.201,7.106,-2.26,-0.804,1
1619710740.209,8.198,-2.279,-0.842,1
1619710740.22,8.983,-2.221,-1.417,1
1619710740.231,8.964,-2.221,-1.513,1
1619710740.241,8.274,-2.241,-1.264,1
1619710740.251,7.47,-1.992,-1.513,1
1619710740.26,6.684,-1.608,-2.279,1
1619710740.27,6.589,-0.9,-2.949,1
1619710740.281,6.589,-0.325,-3.505,1
1619710740.291,6.895,0.0,-3.869,1
1619710740.3,7.451,0.019,-3.62,1
1619710740.31,7.891,-0.842,-3.352,1
1619710740.321,8.657,-1.972,-2.949,1
1619710740.33,9.251,-2.796,-2.681,1
1619710740.341,9.462,-2.7,-2.26,1
1619710740.351,8.83,-2.317,-1.934,1
1619710740.361,7.91,-1.992,-1.685,1
1619710740.371,7.24,-1.551,-1.34,1
1619710740.38,6.78,-1.206,-1.072,1
1619710740.391,6.34,-1.321,-1.149,1
1619710740.4,7.202,-1.053,-0.938,1
1619710740.41,8.102,-0.708,-0.9,1
1619710740.421,8.102,-0.612,-0.498,1
1619710740.43,8.121,0.421,0.957,1
1619710740.441,8.083,1.417,2.164,1
1619710740.45,7.7,1.647,2.509,1
1619710740.461,6.589,0.478,2.47,1
1619710740.47,6.454,-0.325,1.819,1
1619710740.48,6.78,-0.114,0.957,1
1619710740.491,6.397,0.306,0.478,1
1619710740.5,6.11,1.474,0.593,1
1619710740.511,6.569,4.175,2.126,1
1619710740.521,6.148,4.118,4.501,1
1619710740.53,6.378,0.0,4.213,1
1619710740.541,10.764,-2.7,1.302,1
1619710740.552,14.518,-3.639,2.394,1
1619710740.561,12.909,-0.134,6.052,1
1619710740.57,8.332,1.628,9.021,1
1619710740.58,8.312,3.543,8.523,1
1619710740.59,5.344,6.34,8.121,1
1619710740.6,1.972,5.899,12.775,1
1619710740.61,4.079,3.792,18.771,1
1619710740.62,7.661,-3.773,24.709,1
1619710740.631,16.798,-23.598,9.807,1
1619710740.64,20.897,-13.925,-0.861,1
1619710740.651,21.471,6.014,-4.75,1
1619710740.661,27.582,-2.988,-2.317,1
1619710740.67,34.994,-19.499,13.235,1
1619710740.68,34.018,-24.421,29.612,1
1619710740.691,23.77,3.792,39.208,1
1619710740.7,17.143,6.627,39.208,1
1619710740.711,14.04,-6.186,38.998,1
1619710740.72,7.412,-2.528,39.208,1
1619710740.73,10.075,4.826,39.208,1
1619710740.742,19.633,9.615,38.959,1
1619710740.751,17.87,16.951,18.579,1
1619710740.761,8.408,16.147,-19.518,1
1619710740.771,-1.723,9.941,-22.238,1
1619710740.782,-10.534,1.762,-9.174,1
1619710740.792,0.536,1.743,-3.256,1
1619710740.8,20.054,6.723,1.838,1
1619710740.811,33.022,2.968,-0.689,1
1619710740.82,27.409,-5.861,-3.869,1
1619710740.831,12.756,-5.784,-0.861,1
1619710740.84,5.267,-2.221,-0.919,1
1619710740.85,-1.321,-1.015,-0.172,1
1619710740.86,-5.535,2.604,-0.574,1
1619710740.87,-7.412,6.474,-2.375,1
1619710740.881,-8.063,8.063,-2.375,1
1619710740.89,-8.925,8.485,-2.585,1
1619710740.9,-13.618,2.719,-0.421,1
1619710740.91,-18.368,-4.807,4.06,1
1619710740.922,-20.303,-7.795,6.435,1
1619710740.934,-20.437,-9.366,8.159,1
1619710740.946,-15.419,-8.274,11.396,1
1619710740.952,-10.764,-3.964,14.384,1
1619710740.96,-4.29,-2.93,14.978,1
1619710740.97,-0.095,-9.615,11.779,1
1619710740.98,-0.344,-19.537,8.293,1
1619710740.991,1.666,-18.426,8.983,1
1619710741.0,1.551,-10.285,11.224,1
1619710741.011,1.57,-2.853,12.507,1
1619710741.02,1.053,-1.11,12.66,1
1619710741.03,-0.612,-2.892,12.182,1
1619710741.04,-2.547,-1.359,12.028,1
1619710741.05,-5.42,3.102,11.76,1
1619710741.061,-5.42,4.788,12.335,1
1619710741.07,-4.348,3.083,12.795,1
1619710741.081,-3.083,-0.363,12.622,1
1619710741.091,-2.892,-2.106,12.641,1
1619710741.1,-3.715,-0.249,14.02,1
1619710741.111,-3.026,1.972,16.74,1
1619710741.121,-0.478,1.264,18.828,1
1619710741.131,3.026,-0.21,18.062,1
1619710741.141,5.363,-0.459,14.461,1
1619710741.15,4.846,0.134,11.205,1
1619710741.161,2.087,2.394,8.447,1
1619710741.171,-2.087,4.616,6.244,1
1619710741.18,-5.65,5.65,4.922,1
1619710741.191,-7.316,5.19,4.386,1
1619710741.2,-7.7,3.754,4.482,1
1619710741.21,-7.087,2.7,4.597,1
1619710741.22,-6.263,1.972,4.558,1
1619710741.231,-5.478,1.34,4.424,1
1619710741.241,-4.98,0.708,4.29,1
1619710741.251,-4.865,-0.134,4.328,1
1619710741.26,-4.846,-0.861,4.539,1
1619710741.271,-4.558,-1.359,4.577,1
1619710741.281,-4.252,-1.685,4.826,1
1619710741.291,-3.984,-1.455,5.095,1
1619710741.301,-3.696,-1.015,5.248,1
1619710741.311,-3.217,-0.555,5.382,1
1619710741.323,-2.528,-0.038,5.363,1
1619710741.331,-1.934,0.402,5.152,1
1619710741.34,-1.762,0.383,4.597,1
1619710741.35,-1.972,0.114,4.29,1
1619710741.361,-2.47,0.0,4.099,1
1619710741.37,-3.045,-0.325,4.194,1
1619710741.381,-3.179,-0.612,4.52,1
1619710741.391,-2.739,-0.344,4.96,1
1619710741.402,-2.26,0.498,5.803,1
1619710741.411,-2.164,1.283,6.359,1
1619710741.42,-2.336,1.513,6.818,1
1619710741.43,-2.375,1.896,7.144,1
1619710741.441,-2.126,2.432,7.814,1
1619710741.45,-1.302,3.256,8.753,1
1619710741.46,0.0,4.271,9.577,1
1619710741.471,1.551,5.803,10.879,1
1619710741.481,1.896,6.32,12.124,1
1619710741.491,2.317,3.581,11.913,1
1619710741.5,3.275,-0.996,9.443,1
1619710741.51,6.416,0.344,10.381,1
1619710741.521,8.006,3.026,12.067,1
1619710741.531,8.849,5.535,20.322,1
1619710741.541,10.898,8.37,22.046,1
1619710741.55,7.929,2.509,21.931,1
1619710741.56,4.271,-1.838,19.135,1
1619710741.571,3.907,-1.245,15.859,1
1619710741.58,4.156,1.225,13.101,1
1619710741.591,2.451,1.666,10.381,1
1619710741.6,0.402,0.019,9.079,1
1619710741.61,-0.114,-0.21,8.351,1
1619710741.621,-0.114,1.015,7.987,1
1619710741.631,-0.21,0.708,7.968,1
1619710741.641,0.785,0.919,7.527,1
1619710741.651,0.842,0.747,7.546,1
1619710741.661,0.651,0.632,7.355,1
1619710741.67,0.383,0.134,6.991,1
1619710741.68,0.402,-0.651,6.895,1
1619710741.69,0.766,-0.957,6.972,1
1619710741.7,1.015,-1.015,7.642,1
1619710741.711,1.455,-0.555,8.542,1
1619710741.721,2.126,0.229,9.692,1
1619710741.732,2.509,1.053,10.63,1
1619710741.741,2.758,0.938,11.377,1
1619710741.752,2.873,0.861,12.048,1
1619710741.761,2.988,1.264,12.086,1
1619710741.772,3.179,1.359,11.952,1
1619710741.781,3.409,2.298,11.626,1
1619710741.791,3.179,3.313,11.243,1
1619710741.8,2.7,3.601,11.511,1
1619710741.81,2.585,3.543,11.262,1
1619710741.82,2.394,3.198,10.458,1
1619710741.83,1.934,2.662,9.807,1
1619710741.84,1.685,2.03,9.079,1
1619710741.85,1.647,1.398,8.638,1
1619710741.861,1.704,0.976,8.504,1
1619710741.87,1.628,0.976,8.504,1
1619710741.88,1.666,0.881,8.619,1
1619710741.891,1.877,0.747,8.791,1
1619710741.9,1.992,1.072,8.81,1
1619710741.91,1.819,1.302,8.983,1
1619710741.921,1.704,1.187,9.194,1
1619710741.931,2.145,0.612,9.155,1
1619710741.942,2.432,-0.287,8.868,1
1619710741.951,2.911,-0.019,8.945,1
1619710741.962,3.064,1.015,9.059,1
1619710741.97,2.585,1.57,8.945,1
1619710741.981,2.126,1.589,9.117,1
1619710741.99,2.068,1.647,9.27,1
1619710742.0,2.183,2.317,9.366,1
1619710742.012,2.336,3.217,9.979,1
1619710742.02,2.336,2.968,10.113,1
1619710742.03,2.394,1.704,9.308,1
1619710742.04,2.566,3.064,9.596,1
1619710742.05,2.662,3.332,9.194,1
1619710742.06,2.566,3.466,9.194,1
