TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619709089.81,9.864,-3.198,1.666,1
1619709089.82,9.845,-3.179,1.666,1
1619709089.831,9.864,-3.179,1.666,1
1619709089.84,9.864,-3.198,1.704,1
1619709089.85,9.883,-3.198,1.723,1
1619709089.861,9.902,-3.198,1.723,1
1619709089.871,9.883,-3.198,1.723,1
1619709089.885,9.864,-3.217,1.666,1
1619709089.892,9.864,-3.217,1.647,1
1619709089.903,9.902,-3.256,1.666,1
1619709089.91,9.921,-3.275,1.685,1
1619709089.921,9.921,-3.275,1.704,1
1619709089.93,9.883,-3.256,1.704,1
1619709089.94,9.883,-3.217,1.685,1
1619709089.95,9.921,-3.237,1.666,1
1619709089.96,9.941,-3.237,1.704,1
1619709089.97,9.941,-3.237,1.704,1
1619709089.98,9.941,-3.217,1.723,1
1619709089.99,9.902,-3.198,1.704,1
1619709090.001,9.883,-3.198,1.685,1
1619709090.01,9.845,-3.179,1.628,1
1619709090.021,9.845,-3.179,1.589,1
1619709090.03,9.826,-3.179,1.589,1
1619709090.04,9.826,-3.179,1.608,1
1619709090.051,9.864,-3.198,1.589,1
1619709090.061,9.883,-3.217,1.608,1
1619709090.071,9.883,-3.198,1.57,1
1619709090.082,9.883,-3.198,1.551,1
1619709090.091,9.921,-3.217,1.513,1
1619709090.1,9.96,-3.217,1.532,1
1619709090.111,9.96,-3.198,1.513,1
1619709090.122,9.96,-3.179,1.513,1
1619709090.13,9.979,-3.179,1.551,1
1619709090.14,9.979,-3.198,1.513,1
1619709090.15,9.979,-3.179,1.494,1
1619709090.16,9.96,-3.198,1.494,1
1619709090.17,9.902,-3.198,1.455,1
1619709090.18,9.787,-3.198,1.436,1
1619709090.19,9.768,-3.179,1.417,1
1619709090.2,9.749,-3.198,1.398,1
1619709090.21,9.749,-3.217,1.379,1
1619709090.22,9.768,-3.256,1.398,1
1619709090.23,9.787,-3.256,1.398,1
1619709090.24,9.807,-3.275,1.398,1
1619709090.253,9.787,-3.294,1.359,1
1619709090.262,9.768,-3.313,1.359,1
1619709090.273,9.787,-3.313,1.34,1
1619709090.279,9.73,-3.294,1.34,1
1619709090.289,9.692,-3.294,1.321,1
1619709090.3,9.692,-3.275,1.302,1
1619709090.31,9.749,-3.313,1.34,1
1619709090.32,9.807,-3.313,1.379,1
1619709090.33,9.826,-3.294,1.398,1
1619709090.34,9.864,-3.275,1.398,1
1619709090.351,9.864,-3.256,1.359,1
1619709090.359,9.864,-3.198,1.34,1
1619709090.371,9.864,-3.179,1.302,1
1619709090.381,9.864,-3.16,1.34,1
1619709090.391,9.941,-3.083,1.398,1
1619709090.4,10.094,-2.949,1.494,1
1619709090.41,10.094,-2.777,1.474,1
1619709090.42,9.941,-2.643,1.417,1
1619709090.431,9.826,-2.547,1.359,1
1619709090.441,9.768,-2.566,1.34,1
1619709090.451,9.596,-2.624,1.283,1
1619709090.462,9.423,-2.662,1.225,1
1619709090.471,9.328,-2.681,1.225,1
1619709090.481,9.289,-2.719,1.359,1
1619709090.491,9.308,-2.662,1.513,1
1619709090.5,9.194,-2.585,1.589,1
1619709090.511,8.887,-2.566,1.551,1
