TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619709254.89,10.534,-2.049,3.524,1
1619709254.9,10.592,-2.011,3.677,1
1619709254.91,10.592,-1.857,3.83,1
1619709254.921,10.515,-1.8,3.926,1
1619709254.93,10.362,-1.934,3.869,1
1619709254.94,10.324,-2.164,3.677,1
1619709254.949,10.247,-2.355,3.486,1
1619709254.96,10.056,-2.509,3.275,1
1619709254.97,9.96,-2.585,3.083,1
1619709254.981,9.883,-2.585,2.873,1
1619709254.991,9.864,-2.604,2.739,1
1619709255.0,9.864,-2.624,2.604,1
1619709255.01,9.921,-2.662,2.547,1
1619709255.021,9.96,-2.7,2.451,1
1619709255.032,10.075,-2.968,2.202,1
1619709255.041,10.151,-3.007,2.145,1
1619709255.05,10.209,-3.007,2.126,1
1619709255.06,10.209,-2.949,2.145,1
1619709255.071,10.209,-2.93,2.183,1
1619709255.08,10.228,-2.853,2.145,1
1619709255.09,10.113,-2.719,2.183,1
1619709255.101,10.036,-2.662,2.164,1
1619709255.11,9.921,-2.624,2.145,1
1619709255.12,9.787,-2.624,2.126,1
1619709255.131,9.73,-2.681,2.087,1
1619709255.141,9.672,-2.739,2.049,1
1619709255.151,9.615,-2.834,2.03,1
1619709255.16,9.596,-2.834,2.03,1
1619709255.171,9.596,-2.796,1.992,1
1619709255.18,9.615,-2.796,1.972,1
1619709255.191,9.615,-2.777,1.953,1
1619709255.201,9.596,-2.777,1.953,1
1619709255.211,9.615,-2.777,1.953,1
1619709255.22,9.596,-2.758,1.972,1
1619709255.23,9.596,-2.758,1.953,1
1619709255.241,9.577,-2.739,1.934,1
1619709255.251,9.538,-2.719,1.953,1
1619709255.261,9.557,-2.739,1.953,1
1619709255.271,9.577,-2.777,1.953,1
1619709255.281,9.596,-2.796,1.953,1
1619709255.29,9.615,-2.815,1.972,1
1619709255.3,9.653,-2.796,2.011,1
1619709255.31,9.711,-2.796,2.011,1
1619709255.321,9.787,-2.777,2.03,1
1619709255.332,9.826,-2.777,2.049,1
1619709255.341,9.845,-2.777,2.049,1
1619709255.352,9.921,-2.777,2.068,1
1619709255.36,9.998,-2.834,2.068,1
1619709255.37,9.998,-2.777,2.087,1
1619709255.381,10.017,-2.758,2.087,1
1619709255.391,9.941,-2.719,2.106,1
1619709255.401,9.902,-2.7,2.106,1
1619709255.409,9.921,-2.7,2.068,1
1619709255.419,9.883,-2.681,2.049,1
1619709255.431,9.883,-2.681,2.068,1
1619709255.441,9.883,-2.681,2.087,1
1619709255.451,9.883,-2.662,2.106,1
1619709255.461,9.902,-2.643,2.087,1
1619709255.471,9.883,-2.604,2.087,1
1619709255.48,9.902,-2.547,2.068,1
1619709255.49,9.941,-2.566,2.03,1
1619709255.501,9.941,-2.604,1.992,1
1619709255.51,9.96,-2.624,1.992,1
1619709255.52,9.998,-2.662,1.953,1
1619709255.532,10.017,-2.719,1.953,1
1619709255.541,10.056,-2.758,1.934,1
1619709255.551,10.017,-2.719,1.934,1
1619709255.561,9.998,-2.681,1.934,1
1619709255.571,9.902,-2.681,1.915,1
1619709255.582,9.826,-2.681,1.915,1
1619709255.591,9.826,-2.662,1.934,1
1619709255.601,9.807,-2.681,1.934,1
1619709255.611,9.787,-2.681,1.992,1
1619709255.621,9.807,-2.643,2.011,1
1619709255.631,9.787,-2.604,2.011,1
1619709255.641,9.749,-2.566,2.011,1
1619709255.65,9.749,-2.566,2.011,1
1619709255.661,9.692,-2.604,1.992,1
1619709255.672,9.634,-2.643,2.011,1
1619709255.681,9.5,-2.7,2.011,1
1619709255.69,9.366,-2.739,2.03,1
1619709255.7,9.27,-2.777,2.087,1
1619709255.711,9.174,-2.815,2.145,1
1619709255.72,9.155,-2.777,2.221,1
1619709255.73,9.251,-2.643,2.317,1
1619709255.741,9.213,-2.49,2.355,1
1619709255.75,9.136,-2.394,2.394,1
1619709255.76,9.174,-2.394,2.47,1
1619709255.771,9.308,-2.355,2.49,1
1619709255.781,9.404,-2.164,2.528,1
1619709255.791,9.117,-2.145,2.528,1
1619709255.801,9.117,-2.183,2.241,1
1619709255.811,9.002,-2.26,2.106,1
1619709255.821,8.791,-2.241,1.972,1
1619709255.831,8.619,-2.106,1.8,1
1619709255.842,8.619,-1.628,1.781,1
