TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620137849.534,-8.619,-3.026,1.283,1
1620137849.545,-8.657,-3.007,1.283,1
1620137849.555,-8.638,-3.007,1.264,1
1620137849.565,-8.542,-2.949,1.225,1
1620137849.575,-8.466,-2.911,1.245,1
1620137849.584,-8.427,-2.873,1.149,1
1620137849.595,-8.466,-2.911,1.11,1
1620137849.608,-8.523,-2.93,1.034,1
1620137849.619,-8.523,-2.873,0.976,1
1620137849.626,-8.466,-2.815,0.938,1
1620137849.641,-8.37,-2.796,0.766,1
1620137849.646,-8.217,-2.853,0.67,1
1620137849.668,-7.565,-2.662,0.708,1
1620137849.682,-7.565,-2.662,0.708,1
1620137849.69,-7.565,-2.662,0.708,1
1620137849.695,-7.431,-2.298,0.766,1
1620137849.701,-7.355,-2.068,0.804,1
1620137849.708,-7.202,-1.743,0.747,1
1620137849.715,-6.953,-1.359,0.708,1
1620137849.725,-6.761,-1.245,0.747,1
1620137849.735,-6.569,-1.149,0.747,1
1620137849.744,-6.301,-1.015,0.651,1
1620137849.754,-6.11,-0.919,0.498,1
1620137849.765,-5.918,-0.785,0.325,1
1620137849.774,-5.727,-0.727,0.134,1
1620137849.785,-5.516,-0.689,-0.095,1
1620137849.795,-4.807,-0.095,-0.478,1
1620137849.804,-4.52,0.268,-0.747,1
1620137849.815,-4.424,0.095,-0.996,1
1620137849.825,-4.654,-0.134,-1.034,1
1620137849.836,-5.267,-0.057,-1.072,1
1620137849.845,-5.631,0.363,-1.455,1
1620137849.856,-5.478,0.689,-1.781,1
1620137849.865,-4.941,0.861,-2.049,1
1620137849.875,-4.482,0.842,-2.183,1
1620137849.884,-4.079,0.517,-2.413,1
1620137849.895,-3.601,0.172,-2.834,1
1620137849.905,-3.639,-0.344,-3.237,1
1620137849.916,-4.233,-0.919,-3.639,1
1620137849.926,-5.037,-0.996,-3.83,1
1620137849.935,-5.65,-0.574,-4.462,1
1620137849.946,-6.052,-0.555,-5.267,1
1620137849.956,-6.474,-0.804,-5.707,1
1620137849.966,-6.665,-1.762,-6.186,1
1620137849.976,-7.029,-3.313,-6.282,1
1620137849.986,-7.048,-3.696,-5.918,1
1620137849.995,-6.818,-2.413,-5.401,1
1620137850.004,-6.435,-0.478,-4.386,1
1620137850.014,-6.397,1.13,-3.83,1
1620137850.026,-7.451,1.168,-3.658,1
1620137850.034,-8.83,-0.076,-3.045,1
1620137850.045,-9.921,-0.842,-1.494,1
1620137850.054,-10.611,0.268,-0.44,1
1620137850.064,-10.228,1.647,0.383,1
1620137850.076,-9.232,0.804,0.67,1
1620137850.085,-8.217,-1.417,0.747,1
1620137850.096,-7.527,-2.719,1.034,1
1620137850.105,-7.834,-2.106,2.26,1
1620137850.115,-7.527,0.21,1.781,1
1620137850.124,-7.929,0.229,0.919,1
1620137850.136,-8.753,-8.964,3.064,1
1620137850.145,-11.933,-2.145,11.435,1
1620137850.156,-11.952,11.262,21.433,1
1620137850.166,-3.926,8.217,16.664,1
1620137850.177,-3.811,2.221,9.194,1
1620137850.185,-3.543,4.156,9.079,1
1620137850.194,-1.168,6.033,9.404,1
1620137850.206,0.478,1.762,6.416,1
1620137850.216,-0.67,-3.428,1.685,1
1620137850.225,-8.447,0.019,-2.739,1
1620137850.235,-23.253,-3.217,-1.053,1
1620137850.246,-30.091,-7.891,11.32,1
1620137850.256,-26.241,5.937,34.247,1
1620137850.266,-24.306,4.635,39.208,1
1620137850.275,-28.233,-3.371,21.108,1
1620137850.285,-33.692,-20.112,-7.91,1
1620137850.294,-33.462,-20.973,-9.826,1
1620137850.305,-30.895,-4.673,2.719,1
1620137850.315,-19.518,-15.4,4.367,1
1620137850.325,-10.056,-15.802,-0.517,1
1620137850.335,-5.42,17.43,-15.917,1
1620137850.346,-6.55,24.249,-9.749,1
1620137850.354,-13.408,3.62,15.744,1
1620137850.366,-18.407,-11.741,37.848,1
1620137850.375,-17.564,-12.871,39.208,1
1620137850.386,-19.997,-3.409,38.959,1
1620137850.396,-14.48,-1.608,36.029,1
1620137850.405,5.842,-1.053,17.047,1
1620137850.415,17.411,1.57,1.015,1
1620137850.427,12.258,5.248,0.957,1
1620137850.436,4.96,5.363,2.815,1
1620137850.445,-0.306,1.359,2.011,1
1620137850.455,-5.095,1.359,7.106,1
1620137850.465,-8.312,2.317,13.101,1
1620137850.475,-8.6,0.153,14.116,1
1620137850.485,-9.941,-3.581,10.266,1
1620137850.495,-12.89,-4.692,7.125,1
1620137850.505,-13.12,-3.007,2.719,1
1620137850.514,-9.845,-3.735,0.383,1
1620137850.525,-5.401,-0.976,-2.853,1
1620137850.535,-1.972,0.976,-5.095,1
1620137850.544,0.306,2.241,-5.842,1
1620137850.555,1.857,3.715,-6.282,1
1620137850.564,3.313,4.884,-6.205,1
1620137850.575,3.581,4.903,-5.497,1
1620137850.584,2.911,5.784,-4.558,1
1620137850.595,3.064,3.16,-3.409,1
1620137850.605,3.237,-0.498,1.972,1
1620137850.616,3.256,-2.585,4.52,1
1620137850.625,2.968,-3.907,6.071,1
1620137850.635,2.068,-2.624,7.929,1
1620137850.645,2.47,-1.953,11.186,1
1620137850.655,12.871,-7.374,29.171,1
1620137850.666,28.424,-10.898,31.662,1
1620137850.675,10.036,-16.012,34.094,1
1620137850.685,2.049,-11.703,27.677,1
1620137850.694,2.298,0.842,7.297,1
1620137850.704,-2.49,6.34,14.404,1
1620137850.715,-4.041,11.856,14.059,1
1620137850.725,-2.834,9.692,8.466,1
1620137850.735,-5.669,2.49,6.589,1
1620137850.745,-4.654,0.766,5.209,1
1620137850.755,-3.256,0.0,6.416,1
1620137850.764,-2.892,1.149,9.04,1
1620137850.774,-1.628,3.581,10.898,1
1620137850.784,-0.555,3.237,11.703,1
1620137850.795,-0.919,1.379,11.588,1
1620137850.806,-1.704,-0.21,11.262,1
1620137850.818,-0.861,-0.9,10.937,1
1620137850.828,0.076,-0.747,10.764,1
1620137850.835,0.574,-0.287,10.63,1
1620137850.843,0.708,0.019,10.803,1
1620137850.855,1.245,0.363,10.898,1
1620137850.864,2.413,1.072,10.534,1
1620137850.875,3.198,0.344,10.477,1
1620137850.885,2.566,0.076,10.056,1
1620137850.896,1.417,1.379,8.657,1
1620137850.905,1.053,2.145,7.202,1
1620137850.915,1.915,2.566,5.937,1
1620137850.924,2.662,2.796,5.516,1
1620137850.935,2.796,2.585,5.382,1
1620137850.945,2.643,1.781,5.42,1
1620137850.956,2.451,0.976,5.937,1
1620137850.965,2.432,0.593,6.742,1
1620137850.975,3.064,-0.44,7.316,1
1620137850.984,3.696,-1.149,7.834,1
1620137850.995,4.06,-1.091,8.389,1
1620137851.004,4.501,-1.091,8.753,1
1620137851.015,4.98,-1.8,9.174,1
1620137851.025,4.807,-3.294,9.787,1
1620137851.034,3.888,-4.52,10.362,1
1620137851.044,3.352,-4.826,10.63,1
1620137851.056,3.026,-4.501,10.668,1
1620137851.065,1.762,-3.179,10.573,1
1620137851.074,0.727,-0.747,10.688,1
1620137851.085,1.436,0.957,10.458,1
1620137851.096,2.183,2.528,9.577,1
1620137851.105,2.26,3.486,9.136,1
1620137851.116,1.877,4.003,9.213,1
1620137851.124,1.628,3.409,9.634,1
1620137851.137,1.494,2.413,10.151,1
1620137851.146,0.957,0.804,10.324,1
1620137851.158,0.574,0.249,10.094,1
