TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620731042.969,3.332,-0.938,9.538,0
1620731042.979,3.332,-0.861,9.538,0
1620731042.989,3.352,-0.727,9.481,0
1620731042.999,3.409,-0.651,9.462,0
1620731043.009,3.409,-0.747,9.462,0
1620731043.019,3.601,-0.747,9.462,0
1620731043.029,3.754,-0.823,9.328,0
1620731043.039,3.715,-0.842,9.27,0
1620731043.112,3.715,-0.747,9.328,0
1620731043.115,3.926,-0.651,9.366,0
1620731043.117,4.137,-0.651,9.423,0
1620731043.12,4.137,-0.651,9.423,0
1620731043.122,4.213,-0.574,9.462,0
1620731043.124,4.156,-0.574,9.385,0
1620731043.127,4.118,-0.632,9.328,0
1620731043.129,4.271,-0.612,9.347,0
1620731043.131,4.348,-0.612,9.27,0
1620731043.139,4.424,-0.612,9.117,0
1620731043.149,4.482,-0.727,9.059,0
1620731043.159,4.577,-0.689,9.04,0
1620731043.169,4.673,-0.593,8.964,0
1620731043.179,4.711,-0.574,8.906,0
1620731043.189,4.692,-0.517,8.983,0
1620731043.199,4.692,-0.536,8.945,0
1620731043.209,4.731,-0.612,8.887,0
1620731043.219,4.731,-0.574,8.887,0
1620731043.229,4.75,-0.612,8.868,0
1620731043.239,4.826,-0.632,8.81,0
1620731043.249,4.903,-0.67,8.696,0
1620731043.259,4.865,-0.632,8.696,0
1620731043.269,4.941,-0.498,8.676,0
1620731043.279,5.037,-0.383,8.657,0
1620731043.289,5.133,-0.363,8.466,0
1620731043.299,5.267,-0.363,8.389,0
1620731043.309,5.439,-0.402,8.332,0
1620731043.319,5.612,-0.44,8.312,0
1620731043.329,5.554,-0.498,8.312,0
1620731043.339,5.669,-0.517,8.14,0
1620731043.349,5.861,-0.574,8.198,0
1620731043.359,5.707,-0.574,8.312,0
1620731043.369,5.554,-0.536,8.217,0
1620731043.379,5.631,-0.363,8.121,0
1620731043.389,5.861,-0.134,8.121,0
1620731043.399,5.842,-0.21,8.121,0
1620731043.409,5.861,-0.498,8.102,0
1620731043.419,6.129,-0.689,7.949,0
1620731043.429,6.34,-0.67,7.853,0
1620731043.439,6.531,-0.593,7.91,0
1620731043.449,6.742,-0.593,7.929,0
1620731043.459,6.838,-0.632,7.91,0
1620731043.469,6.857,-0.574,7.929,0
1620731043.479,6.665,-0.421,8.006,0
1620731043.489,6.378,-0.344,7.968,0
1620731043.499,6.129,-0.44,7.738,0
1620731043.509,6.148,-0.344,7.68,0
1620731043.519,6.474,-0.153,7.834,0
1620731043.529,6.55,-0.172,7.834,0
1620731043.539,6.397,-0.383,7.738,0
1620731043.549,6.493,-0.459,7.719,0
1620731043.559,6.627,-0.402,7.719,0
1620731043.569,6.665,-0.306,7.757,0
1620731043.579,6.742,-0.21,7.795,0
1620731043.589,6.799,-0.153,7.814,0
1620731043.599,6.761,-0.191,7.929,0
1620731043.609,6.799,-0.306,7.776,0
1620731043.619,6.857,-0.478,7.776,0
1620731043.629,6.895,-0.593,7.834,0
1620731043.639,7.029,-0.766,7.757,0
1620731043.649,7.029,-0.881,7.738,0
1620731043.659,7.01,-0.651,7.814,0
1620731043.669,6.838,-0.44,7.872,0
1620731043.679,6.55,-0.344,7.795,0
1620731043.689,6.474,-0.114,7.642,0
1620731043.7,6.416,-0.076,7.661,0
1620731043.709,6.301,-0.172,7.719,0
1620731043.719,6.205,-0.268,7.738,0
1620731043.729,6.186,-0.344,7.719,0
1620731043.739,6.32,-0.383,7.7,0
1620731043.749,6.416,-0.478,7.853,0
1620731043.759,6.493,-0.727,7.968,0
1620731043.769,6.646,-0.785,7.968,0
1620731043.779,6.818,-0.766,7.949,0
1620731043.789,6.799,-0.727,8.159,0
1620731043.799,6.627,-0.517,8.255,0
1620731043.809,6.435,-0.287,8.102,0
1620731043.819,6.11,-0.153,8.044,0
1620731043.829,5.803,-0.21,8.044,0
1620731043.839,5.631,-0.153,8.102,0
1620731043.849,5.593,-0.076,8.14,0
1620731043.859,5.593,-0.191,8.14,0
1620731043.869,5.707,-0.402,8.159,0
1620731043.879,6.091,-0.67,8.351,0
1620731043.89,6.531,-0.785,8.408,0
1620731043.899,6.608,-1.072,8.274,0
1620731043.909,6.454,-1.053,8.198,0
1620731043.919,6.244,-0.67,8.312,0
1620731043.929,6.052,-0.229,8.159,0
1620731043.939,5.631,-0.134,8.14,0
1620731043.949,5.305,-0.306,8.14,0
1620731043.959,5.267,-0.325,8.083,0
1620731043.969,5.382,-0.153,8.178,0
1620731043.979,5.516,-0.229,8.236,0
1620731043.989,5.727,-0.383,8.351,0
1620731043.999,5.956,-0.421,8.351,0
1620731044.009,5.899,-0.574,8.332,0
1620731044.019,5.727,-0.612,8.389,0
1620731044.029,5.669,-0.478,8.351,0
1620731044.103,5.707,-0.44,8.37,0
1620731044.106,5.688,-0.421,8.427,0
1620731044.108,5.688,-0.325,8.485,0
1620731044.11,5.688,-0.325,8.485,0
1620731044.112,5.573,-0.325,8.504,0
1620731044.114,5.478,-0.383,8.466,0
1620731044.116,5.573,-0.402,8.542,0
1620731044.118,5.631,-0.498,8.676,0
1620731044.12,5.669,-0.67,8.657,0
1620731044.13,5.612,-0.689,8.676,0
1620731044.139,5.516,-0.593,8.581,0
1620731044.149,5.612,-0.574,8.542,0
1620731044.159,5.707,-0.593,8.581,0
1620731044.169,5.784,-0.651,8.619,0
1620731044.18,5.746,-0.689,8.6,0
1620731044.189,5.669,-0.727,8.523,0
1620731044.199,5.516,-0.785,8.504,0
1620731044.209,5.516,-0.919,8.389,0
1620731044.219,5.784,-1.168,8.389,0
1620731044.229,6.244,-1.34,8.389,0
1620731044.239,6.435,-1.283,8.447,0
1620731044.249,6.167,-1.072,8.427,0
1620731044.259,5.669,-1.034,8.083,0
1620731044.269,5.382,-0.9,8.255,0
1620731044.279,5.267,-0.766,8.332,0
1620731044.289,5.248,-0.632,8.236,0
1620731044.299,5.478,-0.555,8.14,0
1620731044.309,5.535,-0.747,8.217,0
1620731044.319,5.305,-1.034,7.987,0
1620731044.329,5.133,-1.13,7.91,0
1620731044.339,5.152,-1.149,8.025,0
1620731044.349,5.497,-1.13,7.987,0
1620731044.359,5.822,-1.072,8.255,0
1620731044.369,6.052,-1.149,8.408,0
1620731044.379,6.301,-1.11,8.485,0
1620731044.389,6.397,-1.034,8.485,0
1620731044.399,6.205,-1.187,8.351,0
1620731044.409,6.033,-1.417,8.217,0
1620731044.419,6.129,-1.436,8.293,0
1620731044.429,6.244,-1.532,8.274,0
1620731044.442,6.186,-1.57,8.255,0
1620731044.449,6.11,-1.513,8.255,0
1620731044.459,6.091,-1.436,8.236,0
1620731044.469,6.148,-1.455,8.217,0
1620731044.479,6.11,-1.417,8.178,0
1620731044.489,5.937,-1.398,8.14,0
1620731044.499,5.803,-1.379,8.121,0
1620731044.509,5.842,-1.264,8.255,0
1620731044.519,5.976,-1.206,8.217,0
1620731044.529,5.956,-1.245,8.217,0
1620731044.539,5.842,-1.321,8.178,0
1620731044.549,5.822,-1.436,8.102,0
1620731044.559,5.803,-1.57,8.006,0
1620731044.569,5.822,-1.628,7.987,0
1620731044.579,5.861,-1.628,7.91,0
1620731044.589,5.976,-1.532,7.834,0
1620731044.599,5.976,-1.455,7.91,0
1620731044.609,6.014,-1.417,7.891,0
1620731044.619,5.88,-1.551,7.872,0
1620731044.629,5.861,-1.647,7.814,0
1620731044.639,5.976,-1.589,7.929,0
1620731044.649,6.263,-1.513,8.025,0
1620731044.659,6.359,-1.474,8.025,0
1620731044.669,6.34,-1.417,7.949,0
1620731044.679,6.435,-1.417,7.872,0
1620731044.689,6.531,-1.436,7.853,0
1620731044.699,6.569,-1.359,7.738,0
1620731044.709,6.627,-1.34,7.585,0
1620731044.719,6.684,-1.379,7.47,0
1620731044.729,6.742,-1.379,7.431,0
1620731044.739,6.799,-1.34,7.451,0
1620731044.749,6.799,-1.34,7.451,0
1620731044.759,6.761,-1.321,7.489,0
1620731044.769,6.742,-1.264,7.527,0
1620731044.779,6.742,-1.283,7.393,0
1620731044.789,6.704,-1.398,7.355,0
1620731044.801,6.761,-1.379,7.355,0
1620731044.809,6.933,-1.206,7.316,0
1620731044.819,7.144,-1.072,7.278,0
1620731044.829,7.221,-1.053,7.202,0
1620731044.839,7.278,-1.091,7.182,0
1620731044.849,7.316,-1.13,7.087,0
1620731044.859,7.278,-1.206,7.01,0
1620731044.869,7.431,-1.302,7.048,0
1620731044.879,7.565,-1.34,7.067,0
1620731044.889,7.7,-1.302,7.087,0
1620731044.899,7.795,-1.321,7.144,0
1620731044.909,7.891,-1.321,7.202,0
1620731044.919,7.91,-1.225,7.182,0
1620731044.929,7.834,-1.168,7.24,0
1620731044.939,7.661,-1.149,7.221,0
1620731044.949,7.393,-1.168,7.144,0
1620731044.959,7.259,-1.149,7.087,0
1620731044.969,7.316,-1.072,7.106,0
1620731044.979,7.412,-0.996,7.125,0
1620731044.989,7.393,-0.996,7.106,0
1620731044.999,7.24,-0.996,7.01,0
1620731045.009,6.972,-0.976,7.029,0
1620731045.019,6.895,-0.919,6.991,0
1620731045.029,7.01,-0.957,7.048,0
1620731045.039,7.221,-0.938,7.202,0
1620731045.049,7.374,-0.861,7.355,0
1620731045.121,7.527,-1.015,7.336,0
1620731045.124,7.795,-1.034,7.355,0
1620731045.126,7.968,-1.072,7.316,0
1620731045.129,7.738,-1.321,7.278,0
1620731045.13,7.527,-1.398,7.24,0
1620731045.132,7.374,-1.283,7.24,0
1620731045.134,7.087,-1.13,7.24,0
1620731045.135,6.895,-0.842,7.316,0
1620731045.139,6.723,-0.823,7.24,0
1620731045.149,6.55,-0.842,7.24,0
1620731045.16,6.493,-0.919,7.297,0
1620731045.169,6.665,-1.053,7.393,0
1620731045.179,6.895,-1.168,7.546,0
1620731045.189,6.991,-1.245,7.546,0
1620731045.199,7.01,-1.302,7.431,0
1620731045.209,7.029,-1.398,7.412,0
1620731045.219,7.125,-1.417,7.489,0
1620731045.229,6.991,-1.436,7.451,0
1620731045.239,6.608,-1.417,7.393,0
1620731045.249,6.282,-1.187,7.412,0
1620731045.259,6.033,-0.727,7.68,0
1620731045.269,5.88,-0.344,7.968,0
1620731045.279,5.593,-0.21,8.236,0
1620731045.289,5.516,-0.21,8.14,0
1620731045.299,5.573,-0.44,8.178,0
1620731045.31,5.727,-0.804,8.255,0
1620731045.319,5.899,-1.053,8.312,0
1620731045.329,6.11,-1.034,8.312,0
1620731045.339,6.205,-1.034,8.37,0
1620731045.349,6.148,-1.13,8.427,0
1620731045.359,6.052,-1.091,8.427,0
1620731045.369,5.842,-0.919,8.427,0
1620731045.379,5.631,-0.785,8.523,0
1620731045.389,5.478,-0.689,8.619,0
1620731045.399,5.439,-0.727,8.485,0
1620731045.409,5.401,-0.842,8.504,0
1620731045.419,5.19,-0.881,8.542,0
1620731045.429,5.095,-0.804,8.6,0
1620731045.439,5.037,-0.804,8.657,0
1620731045.449,4.941,-0.842,8.619,0
1620731045.459,5.037,-0.861,8.657,0
1620731045.469,5.075,-0.938,8.657,0
1620731045.479,4.98,-1.13,8.657,0
1620731045.489,4.865,-1.34,8.638,0
1620731045.499,4.711,-1.513,8.561,0
1620731045.509,4.692,-1.474,8.581,0
1620731045.519,4.635,-1.283,8.6,0
1620731045.529,4.597,-1.053,8.83,0
1620731045.539,4.501,-0.996,8.983,0
1620731045.549,4.099,-0.766,9.194,0
1620731045.559,3.811,-0.881,9.385,0
1620731045.569,3.62,-0.919,9.366,0
1620731045.579,3.543,-0.957,9.308,0
1620731045.589,3.715,-0.727,9.462,0
1620731045.601,3.926,-0.632,9.596,0
1620731045.609,3.83,-0.651,9.73,0
1620731045.619,3.715,-0.498,9.672,0
1620731045.629,3.447,-0.402,9.596,0
1620731045.639,3.026,-0.478,9.462,0
1620731045.649,2.681,-0.44,9.328,0
1620731045.659,2.317,-0.363,9.194,0
1620731045.669,2.011,-0.306,9.079,0
1620731045.679,1.838,-0.191,9.021,0
1620731045.689,1.896,-0.287,9.079,0
1620731045.7,2.145,-0.555,9.308,0
1620731045.709,2.26,-0.651,9.634,0
1620731045.719,2.221,-0.708,9.902,0
1620731045.729,2.202,-0.612,9.979,0
1620731045.739,2.164,-0.555,10.036,0
1620731045.749,2.106,-0.478,10.113,0
1620731045.759,2.126,-0.44,10.094,0
1620731045.769,1.877,-0.708,10.132,0
1620731045.779,1.532,-1.034,9.96,0
1620731045.789,1.551,-1.053,9.577,0
1620731045.799,1.379,-1.302,9.5,0
1620731045.809,1.398,-1.723,9.557,0
1620731045.819,1.551,-0.996,9.615,0
1620731045.829,1.494,-1.321,10.017,0
1620731045.839,1.206,-1.474,10.17,0
1620731045.849,1.206,-1.034,10.151,0
1620731045.859,1.225,-0.919,10.094,0
1620731045.869,0.881,-1.187,10.017,0
1620731045.879,0.593,-1.225,9.921,0
1620731045.889,0.459,-1.245,9.921,0
1620731045.899,0.402,-1.302,9.787,0
1620731045.909,0.287,-1.283,9.672,0
1620731045.919,0.114,-1.245,9.653,0
1620731045.929,0.038,-1.225,9.653,0
1620731045.939,-0.057,-1.283,9.672,0
1620731045.949,-0.134,-1.34,9.672,0
1620731045.959,-0.268,-1.398,9.711,0
1620731045.969,-0.268,-1.359,9.749,0
1620731045.979,-0.21,-1.264,9.883,0
1620731045.989,-0.249,-1.264,9.864,0
1620731045.999,-0.421,-1.302,9.826,0
1620731046.009,-0.478,-1.245,9.826,0
1620731046.019,-0.536,-1.264,9.787,0
1620731046.029,-0.651,-1.283,9.845,0
1620731046.039,-0.747,-1.225,9.921,0
1620731046.115,-0.766,-1.283,9.941,0
1620731046.119,-0.842,-1.417,9.979,0
1620731046.121,-1.053,-1.551,9.787,0
1620731046.123,-1.053,-1.551,9.787,0
1620731046.125,-1.264,-1.494,9.5,0
1620731046.128,-1.359,-1.302,9.423,0
1620731046.13,-1.474,-1.091,9.443,0
1620731046.133,-1.417,-0.9,9.596,0
1620731046.135,-1.359,-0.67,9.826,0
1620731046.139,-1.551,-0.708,9.883,0
1620731046.149,-1.723,-0.881,9.768,0
1620731046.159,-1.704,-1.072,9.634,0
1620731046.169,-1.628,-1.206,9.653,0
1620731046.179,-1.532,-1.245,9.73,0
1620731046.189,-1.513,-1.168,9.73,0
1620731046.199,-1.589,-1.13,9.692,0
1620731046.209,-1.647,-1.168,9.596,0
1620731046.219,-2.011,-1.053,9.577,0
1620731046.229,-2.26,-0.976,9.328,0
1620731046.239,-2.394,-0.881,9.232,0
1620731046.249,-2.739,-0.689,9.155,0
1620731046.259,-2.949,-0.517,8.925,0
1620731046.269,-2.758,-0.517,8.945,0
1620731046.279,-2.49,-0.498,9.308,0
1620731046.289,-2.394,-0.478,9.672,0
1620731046.299,-2.432,-0.651,9.711,0
1620731046.309,-2.585,-0.727,9.577,0
1620731046.319,-2.719,-0.555,9.5,0
1620731046.329,-2.892,-0.344,9.366,0
1620731046.339,-3.026,-0.249,9.27,0
1620731046.349,-3.256,-0.229,9.232,0
1620731046.359,-3.543,-0.229,9.136,0
1620731046.369,-3.715,-0.21,8.887,0
1620731046.38,-3.926,-0.172,8.715,0
1620731046.389,-4.022,-0.095,8.523,0
1620731046.399,-3.945,-0.038,8.619,0
1620731046.409,-3.735,-0.019,8.83,0
1620731046.419,-3.639,-0.153,8.925,0
1620731046.429,-3.543,-0.191,9.059,0
