TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619707013.97,-2.03,12.775,10.956,0
1619707013.981,-2.164,12.526,11.205,0
1619707013.991,-2.049,11.377,11.128,0
1619707014.0,-1.743,9.481,10.822,0
1619707014.01,-1.743,7.623,10.247,0
1619707014.02,-1.781,6.014,9.615,0
1619707014.032,-1.762,4.597,9.194,0
1619707014.041,-1.704,3.409,9.059,0
1619707014.051,-1.685,2.509,9.002,0
1619707014.069,-1.647,1.972,8.906,0
1619707014.079,-1.57,1.781,8.791,0
1619707014.09,-1.359,1.8,8.561,0
1619707014.097,-1.015,1.8,8.408,0
1619707014.103,-0.689,1.781,8.178,0
1619707014.111,-0.478,1.685,7.872,0
1619707014.121,-0.325,1.474,7.719,0
1619707014.131,-0.287,1.206,7.949,0
1619707014.14,-0.402,1.168,8.312,0
1619707014.15,-0.421,1.494,8.466,0
1619707014.161,-0.383,1.723,8.638,0
1619707014.17,-0.287,1.781,8.81,0
1619707014.181,-0.287,1.819,8.964,0
1619707014.19,-0.287,1.953,9.079,0
1619707014.2,-0.287,1.972,9.251,0
1619707014.211,-0.306,1.838,9.385,0
1619707014.221,-0.344,1.723,9.481,0
1619707014.23,-0.287,1.762,9.519,0
1619707014.24,-0.287,1.992,9.634,0
1619707014.251,-0.268,2.49,9.615,0
1619707014.261,-0.191,2.892,9.653,0
1619707014.271,-0.095,3.141,9.653,0
1619707014.28,0.0,3.256,9.596,0
1619707014.29,0.0,3.256,9.596,0
1619707014.301,-0.076,3.198,9.615,0
1619707014.31,-0.172,3.179,9.577,0
1619707014.32,-0.172,3.122,9.519,0
1619707014.331,-0.172,3.026,9.5,0
1619707014.34,-0.172,3.179,9.423,0
1619707014.35,-0.134,3.466,9.404,0
1619707014.362,-0.114,3.639,9.462,0
1619707014.371,-0.095,3.524,9.519,0
1619707014.381,-0.134,3.217,9.557,0
1619707014.391,-0.172,3.007,9.462,0
1619707014.401,-0.153,3.026,9.385,0
1619707014.41,-0.057,3.16,9.308,0
1619707014.42,0.057,3.237,9.136,0
1619707014.431,0.153,3.179,9.002,0
1619707014.441,0.172,3.179,9.002,0
1619707014.45,0.076,3.16,9.021,0
1619707014.46,0.038,3.045,9.098,0
1619707014.47,0.0,3.007,9.174,0
1619707014.481,-0.019,3.026,9.174,0
1619707014.491,0.076,3.007,9.098,0
1619707014.502,0.076,2.911,9.174,0
1619707014.51,0.0,2.853,9.251,0
1619707014.52,0.0,2.873,9.308,0
1619707014.531,0.114,2.93,9.155,0
1619707014.541,0.249,2.911,8.945,0
1619707014.551,0.249,2.93,8.887,0
1619707014.561,0.325,3.256,8.753,0
1619707014.572,0.268,3.524,8.772,0
1619707014.581,0.191,3.352,9.002,0
1619707014.592,0.268,3.045,9.079,0
1619707014.6,0.095,2.834,9.213,0
1619707014.612,0.076,2.93,9.328,0
1619707014.621,0.172,3.294,9.347,0
1619707014.63,0.249,3.543,9.308,0
1619707014.64,0.268,3.62,9.251,0
1619707014.65,0.306,3.696,9.136,0
1619707014.66,0.249,3.715,8.964,0
1619707014.67,0.363,3.792,8.925,0
1619707014.68,0.536,3.907,8.772,0
1619707014.69,0.421,3.83,8.772,0
1619707014.7,0.363,3.907,8.887,0
1619707014.71,0.249,3.964,9.155,0
1619707014.72,0.114,3.869,9.423,0
1619707014.73,0.057,3.85,9.443,0
1619707014.74,0.153,4.022,9.308,0
1619707014.75,0.306,4.156,9.136,0
1619707014.76,0.344,4.194,9.04,0
1619707014.77,0.287,4.233,8.868,0
1619707014.781,0.344,4.252,8.696,0
1619707014.789,0.498,4.079,8.542,0
1619707014.799,0.517,3.811,8.447,0
1619707014.809,0.555,3.984,8.504,0
1619707014.82,0.555,4.194,8.81,0
1619707014.831,0.325,4.386,9.002,0
1619707014.84,0.268,4.616,8.906,0
1619707014.851,0.325,4.788,8.696,0
1619707014.86,0.459,4.903,8.427,0
1619707014.871,0.555,5.133,8.255,0
1619707014.881,0.44,5.516,8.121,0
1619707014.891,0.383,5.842,7.968,0
1619707014.901,0.517,5.995,7.814,0
1619707014.91,0.517,6.033,7.719,0
1619707014.921,0.574,6.167,7.642,0
1619707014.93,0.536,6.493,7.7,0
1619707014.94,0.383,7.087,7.91,0
1619707014.951,0.134,7.508,7.719,0
1619707014.961,-0.038,7.47,7.393,0
1619707014.971,0.019,7.278,6.895,0
1619707014.981,0.153,6.876,6.569,0
1619707014.99,0.249,6.225,6.129,0
1619707015.0,0.555,5.095,5.516,0
1619707015.011,0.938,3.466,5.401,0
1619707015.02,0.747,2.413,6.933,0
