TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619707474.99,5.018,-5.382,7.546,0
1619707475.001,5.382,-3.754,6.972,0
1619707475.01,5.497,-1.743,6.474,0
1619707475.02,5.707,0.21,6.799,0
1619707475.035,6.091,2.413,7.776,0
1619707475.042,6.569,4.941,8.332,0
1619707475.052,6.723,7.489,8.6,0
1619707475.062,7.336,11.052,7.834,0
1619707475.07,7.91,15.093,5.976,0
1619707475.082,5.593,19.269,3.926,0
1619707475.09,3.428,24.153,1.34,0
1619707475.1,1.972,28.98,-1.455,0
1619707475.111,1.091,34.381,-3.045,0
1619707475.12,2.911,38.615,-3.102,0
1619707475.13,7.642,39.228,-1.628,0
1619707475.14,6.646,37.312,1.628,0
1619707475.15,1.264,33.098,3.62,0
1619707475.161,3.677,30.244,4.846,0
1619707475.17,5.133,26.126,6.799,0
1619707475.181,5.707,21.184,9.27,0
1619707475.19,7.891,16.779,11.799,0
1619707475.2,10.362,14.135,14.538,0
1619707475.212,11.071,16.645,14.557,0
1619707475.221,13.024,22.41,1.513,0
1619707475.23,19.709,18.158,-11.415,0
1619707475.24,31.24,-0.249,-14.135,0
1619707475.251,33.692,-35.741,-24.019,0
1619707475.261,26.93,-39.208,-10.285,0
1619707475.27,18.905,-38.385,-11.339,0
1619707475.28,14.71,-26.567,4.692,0
1619707475.291,6.186,-17.507,12.526,0
1619707475.301,7.527,-18.713,7.412,0
1619707475.311,5.324,-25.283,2.815,0
1619707475.32,7.278,-27.735,1.206,0
1619707475.33,12.622,-22.563,0.019,0
1619707475.34,14.212,-15.61,1.781,0
1619707475.35,13.542,-8.964,4.788,0
1619707475.36,12.795,-3.581,6.474,0
1619707475.37,12.852,0.383,7.374,0
1619707475.38,13.293,3.198,7.795,0
1619707475.392,14.289,5.363,7.795,0
1619707475.4,15.61,7.048,7.106,0
1619707475.41,16.568,8.696,5.554,0
1619707475.42,16.242,10.573,3.064,0
1619707475.431,14.863,16.798,-0.804,0
1619707475.44,14.365,31.623,-7.585,0
1619707475.45,9.481,39.228,-6.531,0
1619707475.461,4.462,39.228,-2.853,0
1619707475.471,9.692,39.055,-4.233,0
1619707475.481,11.722,39.228,-0.842,0
1619707475.49,6.186,37.063,5.075,0
1619707475.5,6.071,30.895,7.221,0
1619707475.511,6.493,26.835,7.604,0
1619707475.52,6.723,23.464,7.01,0
1619707475.53,5.573,20.112,7.144,0
1619707475.54,8.025,17.219,10.113,0
1619707475.55,9.596,16.415,12.546,0
1619707475.561,8.408,18.426,10.266,0
1619707475.57,11.99,20.744,4.635,0
1619707475.58,17.87,19.939,4.75,0
1619707475.591,23.195,17.717,-0.689,0
1619707475.6,26.164,9.749,-3.945,0
1619707475.61,19.575,-11.205,-3.811,0
1619707475.621,17.698,-37.159,-18.043,0
1619707475.631,19.671,-39.208,-10.4,0
1619707475.641,14.691,-35.55,-11.358,0
1619707475.65,5.056,-14.308,5.554,0
1619707475.661,-4.597,-5.19,13.12,0
1619707475.671,2.892,-10.649,1.225,0
1619707475.683,10.113,-25.647,-1.781,0
1619707475.692,8.351,-36.048,-3.581,0
1619707475.701,8.868,-34.937,-8.14,0
1619707475.71,12.584,-32.466,-6.799,0
1619707475.72,15.112,-23.521,-1.934,0
1619707475.731,13.81,-15.055,2.432,0
1619707475.74,13.024,-10.726,3.466,0
1619707475.75,12.507,-9.443,3.007,0
1619707475.76,11.99,-10.075,3.198,0
1619707475.77,12.239,-10.017,2.336,0
1619707475.781,14.423,-7.202,1.264,0
1619707475.791,17.813,-1.704,0.67,0
1619707475.803,20.38,6.167,0.555,0
1619707475.811,20.724,16.242,1.13,0
1619707475.821,19.269,26.72,3.639,0
1619707475.831,16.012,34.879,3.275,0
1619707475.84,10.19,37.599,2.509,0
1619707475.85,5.573,32.677,-1.359,0
1619707475.861,6.435,22.142,-6.608,0
1619707475.871,12.354,25.302,-7.278,0
1619707475.883,10.113,39.228,-5.19,0
1619707475.893,10.63,33.692,-2.106,0
1619707475.901,10.63,33.692,-2.106,0
1619707475.91,11.013,22.563,-1.13,0
1619707475.921,9.711,20.571,1.8,0
1619707475.932,8.504,16.683,7.336,0
1619707475.941,8.466,11.818,9.366,0
1619707475.95,8.044,9.596,8.638,0
1619707475.961,8.542,9.136,7.451,0
1619707475.97,8.983,8.753,6.646,0
1619707475.98,9.883,8.466,7.451,0
1619707475.99,13.791,8.312,6.071,0
1619707476.0,19.345,5.784,-8.868,0
1619707476.01,19.748,-6.474,-34.841,0
1619707476.02,9.5,-28.386,-37.714,0
1619707476.03,7.757,-38.787,-22.659,0
1619707476.04,7.029,-27.85,-28.195,0
1619707476.05,7.278,-21.663,-34.228,0
1619707476.063,11.779,-17.526,-36.661,0
1619707476.072,11.684,-14.902,-26.222,0
1619707476.089,9.711,-11.971,-12.488,0
1619707476.095,7.374,-9.136,-7.087,0
1619707476.101,5.803,-9.27,-5.918,0
1619707476.109,4.922,-11.741,-3.945,0
1619707476.12,5.363,-12.852,-1.992,0
1619707476.13,6.895,-12.469,-1.187,0
1619707476.14,8.772,-12.354,0.708,0
1619707476.149,10.132,-11.837,4.328,0
1619707476.16,10.879,-10.841,7.719,0
1619707476.171,11.511,-8.657,8.6,0
1619707476.18,14.902,-3.16,-2.317,0
1619707476.19,26.107,12.68,-17.602,0
1619707476.199,23.732,23.483,-14.94,0
1619707476.21,9.807,33.079,-21.108,0
1619707476.219,10.86,39.228,-18.522,0
1619707476.23,1.934,39.228,4.616,0
1619707476.242,3.696,39.074,4.022,0
1619707476.251,12.929,38.136,-6.569,0
1619707476.261,15.725,27.658,-4.501,0
