TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620727407.948,1.225,-0.306,9.021,0
1620727407.958,1.072,0.038,9.194,0
1620727407.968,1.015,0.478,9.136,0
1620727407.978,0.996,0.861,9.117,0
1620727407.988,0.9,0.727,9.232,0
1620727407.998,0.727,0.0,9.481,0
1620727408.008,0.67,-0.842,9.653,0
1620727408.017,0.861,-1.359,9.443,0
1620727408.028,1.015,-1.417,8.906,0
1620727408.037,0.919,-1.206,8.6,0
1620727408.048,0.612,-1.11,8.676,0
1620727408.057,0.249,-1.149,8.906,0
1620727408.068,0.057,-1.168,9.021,0
1620727408.078,0.038,-1.072,9.079,0
1620727408.088,-0.095,-1.072,9.155,0
1620727408.098,-0.306,-1.206,9.328,0
1620727408.108,-0.747,-1.513,9.845,0
1620727408.118,-1.072,-2.336,10.324,0
1620727408.128,-1.206,-2.93,10.419,0
1620727408.138,-1.283,-2.93,10.305,0
1620727408.148,-1.474,-2.873,10.285,0
1620727408.158,-1.819,-2.777,10.19,0
1620727408.169,-2.241,-2.509,10.19,0
1620727408.178,-2.604,-2.528,10.4,0
1620727408.188,-2.892,-2.892,10.534,0
1620727408.198,-2.968,-3.16,10.209,0
1620727408.208,-2.968,-3.217,9.96,0
1620727408.218,-3.275,-3.639,10.247,0
1620727408.228,-3.581,-4.405,10.592,0
1620727408.238,-3.658,-4.616,10.4,0
1620727408.248,-3.543,-4.52,10.075,0
1620727408.258,-3.658,-4.673,9.941,0
1620727408.268,-3.83,-4.75,9.615,0
1620727408.278,-3.83,-4.635,9.27,0
1620727408.288,-3.811,-4.501,9.059,0
1620727408.298,-3.907,-4.539,8.906,0
1620727408.308,-4.271,-4.731,8.925,0
1620727408.318,-4.558,-4.922,9.079,0
1620727408.328,-4.424,-5.037,9.155,0
1620727408.338,-4.137,-5.248,9.079,0
1620727408.348,-4.022,-5.727,8.868,0
1620727408.359,-4.252,-6.263,8.581,0
1620727408.368,-4.367,-6.301,8.466,0
1620727408.378,-4.348,-5.88,8.293,0
1620727408.388,-4.233,-5.42,8.293,0
1620727408.398,-4.175,-5.363,8.293,0
1620727408.408,-4.175,-5.516,8.236,0
1620727408.418,-4.041,-5.478,7.929,0
1620727408.428,-4.041,-5.439,7.661,0
1620727408.438,-4.099,-5.707,7.451,0
1620727408.448,-3.964,-6.033,7.221,0
1620727408.458,-3.505,-6.282,6.799,0
1620727408.468,-3.332,-6.435,6.493,0
