TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619707078.67,0.861,-0.363,9.883,0
1619707078.681,0.919,-0.249,10.075,0
1619707078.691,0.881,-0.153,10.094,0
1619707078.702,0.881,-0.21,9.941,0
1619707078.711,0.938,-0.344,9.864,0
1619707078.722,0.842,-0.363,9.883,0
1619707078.734,0.842,-0.21,9.883,0
1619707078.743,0.881,-0.114,9.902,0
1619707078.751,0.861,-0.076,9.96,0
1619707078.76,0.842,-0.057,9.998,0
1619707078.772,0.804,0.019,10.036,0
1619707078.781,0.747,0.134,10.094,0
1619707078.79,0.766,0.153,10.113,0
1619707078.8,0.766,0.076,10.113,0
1619707078.811,0.766,-0.019,10.056,0
1619707078.82,0.785,-0.057,9.979,0
1619707078.831,0.804,-0.057,9.96,0
1619707078.84,0.823,-0.076,9.979,0
1619707078.85,0.804,-0.019,10.036,0
1619707078.861,0.842,0.095,10.036,0
1619707078.87,0.9,0.114,10.017,0
1619707078.88,0.9,0.038,10.036,0
1619707078.891,0.9,-0.038,9.998,0
1619707078.901,0.938,-0.172,9.921,0
1619707078.912,0.957,-0.172,9.864,0
1619707078.921,0.957,-0.114,9.864,0
1619707078.932,0.919,-0.134,9.921,0
1619707078.941,0.861,-0.095,9.96,0
1619707078.95,0.842,-0.019,9.998,0
1619707078.961,0.881,0.019,10.075,0
1619707078.97,0.919,0.038,10.113,0
1619707078.98,0.938,0.095,10.113,0
1619707078.99,0.9,0.153,10.094,0
1619707079.0,0.919,0.172,10.075,0
1619707079.011,0.938,0.114,10.113,0
1619707079.021,0.919,0.134,10.094,0
1619707079.03,0.938,0.191,10.056,0
1619707079.046,0.919,0.153,10.056,0
1619707079.053,0.938,0.153,10.036,0
1619707079.06,0.9,0.172,9.979,0
1619707079.07,0.9,0.057,9.998,0
1619707079.08,0.861,-0.076,9.998,0
1619707079.09,0.861,-0.076,9.998,0
1619707079.1,0.919,-0.057,9.941,0
1619707079.111,0.957,-0.095,9.902,0
1619707079.12,0.919,-0.114,9.902,0
1619707079.131,0.881,-0.057,9.921,0
1619707079.14,0.881,0.076,9.902,0
1619707079.15,0.9,0.095,9.864,0
1619707079.16,0.919,0.153,9.883,0
1619707079.17,0.957,0.134,9.921,0
1619707079.18,0.957,0.057,9.941,0
1619707079.19,0.919,0.0,9.941,0
1619707079.202,0.861,0.019,9.96,0
1619707079.211,0.861,0.0,9.998,0
1619707079.22,0.823,0.038,10.036,0
1619707079.23,0.823,0.153,10.017,0
1619707079.241,0.804,0.172,9.96,0
1619707079.251,0.842,0.114,9.979,0
1619707079.26,0.842,0.057,9.998,0
1619707079.271,0.823,0.134,9.998,0
1619707079.28,0.823,0.172,9.979,0
1619707079.291,0.9,0.076,9.96,0
1619707079.3,0.9,-0.019,9.979,0
1619707079.31,0.881,-0.038,9.998,0
1619707079.323,0.861,0.038,9.979,0
1619707079.333,0.881,0.076,9.96,0
1619707079.343,0.881,0.057,9.941,0
1619707079.353,0.919,0.0,9.864,0
1619707079.361,0.919,-0.019,9.941,0
1619707079.37,0.861,0.134,9.979,0
1619707079.381,0.938,0.191,9.998,0
1619707079.391,0.919,0.076,9.941,0
1619707079.401,0.919,0.0,9.96,0
1619707079.409,0.823,0.038,9.998,0
1619707079.421,0.785,0.114,9.998,0
1619707079.431,0.842,0.057,9.921,0
1619707079.44,0.881,-0.038,9.864,0
1619707079.45,0.881,-0.038,9.883,0
1619707079.46,0.823,0.0,9.96,0
1619707079.472,0.823,0.019,9.998,0
1619707079.481,0.861,0.057,10.017,0
1619707079.491,0.881,0.114,10.036,0
1619707079.501,0.9,0.114,9.998,0
1619707079.51,0.9,0.038,9.998,0
1619707079.521,0.919,-0.076,9.96,0
1619707079.531,0.881,-0.057,9.96,0
1619707079.541,0.861,0.076,9.96,0
1619707079.55,0.881,0.21,9.979,0
1619707079.561,0.938,0.363,10.036,0
1619707079.57,0.938,0.498,10.075,0
1619707079.58,0.881,0.67,10.266,0
1619707079.59,0.785,0.919,10.4,0
1619707079.6,0.747,1.072,10.266,0
1619707079.61,0.842,0.842,10.075,0
1619707079.62,1.015,0.67,10.094,0
1619707079.63,1.206,0.996,10.247,0
1619707079.64,1.302,1.704,10.343,0
1619707079.651,1.398,1.245,10.381,0
1619707079.663,1.283,-1.015,10.285,0
1619707079.67,0.306,-4.328,9.711,0
1619707079.679,-0.747,-9.04,9.117,0
1619707079.689,-1.034,-15.285,9.328,0
1619707079.7,-1.283,-20.686,10.688,0
1619707079.71,-2.336,-21.031,8.561,0
1619707079.72,-4.501,-17.334,5.822,0
1619707079.73,-6.416,-14.787,6.933,0
1619707079.74,-7.067,-14.863,8.37,0
1619707079.75,-6.435,-14.078,8.389,0
1619707079.761,-5.305,-11.454,6.972,0
1619707079.77,-4.731,-7.834,5.612,0
1619707079.781,-4.884,-4.501,5.133,0
1619707079.791,-5.267,-0.785,5.784,0
1619707079.801,-6.186,4.271,6.55,0
1619707079.811,-6.78,8.274,6.569,0
1619707079.82,-6.838,9.136,6.493,0
1619707079.831,-6.397,9.96,6.225,0
1619707079.84,-5.746,13.063,6.225,0
1619707079.85,-5.918,17.813,7.451,0
1619707079.86,-6.11,23.215,8.447,0
1619707079.871,-5.535,28.195,8.676,0
1619707079.882,-3.543,32.428,8.312,0
1619707079.891,-1.321,35.473,8.159,0
1619707079.901,0.689,37.025,8.255,0
1619707079.913,1.551,35.492,7.757,0
1619707079.92,0.134,30.512,7.47,0
1619707079.935,-1.551,25.609,7.546,0
1619707079.944,-2.451,22.736,8.025,0
1619707079.95,-3.16,20.495,8.332,0
1619707079.96,-4.079,18.081,7.508,0
1619707079.971,-4.846,15.668,5.612,0
1619707079.98,-5.937,12.68,3.562,0
1619707079.99,-7.642,8.466,2.394,0
1619707080.001,-11.071,-5.324,1.168,0
1619707080.011,-11.569,-19.173,5.19,0
1619707080.02,-13.331,-36.469,13.005,0
1619707080.03,-14.691,-39.208,14.346,0
1619707080.04,-18.196,-34.688,9.845,0
1619707080.05,-18.311,-37.542,8.37,0
1619707080.061,-15.285,-39.208,9.385,0
1619707080.071,-12.622,-37.829,8.906,0
1619707080.081,-10.554,-28.635,8.753,0
1619707080.091,-10.075,-19.537,10.017,0
1619707080.101,-10.496,-13.408,9.136,0
1619707080.111,-10.879,-8.447,7.451,0
1619707080.12,-10.937,-3.39,6.091,0
1619707080.13,-10.688,2.413,3.964,0
1619707080.142,-10.094,8.427,1.934,0
1619707080.151,-9.27,14.653,0.593,0
1619707080.161,-8.102,22.487,-0.076,0
1619707080.171,-7.182,32.562,0.498,0
1619707080.18,-5.152,39.228,1.877,0
1619707080.191,-1.647,39.228,2.7,0
1619707080.2,1.302,39.113,3.179,0
1619707080.21,2.604,39.228,4.079,0
1619707080.22,1.934,39.228,5.688,0
1619707080.23,-0.306,38.5,6.818,0
1619707080.24,-2.988,33.462,8.178,0
1619707080.251,-5.037,26.164,9.653,0
1619707080.26,-6.723,22.218,8.676,0
1619707080.271,-7.891,20.246,3.907,0
1619707080.28,-9.596,17.545,1.474,0
1619707080.29,-13.101,13.35,2.221,0
1619707080.301,-18.503,5.075,1.934,0
1619707080.31,-23.425,-9.519,3.045,0
1619707080.321,-21.05,-29.67,9.787,0
1619707080.33,-14.595,-39.208,14.059,0
1619707080.34,-14.097,-39.208,9.902,0
1619707080.351,-14.078,-38.998,5.976,0
1619707080.36,-13.522,-39.208,1.57,0
1619707080.371,-11.856,-39.208,3.792,0
1619707080.381,-10.803,-33.634,6.704,0
1619707080.391,-10.822,-21.759,8.389,0
1619707080.4,-10.343,-14.748,9.557,0
1619707080.41,-11.166,-9.998,8.964,0
1619707080.421,-11.837,-3.83,7.68,0
1619707080.431,-11.664,3.486,6.589,0
1619707080.441,-11.301,9.826,4.903,0
1619707080.451,-10.496,13.886,4.539,0
1619707080.461,-9.443,17.909,4.807,0
1619707080.471,-9.27,25.092,4.577,0
1619707080.481,-8.102,33.711,4.003,0
1619707080.507,0.498,39.228,3.447,0
1619707080.518,0.498,39.228,3.447,0
1619707080.526,4.597,39.132,3.486,0
1619707080.533,6.55,39.228,4.367,0
1619707080.539,5.631,39.228,6.378,0
1619707080.546,2.355,38.844,8.217,0
1619707080.554,-0.785,34.094,8.772,0
1619707080.56,-2.202,26.95,7.757,0
1619707080.571,-3.122,21.337,5.152,0
1619707080.581,-3.811,17.315,4.041,0
1619707080.591,-5.65,14.672,5.42,0
1619707080.6,-8.485,12.871,5.918,0
1619707080.61,-12.105,8.063,4.003,0
1619707080.622,-15.955,-3.294,1.666,0
1619707080.631,-17.66,-17.43,2.221,0
1619707080.641,-20.341,-34.152,10.343,0
1619707080.65,-23.866,-39.208,17.43,0
1619707080.66,-21.586,-39.208,11.358,0
1619707080.67,-16.625,-39.074,6.493,0
1619707080.68,-14.02,-39.208,7.546,0
1619707080.691,-13.101,-37.312,6.091,0
1619707080.701,-11.166,-27.179,4.52,0
1619707080.71,-10.19,-18.426,5.152,0
1619707080.72,-11.186,-12.411,4.731,0
1619707080.731,-12.45,-6.876,3.083,0
1619707080.74,-12.66,-2.375,1.838,0
1619707080.75,-12.373,1.589,0.996,0
1619707080.76,-12.45,5.152,1.015,0
1619707080.77,-12.814,9.596,1.015,0
1619707080.781,-13.35,15.419,0.076,0
1619707080.79,-13.235,24.211,-1.015,0
1619707080.8,-12.22,34.745,-0.67,0
1619707080.81,-8.37,39.228,0.363,0
1619707080.82,-1.57,39.228,-0.229,0
1619707080.831,3.601,39.132,-1.225,0
1619707080.84,3.409,39.228,1.11,0
1619707080.85,1.704,39.228,5.344,0
1619707080.864,-1.091,39.228,8.389,0
1619707080.87,-4.328,38.155,8.964,0
1619707080.881,-5.65,31.7,9.059,0
1619707080.889,-6.838,25.743,7.565,0
1619707080.9,-8.351,22.065,2.662,0
1619707080.91,-10.343,18.56,1.015,0
1619707080.92,-15.093,13.503,4.252,0
1619707080.93,-22.831,5.095,6.186,0
1619707080.94,-30.033,-9.845,4.328,0
1619707080.95,-26.394,-31.47,4.654,0
1619707080.96,-18.024,-39.208,11.53,0
1619707080.97,-15.419,-39.208,7.872,0
1619707080.98,-15.649,-39.017,-0.823,0
1619707080.991,-13.618,-39.208,-1.608,0
1619707081.0,-12.469,-38.94,2.451,0
1619707081.01,-11.856,-30.11,3.447,0
1619707081.021,-11.358,-18.234,6.416,0
1619707081.03,-11.799,-12.584,7.795,0
1619707081.04,-13.695,-8.274,6.895,0
1619707081.05,-15.285,-3.926,6.033,0
1619707081.061,-15.706,1.532,5.458,0
1619707081.071,-16.07,8.236,5.324,0
1619707081.081,-15.725,16.396,3.677,0
1619707081.09,-14.614,25.839,0.708,0
1619707081.101,-11.607,34.324,-0.402,0
1619707081.11,-7.106,39.228,1.187,0
1619707081.12,-0.938,39.228,3.428,0
1619707081.13,4.194,39.151,5.229,0
1619707081.141,4.75,39.228,5.037,0
1619707081.151,2.566,39.228,5.344,0
1619707081.162,0.938,39.228,5.803,0
1619707081.17,-0.057,38.94,6.397,0
1619707081.18,-2.49,33.52,7.182,0
1619707081.191,-5.344,25.934,5.095,0
1619707081.201,-6.761,21.165,1.513,0
1619707081.211,-7.623,17.449,0.172,0
1619707081.221,-8.868,14.059,1.091,0
1619707081.23,-11.492,8.945,4.041,0
1619707081.24,-16.472,0.21,5.956,0
1619707081.251,-22.142,-14.155,4.635,0
1619707081.26,-19.575,-32.734,7.125,0
1619707081.271,-14.767,-39.208,12.565,0
1619707081.281,-15.112,-39.208,11.32,0
1619707081.291,-14.729,-39.055,8.025,0
1619707081.3,-13.35,-39.208,4.999,0
1619707081.311,-12.009,-38.902,6.148,0
1619707081.321,-11.837,-31.259,7.431,0
1619707081.331,-11.32,-20.399,9.366,0
1619707081.342,-10.707,-14.902,9.96,0
1619707081.35,-11.684,-10.458,8.408,0
1619707081.361,-12.335,-5.229,7.087,0
1619707081.37,-12.182,0.363,6.033,0
1619707081.381,-11.837,5.727,4.309,0
1619707081.39,-11.415,9.902,4.041,0
1619707081.4,-10.419,14.653,4.75,0
1619707081.411,-9.787,21.969,4.807,0
1619707081.42,-8.753,30.417,5.344,0
1619707081.431,-6.474,35.512,7.182,0
1619707081.441,-3.045,38.327,8.198,0
1619707081.451,-0.019,39.228,7.661,0
1619707081.461,1.857,39.228,5.842,0
1619707081.471,2.758,35.033,2.777,0
1619707081.481,3.141,30.666,2.49,0
1619707081.491,1.513,33.692,5.152,0
1619707081.502,-0.976,30.244,7.259,0
1619707081.51,-2.911,22.851,8.619,0
1619707081.52,-3.562,18.598,8.676,0
1619707081.531,-3.62,16.223,7.316,0
1619707081.54,-3.984,13.791,5.727,0
1619707081.551,-5.363,10.19,4.826,0
1619707081.561,-8.178,4.367,3.313,0
1619707081.571,-12.124,-4.233,2.509,0
1619707081.58,-14.327,-15.993,4.999,0
1619707081.59,-14.595,-32.581,9.692,0
1619707081.603,-16.089,-39.208,11.607,0
1619707081.61,-16.07,-39.208,8.025,0
1619707081.621,-12.086,-39.055,7.393,0
1619707081.631,-9.5,-39.189,8.025,0
1619707081.64,-9.021,-34.132,6.684,0
1619707081.65,-7.968,-23.444,6.014,0
1619707081.66,-7.719,-16.568,7.202,0
1619707081.671,-9.404,-12.546,7.489,0
