TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620124628.955,-1.359,-1.321,8.083,0
1620124628.962,-1.072,-1.781,7.163,0
1620124628.974,-0.804,-2.336,6.646,0
1620124628.981,-0.363,-3.026,6.818,0
1620124628.991,0.191,-3.945,7.278,0
1620124629.001,0.593,-5.152,7.508,0
1620124629.015,0.881,-6.608,7.776,0
1620124629.022,1.149,-8.159,7.834,0
1620124629.031,1.149,-9.423,7.278,0
1620124629.042,0.9,-10.017,6.397,0
1620124629.051,0.804,-9.902,4.999,0
1620124629.064,1.379,-10.688,2.106,0
1620124629.071,1.379,-10.688,2.106,0
1620124629.082,1.13,-12.048,1.532,0
1620124629.093,0.67,-13.714,2.202,0
1620124629.102,0.363,-15.016,3.16,0
1620124629.113,0.612,-15.514,3.945,0
1620124629.121,1.072,-14.825,4.309,0
1620124629.132,1.302,-13.273,4.099,0
1620124629.142,1.13,-11.645,4.041,0
1620124629.152,0.785,-10.419,4.29,0
1620124629.162,0.344,-9.557,4.194,0
1620124629.173,-0.057,-9.059,3.562,0
1620124629.182,-0.555,-9.021,2.911,0
1620124629.192,-1.187,-9.443,2.509,0
1620124629.201,-2.241,-10.381,1.474,0
1620124629.211,-2.413,-10.63,0.632,0
1620124629.222,-2.355,-10.917,-0.268,0
1620124629.231,-2.126,-11.243,-0.9,0
1620124629.242,-1.781,-11.588,-1.302,0
1620124629.251,-1.359,-11.856,-1.723,0
1620124629.262,-1.034,-11.818,-2.049,0
1620124629.272,-0.861,-11.569,-2.336,0
1620124629.283,-0.804,-11.396,-2.585,0
1620124629.292,-0.785,-11.435,-2.681,0
1620124629.301,-0.804,-11.722,-2.681,0
1620124629.312,-0.861,-11.971,-2.643,0
1620124629.322,-0.785,-11.99,-2.355,0
1620124629.332,-0.498,-11.933,-1.972,0
1620124629.342,0.0,-12.124,-1.877,0
1620124629.353,0.498,-12.584,-2.049,0
1620124629.363,0.881,-13.101,-2.394,0
1620124629.373,1.149,-13.503,-2.241,0
1620124629.382,1.302,-13.446,-1.206,0
1620124629.392,1.34,-12.66,0.038,0
1620124629.403,1.168,-11.511,0.881,0
1620124629.413,0.651,-10.285,1.877,0
1620124629.424,-0.076,-8.887,2.949,0
1620124629.432,-0.67,-7.565,4.597,0
1620124629.444,-1.11,-6.474,6.531,0
