TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619707826.51,4.099,-14.997,0.363,0
1619707826.521,2.662,-13.599,-0.727,0
1619707826.531,2.279,-12.239,-0.325,0
1619707826.542,2.241,-10.343,0.095,0
1619707826.552,1.455,-9.27,-0.249,0
1619707826.561,0.919,-8.676,-0.708,0
1619707826.57,1.264,-7.24,-0.67,0
1619707826.581,1.149,-5.688,-0.67,0
1619707826.59,0.574,-5.114,-1.13,0
1619707826.601,0.21,-5.19,-1.513,0
1619707826.61,0.191,-4.999,-1.743,0
1619707826.623,0.287,-4.501,-2.068,0
1619707826.631,-0.191,-4.52,-2.375,0
1619707826.64,-0.498,-4.443,-2.26,0
1619707826.652,-0.363,-3.677,-2.451,0
1619707826.661,-0.306,-2.643,-2.528,0
1619707826.672,-0.593,-2.279,-2.375,0
1619707826.679,-0.708,-2.49,-2.087,0
1619707826.689,-0.938,-2.988,-1.877,0
1619707826.7,-1.187,-3.352,-1.743,0
1619707826.71,-0.938,-3.275,-0.421,0
1619707826.72,-0.344,-2.604,1.743,0
1619707826.729,0.038,-2.26,3.428,0
1619707826.74,0.44,-2.777,4.788,0
1619707826.749,1.11,-3.639,5.956,0
1619707826.759,1.934,-4.999,6.646,0
1619707826.769,2.815,-6.991,7.451,0
1619707826.779,3.371,-8.849,8.791,0
1619707826.79,4.003,-9.538,10.228,0
1619707826.8,4.807,-9.711,11.32,0
1619707826.81,5.344,-9.443,11.205,0
1619707826.82,5.458,-8.925,10.611,0
1619707826.83,5.593,-9.921,10.726,0
1619707826.84,5.344,-10.956,11.301,0
1619707826.85,4.654,-7.623,9.308,0
1619707826.86,3.984,-6.78,5.784,0
1619707826.87,3.639,-8.274,4.462,0
1619707826.88,3.907,-9.5,3.792,0
1619707826.89,4.137,-9.883,3.275,0
1619707826.901,3.888,-8.906,2.643,0
1619707826.91,3.217,-8.063,2.47,0
1619707826.921,2.49,-7.68,2.375,0
1619707826.93,2.049,-6.34,1.781,0
1619707826.94,1.417,-4.041,0.9,0
1619707826.951,-0.21,-2.873,-2.624,0
1619707826.961,-0.21,-2.873,-2.624,0
1619707826.97,-0.593,-3.122,-3.562,0
1619707826.98,0.325,-0.038,-4.635,0
1619707826.991,0.689,-0.938,-4.424,0
1619707827.001,1.264,-2.03,-4.348,0
