TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620734502.94,0.842,-2.47,9.653,0
1620734502.95,0.861,-2.49,9.672,0
1620734502.961,0.881,-2.47,9.634,0
1620734502.971,0.842,-2.451,9.653,0
1620734502.98,0.823,-2.432,9.672,0
1620734502.99,0.823,-2.394,9.692,0
1620734503.001,0.842,-2.394,9.711,0
1620734503.01,0.823,-2.394,9.711,0
1620734503.02,0.804,-2.413,9.711,0
1620734503.082,0.823,-2.432,9.692,0
1620734503.085,0.842,-2.451,9.692,0
1620734503.087,0.842,-2.47,9.672,0
1620734503.089,0.842,-2.451,9.672,0
1620734503.091,0.823,-2.451,9.711,0
1620734503.093,0.804,-2.451,9.711,0
1620734503.095,0.804,-2.451,9.73,0
1620734503.101,0.804,-2.451,9.768,0
1620734503.11,0.785,-2.432,9.787,0
1620734503.12,0.785,-2.413,9.787,0
1620734503.13,0.804,-2.394,9.845,0
1620734503.14,0.785,-2.317,9.979,0
1620734503.15,0.747,-2.26,10.075,0
1620734503.162,0.727,-2.336,10.056,0
1620734503.17,0.766,-2.355,10.094,0
1620734503.182,0.823,-2.336,10.285,0
1620734503.191,0.861,-2.375,10.19,0
1620734503.201,0.9,-2.528,10.209,0
1620734503.21,0.9,-2.739,10.209,0
1620734503.221,1.053,-2.777,10.094,0
1620734503.23,1.149,-2.988,10.209,0
1620734503.24,1.053,-3.332,9.979,0
1620734503.25,1.072,-3.409,9.462,0
1620734503.26,1.206,-3.543,8.906,0
1620734503.271,1.953,-3.505,9.059,0
1620734503.281,2.834,-3.409,9.289,0
1620734503.29,2.643,-3.428,9.347,0
1620734503.3,2.49,-2.968,9.557,0
1620734503.31,1.857,-3.007,10.036,0
1620734503.32,1.934,-3.39,10.324,0
1620734503.33,2.413,-3.83,10.075,0
1620734503.342,2.873,-3.639,9.423,0
1620734503.351,3.007,-3.639,9.194,0
1620734503.36,2.834,-3.945,9.194,0
1620734503.37,2.853,-3.811,8.887,0
1620734503.38,3.064,-3.39,8.408,0
1620734503.39,3.447,-3.409,8.945,0
1620734503.401,3.256,-2.624,9.232,0
1620734503.41,1.915,-1.896,9.232,0
1620734503.421,1.245,-1.8,9.462,0
1620734503.43,1.608,-1.474,9.462,0
1620734503.44,1.57,-1.57,9.308,0
1620734503.45,1.513,-1.953,9.232,0
1620734503.461,1.551,-2.202,9.136,0
1620734503.471,1.57,-2.26,8.964,0
1620734503.48,1.302,-2.49,9.098,0
1620734503.491,0.881,-2.777,9.481,0
1620734503.502,0.727,-2.758,9.672,0
1620734503.511,0.632,-2.624,9.845,0
1620734503.52,0.498,-2.49,9.998,0
1620734503.531,0.383,-2.47,10.056,0
1620734503.55,0.517,-2.279,9.826,0
1620734503.561,0.842,-2.145,9.232,0
1620734503.564,0.842,-2.145,9.232,0
1620734503.571,0.842,-2.336,9.194,0
1620734503.58,0.957,-2.566,9.174,0
1620734503.591,1.072,-2.834,9.213,0
1620734503.601,1.149,-3.064,9.174,0
1620734503.611,1.168,-2.949,9.098,0
1620734503.62,1.149,-2.758,9.328,0
1620734503.63,1.015,-2.796,9.845,0
1620734503.641,0.804,-2.796,10.419,0
1620734503.65,0.9,-2.585,10.496,0
1620734503.66,0.976,-2.662,10.381,0
1620734503.67,0.996,-3.122,10.381,0
1620734503.68,1.206,-3.658,10.17,0
1620734503.69,1.302,-3.945,9.807,0
1620734503.701,0.957,-3.562,9.692,0
