TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620734705.41,7.757,-2.815,6.378,0
1620734705.42,7.776,-2.777,6.34,0
1620734705.43,7.776,-2.758,6.378,0
1620734705.44,7.776,-2.719,6.378,0
1620734705.45,7.757,-2.681,6.378,0
1620734705.46,7.757,-2.662,6.359,0
1620734705.47,7.776,-2.681,6.359,0
1620734705.48,7.776,-2.739,6.378,0
1620734705.49,7.795,-2.758,6.32,0
1620734705.5,7.795,-2.796,6.282,0
1620734705.51,7.795,-2.796,6.301,0
1620734705.52,7.776,-2.739,6.301,0
1620734705.53,7.757,-2.7,6.32,0
1620734705.54,7.738,-2.681,6.397,0
1620734705.55,7.738,-2.719,6.359,0
1620734705.56,7.738,-2.739,6.32,0
1620734705.57,7.738,-2.758,6.34,0
1620734705.58,7.757,-2.777,6.32,0
1620734705.59,7.757,-2.777,6.32,0
1620734705.6,7.757,-2.777,6.32,0
1620734705.61,7.738,-2.758,6.34,0
1620734705.62,7.738,-2.7,6.34,0
1620734705.63,7.776,-2.681,6.301,0
1620734705.64,7.757,-2.681,6.32,0
1620734705.65,7.776,-2.7,6.34,0
1620734705.66,7.776,-2.7,6.359,0
1620734705.67,7.795,-2.681,6.34,0
1620734705.68,7.776,-2.7,6.359,0
1620734705.692,7.776,-2.758,6.378,0
1620734705.7,7.776,-2.796,6.435,0
1620734705.71,7.738,-2.796,6.474,0
1620734705.72,7.7,-2.815,6.589,0
1620734705.732,7.68,-2.834,6.761,0
1620734705.74,7.68,-2.834,6.914,0
1620734705.752,7.7,-2.834,7.087,0
1620734705.76,7.7,-2.853,7.278,0
1620734705.77,7.7,-2.796,7.374,0
1620734705.78,7.7,-2.604,7.546,0
1620734705.79,7.68,-2.432,7.7,0
1620734705.8,7.604,-2.317,7.834,0
1620734705.812,7.604,-2.241,7.872,0
1620734705.82,7.642,-1.953,7.795,0
1620734705.83,7.623,-1.647,7.719,0
1620734705.84,7.585,-1.283,7.68,0
1620734705.85,7.642,-0.881,7.642,0
1620734705.86,7.719,-0.325,7.431,0
1620734705.872,7.661,0.229,7.221,0
