TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620727504.946,2.336,-9.634,-2.145,0
1620727504.949,2.413,-9.921,-2.317,0
1620727504.95,2.355,-9.998,-2.815,0
1620727504.952,2.106,-10.075,-2.93,0
1620727504.953,1.972,-10.017,-2.7,0
1620727504.955,2.183,-9.634,-2.968,0
1620727504.956,2.221,-9.385,-3.275,0
1620727504.958,2.03,-9.423,-3.447,0
1620727504.959,2.011,-9.462,-3.715,0
1620727504.961,2.068,-9.672,-4.003,0
1620727504.963,1.972,-10.113,-3.926,0
1620727504.964,2.011,-10.094,-4.079,0
1620727504.966,2.106,-9.577,-4.443,0
1620727504.967,2.03,-9.059,-4.539,0
1620727504.969,1.972,-8.696,-4.731,0
1620727504.97,1.972,-8.542,-4.865,0
1620727504.972,2.049,-8.523,-4.96,0
1620727504.973,2.241,-8.332,-5.19,0
1620727504.975,2.221,-8.121,-5.382,0
1620727504.976,2.049,-7.968,-5.478,0
1620727504.978,2.03,-7.814,-5.803,0
1620727504.98,2.011,-7.834,-6.033,0
1620727504.981,1.992,-8.159,-6.091,0
1620727504.983,1.934,-8.6,-6.033,0
1620727504.984,1.877,-8.734,-6.148,0
1620727504.986,1.838,-8.657,-6.167,0
1620727504.988,1.934,-7.987,-6.359,0
1620727504.989,2.049,-7.067,-6.627,0
1620727504.991,1.819,-6.857,-6.742,0
1620727504.992,1.704,-7.221,-6.876,0
1620727505.007,1.857,-7.623,-7.355,0
1620727505.009,2.164,-7.814,-7.719,0
1620727505.01,2.298,-7.795,-7.719,0
1620727505.012,2.26,-7.508,-7.68,0
1620727505.014,2.221,-7.144,-7.546,0
1620727505.018,2.049,-6.799,-7.278,0
1620727505.027,2.547,-6.071,-8.083,0
1620727505.038,2.624,-5.554,-8.063,0
1620727505.047,2.145,-5.554,-8.351,0
1620727505.057,2.087,-5.573,-8.542,0
1620727505.068,2.145,-5.746,-8.715,0
1620727505.077,2.221,-6.244,-8.753,0
1620727505.088,2.394,-6.627,-8.791,0
1620727505.098,2.643,-6.474,-8.887,0
1620727505.108,2.585,-5.995,-8.734,0
1620727505.118,2.394,-5.535,-8.561,0
1620727505.128,2.355,-5.133,-8.504,0
1620727505.138,2.394,-4.826,-8.217,0
1620727505.148,2.432,-4.443,-8.102,0
1620727505.158,2.336,-4.213,-7.814,0
1620727505.168,2.279,-4.156,-7.738,0
