TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620733898.398,9.059,-6.282,-1.608,0
1620733898.408,9.059,-5.803,-1.474,0
1620733898.418,8.983,-5.19,-1.436,0
1620733898.429,8.887,-4.75,-1.379,0
1620733898.439,8.791,-4.501,-1.359,0
1620733898.449,8.734,-4.367,-1.417,0
1620733898.458,8.715,-4.367,-1.513,0
1620733898.468,8.849,-4.424,-1.417,0
1620733898.479,9.04,-4.424,-1.225,0
1620733898.489,9.174,-4.309,-0.861,0
1620733898.552,9.213,-4.06,-0.517,0
1620733898.554,9.213,-3.888,-0.191,0
1620733898.556,9.155,-3.888,0.172,0
1620733898.557,9.021,-4.003,0.344,0
1620733898.559,8.906,-4.213,0.344,0
1620733898.56,8.887,-4.577,0.21,0
1620733898.562,8.906,-5.056,-0.019,0
1620733898.568,8.983,-5.516,-0.249,0
1620733898.578,9.021,-5.918,-0.498,0
1620733898.588,9.059,-6.244,-0.689,0
1620733898.598,9.117,-6.454,-0.804,0
1620733898.608,9.117,-6.512,-0.861,0
1620733898.618,9.04,-6.378,-0.766,0
1620733898.628,8.964,-6.11,-0.478,0
1620733898.638,8.925,-5.669,-0.249,0
1620733898.649,8.925,-5.171,-0.095,0
1620733898.658,8.906,-4.826,-0.019,0
1620733898.669,8.868,-4.635,0.038,0
1620733898.678,8.81,-4.635,0.0,0
1620733898.688,8.772,-4.846,-0.076,0
1620733898.698,8.791,-5.152,-0.153,0
1620733898.708,8.849,-5.478,-0.229,0
1620733898.719,8.868,-5.765,-0.268,0
1620733898.729,8.906,-5.937,-0.249,0
1620733898.739,8.964,-5.995,-0.249,0
1620733898.749,8.983,-5.899,-0.172,0
1620733898.759,9.002,-5.765,-0.095,0
1620733898.768,8.983,-5.535,-0.057,0
1620733898.778,8.983,-5.305,0.076,0
1620733898.789,8.964,-5.133,0.191,0
1620733898.798,8.906,-5.075,0.268,0
1620733898.809,8.849,-5.095,0.325,0
1620733898.818,8.772,-5.209,0.421,0
1620733898.828,8.734,-5.344,0.459,0
1620733898.838,8.715,-5.458,0.478,0
1620733898.848,8.676,-5.516,0.459,0
1620733898.858,8.696,-5.497,0.421,0
1620733898.868,8.715,-5.458,0.44,0
1620733898.878,8.696,-5.458,0.478,0
1620733898.888,8.696,-5.458,0.555,0
1620733898.898,8.696,-5.458,0.612,0
1620733898.908,8.772,-5.458,0.651,0
1620733898.918,8.849,-5.458,0.651,0
