TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620733805.949,9.5,-3.141,-0.555,0
1620733805.959,9.423,-3.026,-0.861,0
1620733805.969,9.328,-2.815,-0.919,0
1620733805.979,9.289,-2.375,-1.015,0
1620733805.989,9.155,-1.857,-1.398,0
1620733805.999,8.81,-1.321,-2.126,0
1620733806.01,8.217,-0.766,-2.834,0
1620733806.019,7.412,-0.076,-3.217,0
1620733806.029,6.32,0.287,-3.486,0
1620733806.271,5.037,-0.153,-3.256,0
1620733806.274,3.715,-1.206,-2.47,0
1620733806.275,2.394,-2.796,-1.245,0
1620733806.277,1.34,-4.75,0.766,0
1620733806.279,0.268,-6.799,2.7,0
1620733806.28,-1.225,-9.079,4.692,0
1620733806.282,-2.509,-11.128,5.612,0
1620733806.283,-2.873,-11.952,6.32,0
1620733806.284,-2.662,-11.013,9.5,0
1620733806.286,-1.819,-7.431,11.607,0
1620733806.287,-1.762,-3.83,13.465,0
1620733806.289,-2.47,-1.628,14.844,0
1620733806.29,-3.16,0.842,17.277,0
1620733806.291,-3.16,4.558,19.92,0
1620733806.293,-2.719,7.642,20.629,0
1620733806.294,-2.394,7.412,19.824,0
1620733806.295,-1.494,4.118,17.966,0
1620733806.297,0.229,0.785,15.572,0
1620733806.298,2.03,-1.245,13.331,0
1620733806.299,3.179,-2.528,12.048,0
1620733806.301,3.371,-3.198,11.588,0
1620733806.302,2.758,-3.102,11.55,0
1620733806.303,1.857,-2.336,11.799,0
1620733806.305,1.474,-1.11,12.048,0
1620733806.306,1.819,0.574,12.124,0
1620733806.307,2.011,2.355,11.952,0
1620733806.309,1.972,3.179,11.358,0
1620733806.31,1.762,2.317,11.013,0
1620733806.318,1.283,0.306,11.76,0
1620733806.328,0.708,-1.206,12.45,0
1620733806.338,0.861,-2.068,12.335,0
1620733806.348,1.857,-2.834,12.354,0
1620733806.358,2.547,-3.447,12.411,0
1620733806.368,2.873,-3.677,12.162,0
1620733806.378,3.026,-3.62,11.684,0
1620733806.388,2.968,-3.313,11.109,0
1620733806.399,2.739,-2.853,10.745,0
1620733806.409,2.585,-2.394,10.439,0
1620733806.418,2.451,-1.992,10.036,0
1620733806.429,2.221,-1.838,9.577,0
1620733806.438,1.915,-1.953,9.098,0
1620733806.449,1.666,-2.183,8.427,0
1620733806.458,1.57,-2.375,7.834,0
1620733806.469,1.513,-2.432,7.278,0
1620733806.478,1.34,-2.49,6.646,0
1620733806.488,1.053,-3.122,6.263,0
1620733806.499,0.747,-4.424,6.646,0
1620733806.509,0.421,-5.765,7.355,0
1620733806.519,0.498,-6.359,7.834,0
1620733806.529,0.881,-6.244,7.891,0
1620733806.539,1.264,-5.803,7.968,0
1620733806.549,1.608,-4.96,8.198,0
1620733806.559,1.398,-3.715,8.332,0
1620733806.569,0.804,-2.988,8.332,0
1620733806.579,0.038,-4.52,9.347,0
1620733806.589,0.229,-5.267,9.692,0
1620733806.599,0.67,-5.631,10.017,0
1620733806.609,0.976,-5.861,10.324,0
1620733806.619,1.187,-5.784,10.381,0
1620733806.629,1.015,-5.688,10.554,0
1620733806.64,1.053,-6.052,10.228,0
1620733806.649,1.494,-5.937,9.979,0
1620733806.659,1.838,-5.133,9.998,0
1620733806.669,2.145,-3.888,10.17,0
1620733806.679,1.8,-2.413,10.266,0
1620733806.688,1.091,-1.647,9.73,0
1620733806.698,0.363,-2.279,9.308,0
1620733806.709,-0.076,-4.405,9.538,0
1620733806.718,0.306,-6.454,10.17,0
1620733806.728,1.436,-7.489,10.305,0
1620733806.738,2.547,-7.451,9.883,0
1620733806.748,3.083,-7.125,9.347,0
1620733806.758,3.198,-6.818,8.81,0
1620733806.768,3.217,-6.397,8.102,0
1620733806.778,3.332,-5.631,7.623,0
1620733806.788,3.447,-4.577,7.585,0
1620733806.798,3.505,-3.524,7.853,0
1620733806.808,3.332,-2.758,8.198,0
1620733806.818,3.026,-2.509,8.485,0
1620733806.828,2.873,-2.528,8.581,0
1620733806.838,2.93,-2.298,8.217,0
1620733806.848,2.892,-1.877,7.738,0
