TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619708634.791,-8.427,-4.769,3.811,0
1619708634.802,-8.715,-4.846,3.62,0
1619708634.81,-9.289,-4.846,3.352,0
1619708634.82,-9.998,-4.807,3.102,0
1619708634.831,-10.611,-4.75,2.815,0
1619708634.841,-11.071,-4.711,2.624,0
1619708634.852,-11.626,-4.75,2.681,0
1619708634.86,-12.507,-4.96,2.911,0
1619708634.87,-13.427,-5.095,3.007,0
1619708634.88,-14.212,-5.114,2.834,0
1619708634.89,-14.844,-5.095,2.834,0
1619708634.9,-15.476,-4.769,3.179,0
1619708634.91,-15.955,-4.118,3.428,0
1619708634.92,-16.261,-3.543,3.486,0
1619708634.93,-16.147,-3.064,3.179,0
1619708634.94,-15.457,-2.873,2.777,0
1619708634.95,-14.653,-2.911,2.451,0
1619708634.96,-14.25,-3.007,2.375,0
1619708634.97,-14.365,-2.796,2.758,0
1619708634.98,-14.404,-2.298,3.045,0
1619708634.99,-14.193,-1.992,3.026,0
1619708635.0,-14.02,-1.762,2.892,0
1619708635.014,-13.944,-1.608,2.451,0
1619708635.025,-13.733,-1.628,1.972,0
1619708635.032,-13.561,-1.666,1.589,0
1619708635.042,-13.408,-1.589,1.283,0
1619708635.049,-13.388,-1.57,1.091,0
1619708635.059,-13.427,-1.551,0.919,0
1619708635.069,-13.369,-1.379,0.727,0
1619708635.079,-13.178,-1.245,0.536,0
1619708635.09,-12.833,-1.072,0.363,0
1619708635.1,-12.469,-0.938,0.191,0
1619708635.11,-11.99,-0.842,0.038,0
1619708635.12,-11.473,-0.632,-0.038,0
1619708635.13,-10.917,-0.459,-0.038,0
1619708635.14,-10.17,-0.459,-0.057,0
1619708635.15,-9.462,-0.574,0.019,0
1619708635.16,-8.791,-0.612,0.153,0
1619708635.17,-8.083,-0.67,0.114,0
1619708635.181,-7.623,-0.727,0.095,0
1619708635.19,-7.221,-0.804,0.057,0
1619708635.201,-7.125,-1.053,0.114,0
1619708635.21,-7.106,-1.206,0.21,0
1619708635.22,-6.933,-1.168,0.057,0
1619708635.23,-6.78,-1.091,-0.172,0
1619708635.24,-6.493,-1.11,-0.344,0
1619708635.25,-6.55,-1.11,-0.612,0
1619708635.261,-6.761,-0.996,-1.015,0
1619708635.27,-7.048,-0.957,-1.379,0
1619708635.28,-7.431,-0.996,-1.589,0
1619708635.291,-7.834,-0.996,-1.723,0
1619708635.301,-8.37,-0.957,-1.723,0
1619708635.313,-8.906,-0.976,-1.762,0
1619708635.322,-9.289,-1.149,-1.762,0
1619708635.332,-9.557,-1.436,-1.647,0
1619708635.34,-9.711,-1.743,-1.474,0
1619708635.35,-9.807,-2.106,-1.245,0
1619708635.361,-9.864,-2.394,-0.957,0
1619708635.37,-9.96,-2.566,-0.708,0
1619708635.38,-10.151,-2.604,-0.517,0
1619708635.391,-10.4,-2.566,-0.363,0
1619708635.4,-10.668,-2.49,-0.306,0
1619708635.41,-10.879,-2.432,-0.383,0
1619708635.421,-10.975,-2.394,-0.44,0
1619708635.43,-10.86,-2.432,-0.44,0
1619708635.44,-10.515,-2.566,-0.363,0
1619708635.45,-10.132,-2.681,-0.095,0
1619708635.46,-9.826,-2.7,0.249,0
1619708635.471,-9.557,-2.662,0.555,0
1619708635.481,-9.27,-2.624,0.747,0
1619708635.491,-9.155,-2.7,0.919,0
1619708635.5,-9.174,-2.815,1.187,0
1619708635.51,-9.27,-2.949,1.455,0
1619708635.521,-9.347,-3.083,2.298,0
1619708635.53,-9.557,-3.256,3.524,0
1619708635.54,-10.113,-3.122,4.424,0
1619708635.552,-10.324,-2.815,4.673,0
1619708635.56,-10.19,-2.624,4.635,0
1619708635.571,-9.979,-2.432,4.309,0
1619708635.581,-9.921,-2.221,3.83,0
1619708635.59,-9.921,-1.953,3.39,0
1619708635.6,-10.017,-1.743,2.911,0
1619708635.611,-10.132,-1.455,2.547,0
1619708635.621,-10.381,-1.245,2.355,0
1619708635.63,-10.592,-1.11,2.279,0
1619708635.64,-10.994,-1.225,2.221,0
1619708635.652,-11.473,-1.666,2.413,0
1619708635.662,-11.76,-2.068,2.758,0
