TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1619707366.0,13.293,28.827,2.911,0
1619707366.011,7.68,39.228,1.838,0
1619707366.021,-4.175,39.228,13.427,0
1619707366.03,-6.627,38.978,10.362,0
1619707366.04,0.44,35.09,5.324,0
1619707366.051,1.953,22.008,5.573,0
1619707366.06,0.785,12.469,8.983,0
1619707366.071,3.371,10.305,11.454,0
1619707366.08,7.336,9.213,8.561,0
1619707366.09,11.53,7.144,0.229,0
1619707366.1,15.323,1.494,-9.883,0
1619707366.109,17.89,-16.166,-12.22,0
1619707366.119,21.701,-39.208,-12.488,0
1619707366.131,13.197,-39.208,-5.631,0
1619707366.139,9.557,-38.193,-1.819,0
1619707366.151,2.336,-28.214,6.301,0
1619707366.159,0.842,-18.809,3.715,0
1619707366.172,3.141,-13.044,4.865,0
1619707366.182,3.696,-9.289,8.332,0
1619707366.192,5.018,-5.037,9.462,0
1619707366.203,8.159,0.402,8.159,0
1619707366.211,13.159,9.27,5.286,0
1619707366.22,16.166,19.556,3.639,0
1619707366.23,17.985,18.33,3.964,0
1619707366.241,11.99,7.259,-2.068,0
1619707366.25,15.476,19.977,-3.677,0
1619707366.263,14.346,39.228,-1.877,0
1619707366.271,0.881,39.228,8.715,0
1619707366.282,-5.152,38.787,8.274,0
1619707366.291,0.708,33.328,4.29,0
1619707366.302,4.309,22.755,4.941,0
1619707366.31,2.375,15.189,7.431,0
1619707366.322,2.719,10.113,9.787,0
1619707366.331,5.19,5.937,11.262,0
1619707366.34,9.079,-0.517,12.507,0
1619707366.35,10.707,-11.166,16.032,0
1619707366.36,10.17,-22.218,5.382,0
1619707366.371,11.109,-25.36,-17.813,0
1619707366.38,31.278,-29.784,-21.069,0
1619707366.39,27.218,-39.208,0.268,0
1619707366.4,8.964,-39.208,4.769,0
1619707366.412,8.81,-32.198,-0.785,0
1619707366.421,3.217,-3.505,10.4,0
1619707366.43,3.984,2.375,9.787,0
1619707366.44,3.888,5.65,11.205,0
1619707366.452,5.114,9.596,10.649,0
1619707366.463,9.347,16.032,7.891,0
1619707366.477,12.316,20.973,6.435,0
1619707366.485,12.22,19.537,5.344,0
1619707366.494,10.707,14.404,-2.068,0
1619707366.503,6.378,13.752,-5.324,0
1619707366.512,8.236,32.792,-7.604,0
1619707366.521,11.415,39.228,-1.436,0
1619707366.531,4.386,39.17,9.481,0
1619707366.54,0.325,38.366,8.466,0
1619707366.551,1.302,30.187,8.14,0
1619707366.56,3.39,21.146,9.672,0
1619707366.57,3.352,14.787,10.419,0
1619707366.58,3.907,8.6,11.473,0
1619707366.59,5.305,1.896,13.082,0
1619707366.6,5.88,-8.217,15.553,0
1619707366.61,6.091,-21.452,19.001,0
1619707366.62,7.067,-26.605,1.034,0
1619707366.63,15.476,-14.384,-10.783,0
1619707366.64,31.144,-21.108,1.091,0
1619707366.651,21.816,-39.208,17.104,0
1619707366.661,12.124,-39.208,9.519,0
1619707366.674,7.795,-28.118,4.003,0
1619707366.681,2.413,-11.301,8.006,0
1619707366.689,2.183,-2.432,9.443,0
1619707366.699,3.409,2.815,9.155,0
1619707366.71,5.669,7.336,7.202,0
1619707366.72,8.964,11.818,6.091,0
1619707366.73,11.281,17.813,4.75,0
1619707366.74,11.396,23.502,5.363,0
1619707366.75,9.347,25.321,1.283,0
1619707366.76,8.236,22.276,-5.918,0
1619707366.771,5.842,14.499,-3.601,0
1619707366.78,6.359,27.831,0.747,0
1619707366.79,6.129,39.228,5.918,0
1619707366.8,-2.451,39.228,15.457,0
1619707366.81,-3.217,33.098,11.664,0
1619707366.821,2.049,20.859,8.504,0
1619707366.831,3.466,12.373,8.025,0
1619707366.841,4.06,7.087,10.803,0
1619707366.85,4.558,0.249,15.878,0
1619707366.861,4.52,-9.308,18.388,0
1619707366.87,4.75,-20.744,20.897,0
1619707366.88,5.324,-26.298,14.289,0
1619707366.89,7.087,-10.611,-5.075,0
1619707366.901,24.651,1.34,-11.052,0
1619707366.91,18.005,-27.218,7.642,0
1619707366.92,1.187,-39.208,13.886,0
1619707366.93,8.447,-34.458,-3.275,0
1619707366.94,6.129,-14.346,5.42,0
1619707366.95,0.938,-1.091,10.86,0
1619707366.961,3.045,5.861,7.987,0
1619707366.971,5.861,10.458,6.569,0
1619707366.981,7.546,14.921,5.363,0
1619707366.991,8.983,19.575,6.071,0
1619707367.001,8.427,22.985,5.688,0
1619707367.01,8.006,21.414,-1.398,0
1619707367.021,5.497,11.856,-8.887,0
1619707367.031,8.37,20.724,-7.604,0
1619707367.041,11.779,39.228,-4.06,0
1619707367.051,3.39,39.228,15.361,0
1619707367.06,-1.8,37.906,13.944,0
1619707367.07,1.398,27.792,11.281,0
1619707367.082,4.213,17.219,13.254,0
1619707367.091,5.095,12.871,13.618,0
1619707367.1,4.922,7.795,13.044,0
1619707367.11,4.079,-0.823,10.803,0
1619707367.121,4.903,-10.515,7.546,0
1619707367.13,7.316,-19.69,-0.114,0
1619707367.14,18.503,-21.165,-14.882,0
1619707367.151,37.331,-29.842,1.494,0
1619707367.16,15.936,-39.208,25.36,0
1619707367.17,8.274,-39.189,12.469,0
1619707367.181,8.906,-29.018,4.041,0
1619707367.19,2.183,-16.376,5.018,0
1619707367.2,1.819,-11.607,6.359,0
1619707367.21,3.562,-9.366,8.6,0
1619707367.22,6.148,-6.205,9.596,0
1619707367.23,9.807,-0.766,8.657,0
1619707367.241,13.925,7.393,6.301,0
1619707367.25,17.181,16.53,4.041,0
1619707367.261,16.032,23.732,5.535,0
1619707367.27,11.952,24.881,4.424,0
1619707367.282,9.366,21.146,-2.7,0
1619707367.291,8.638,24.115,-5.516,0
1619707367.3,9.921,39.113,-3.237,0
1619707367.311,4.98,39.228,8.159,0
1619707367.32,-0.287,38.959,9.232,0
1619707367.33,1.685,34.132,5.401,0
1619707367.34,4.75,24.019,5.631,0
1619707367.35,5.305,17.2,7.316,0
1619707367.36,6.205,12.392,10.611,0
1619707367.37,7.872,8.427,12.335,0
1619707367.38,9.366,2.145,14.155,0
1619707367.39,7.795,-8.006,14.787,0
1619707367.4,5.19,-18.311,3.064,0
1619707367.41,23.827,-16.989,-3.696,0
1619707367.42,36.623,-20.054,-1.57,0
1619707367.431,19.135,-39.208,14.423,0
1619707367.44,11.013,-39.208,7.355,0
1619707367.45,10.247,-35.971,-1.992,0
1619707367.463,2.566,-19.518,8.198,0
1619707367.471,2.47,-8.542,12.833,0
1619707367.48,6.569,-7.546,13.101,0
1619707367.49,8.849,-7.719,13.427,0
1619707367.501,10.496,-4.52,10.707,0
1619707367.51,13.906,3.658,7.374,0
1619707367.52,17.526,16.76,2.451,0
1619707367.531,16.855,27.601,-0.957,0
1619707367.54,10.439,25.705,-3.62,0
1619707367.551,7.738,24.594,-8.102,0
1619707367.561,8.791,37.006,-9.308,0
1619707367.57,13.216,39.228,4.386,0
1619707367.58,-2.087,39.113,11.952,0
1619707367.592,-6.474,38.94,9.059,0
1619707367.6,1.532,31.355,8.983,0
1619707367.611,2.202,20.035,8.638,0
1619707367.62,0.172,14.538,9.519,0
1619707367.63,3.083,12.105,10.534,0
1619707367.641,7.221,9.807,7.814,0
1619707367.65,10.937,3.869,10.668,0
1619707367.66,11.013,-2.853,3.677,0
1619707367.671,7.604,-1.915,-19.824,0
1619707367.681,29.727,-10.113,-26.26,0
1619707367.692,34.496,-39.208,14.308,0
1619707367.701,11.166,-39.208,7.738,0
