TimeStamp,X-Axis,Y-Axis,Z-Axis,Class
1620726983.958,3.064,-8.351,4.539,0
1620726983.968,3.083,-8.427,4.539,0
1620726983.978,3.083,-8.715,4.654,0
1620726983.988,3.007,-8.772,4.635,0
1620726983.998,2.988,-8.6,4.654,0
1620726984.008,3.007,-8.447,4.807,0
1620726984.018,2.968,-8.332,4.75,0
1620726984.028,2.949,-8.351,4.75,0
1620726984.038,2.968,-8.408,4.731,0
1620726984.048,3.026,-8.485,4.654,0
1620726984.058,2.988,-8.581,4.539,0
1620726984.068,2.949,-8.696,4.501,0
1620726984.078,2.93,-8.696,4.405,0
1620726984.088,2.93,-8.657,4.367,0
1620726984.098,2.873,-8.696,4.443,0
1620726984.108,2.853,-8.696,4.462,0
1620726984.118,2.815,-8.657,4.482,0
1620726984.128,2.796,-8.638,4.482,0
1620726984.138,2.815,-8.581,4.386,0
1620726984.148,2.815,-8.427,4.309,0
1620726984.158,2.739,-8.427,4.424,0
1620726984.168,2.604,-8.6,4.577,0
1620726984.178,2.509,-8.83,4.75,0
1620726984.188,2.394,-8.964,4.788,0
1620726984.198,2.336,-9.002,4.731,0
1620726984.208,2.317,-9.021,4.769,0
1620726984.218,2.317,-9.059,4.807,0
1620726984.228,2.355,-9.021,4.826,0
1620726984.238,2.298,-8.983,4.865,0
1620726984.248,2.202,-9.021,4.903,0
1620726984.258,2.202,-9.098,4.941,0
1620726984.268,2.241,-9.308,5.018,0
1620726984.278,2.049,-9.672,4.731,0
1620726984.288,1.704,-9.96,4.711,0
1620726984.299,1.628,-9.979,4.769,0
1620726984.308,1.743,-9.749,4.865,0
1620726984.318,1.934,-9.385,5.209,0
1620726984.328,2.049,-8.945,5.516,0
1620726984.338,2.164,-8.485,5.727,0
1620726984.348,2.106,-8.159,5.842,0
1620726984.358,1.915,-8.044,6.148,0
1620726984.368,1.838,-8.159,6.34,0
1620726984.378,1.819,-8.332,6.091,0
1620726984.388,1.857,-8.351,6.148,0
1620726984.398,1.972,-8.217,6.167,0
1620726984.408,2.03,-7.987,5.899,0
1620726984.418,1.934,-7.719,6.167,0
1620726984.428,1.8,-7.47,6.474,0
1620726984.438,1.723,-7.087,6.704,0
1620726984.448,1.723,-6.55,6.953,0
1620726984.458,1.838,-6.091,7.144,0
1620726984.468,2.106,-5.727,7.316,0
1620726984.478,2.317,-5.478,7.527,0
1620726984.488,2.336,-5.458,7.68,0
1620726984.498,2.03,-5.612,7.489,0
1620726984.508,1.685,-5.727,7.834,0
1620726984.518,1.302,-6.11,8.332,0
1620726984.528,1.053,-6.627,8.83,0
1620726984.538,1.168,-6.876,9.308,0
1620726984.548,1.608,-6.857,9.194,0
1620726984.558,1.953,-6.78,9.232,0
1620726984.568,1.953,-6.723,9.596,0
1620726984.578,1.743,-6.416,9.807,0
1620726984.588,1.589,-5.784,9.883,0
1620726984.598,1.551,-5.439,9.117,0
1620726984.608,1.647,-5.286,8.619,0
1620726984.618,1.455,-5.267,8.945,0
1620726984.628,1.149,-5.114,9.155,0
1620726984.638,0.842,-4.597,9.577,0
1620726984.648,0.612,-3.926,9.883,0
1620726984.658,0.67,-3.62,9.328,0
1620726984.668,0.919,-3.505,8.849,0
1620726984.678,1.034,-3.275,8.676,0
1620726984.688,0.842,-2.873,8.389,0
1620726984.698,0.536,-2.509,8.561,0
1620726984.708,0.325,-2.432,8.696,0
1620726984.718,0.21,-2.47,9.002,0
1620726984.728,0.0,-1.838,9.423,0
1620726984.738,-0.038,-0.804,9.672,0
1620726984.748,0.095,-0.153,9.941,0
1620726984.758,0.229,0.095,10.19,0
1620726984.768,0.268,-0.095,10.094,0
1620726984.778,0.21,-0.325,10.056,0
1620726984.788,0.172,-0.268,9.864,0
1620726984.798,0.095,0.019,9.653,0
1620726984.808,-0.229,0.191,9.941,0
1620726984.818,-0.67,0.555,10.63,0
1620726984.832,-0.632,1.781,10.975,0
1620726984.838,-0.632,1.781,10.975,0
1620726984.848,-0.459,1.819,10.764,0
1620726984.905,-0.268,1.57,10.151,0
1620726984.908,-0.134,1.168,9.826,0
1620726984.91,-0.325,0.9,10.094,0
1620726984.912,-0.689,0.919,10.515,0
1620726984.914,-1.053,0.881,10.822,0
1620726984.916,-1.225,1.206,11.052,0
1620726984.918,-1.225,1.666,10.841,0
1620726984.928,-1.264,1.762,10.534,0
1620726984.938,-1.187,1.781,10.266,0
1620726984.947,-0.957,1.857,9.96,0
1620726984.959,-0.747,1.896,9.921,0
1620726984.968,-0.708,1.915,9.845,0
1620726984.978,-0.842,1.723,9.826,0
1620726984.988,-0.67,1.743,9.711,0
1620726984.998,-0.325,1.972,9.519,0
1620726985.008,-0.076,2.355,9.213,0
1620726985.019,0.095,2.777,9.117,0
1620726985.028,0.076,2.93,8.791,0
1620726985.038,0.229,3.102,8.121,0
1620726985.048,0.593,3.256,8.006,0
1620726985.058,0.593,3.313,7.757,0
1620726985.068,0.574,3.409,7.393,0
1620726985.078,0.881,3.715,7.087,0
1620726985.088,1.149,3.984,6.953,0
1620726985.098,1.149,4.099,7.048,0
1620726985.108,1.072,4.405,7.336,0
1620726985.118,1.072,5.133,7.604,0
1620726985.128,0.938,6.454,8.466,0
1620726985.138,0.861,6.933,8.542,0
1620726985.148,0.938,7.47,8.351,0
1620726985.158,0.996,7.853,8.006,0
1620726985.168,0.996,8.121,7.565,0
1620726985.178,1.015,8.255,7.125,0
1620726985.188,1.149,8.063,6.972,0
1620726985.198,1.225,7.47,7.125,0
1620726985.208,1.245,6.665,7.182,0
1620726985.218,1.379,5.803,7.087,0
1620726985.228,1.608,5.037,6.991,0
1620726985.238,1.743,4.328,6.876,0
1620726985.248,1.838,3.601,6.704,0
1620726985.258,1.896,2.834,6.627,0
1620726985.268,1.915,2.221,6.435,0
1620726985.279,2.106,1.857,6.11,0
1620726985.288,2.509,1.647,5.937,0
1620726985.298,2.834,1.379,5.937,0
1620726985.308,2.815,1.091,6.11,0
1620726985.318,2.528,0.842,6.378,0
1620726985.328,2.202,0.574,6.933,0
1620726985.338,1.953,0.191,7.546,0
1620726985.348,1.8,0.095,8.044,0
1620726985.358,1.762,0.402,8.408,0
1620726985.368,1.838,0.842,8.753,0
1620726985.378,1.857,1.455,8.925,0
1620726985.388,1.857,2.03,9.155,0
1620726985.398,1.8,2.49,9.308,0
1620726985.408,1.455,3.313,9.328,0
1620726985.418,1.187,3.601,9.347,0
1620726985.428,0.919,2.815,10.056,0
1620726985.438,0.44,2.317,10.726,0
1620726985.448,0.172,2.394,11.224,0
1620726985.458,0.076,2.49,11.952,0
1620726985.468,-0.095,2.681,12.66,0
1620726985.478,-0.344,2.892,13.005,0
1620726985.488,-0.766,3.026,13.178,0
1620726985.498,-1.187,3.466,12.833,0
1620726985.508,-1.474,3.677,12.067,0
1620726985.518,-1.628,3.16,11.76,0
1620726985.528,-1.743,2.528,11.837,0
1620726985.538,-1.819,2.221,12.067,0
1620726985.548,-1.953,2.183,12.258,0
1620726985.558,-2.087,2.451,12.335,0
1620726985.568,-2.145,2.796,12.277,0
1620726985.578,-2.241,3.083,12.067,0
