TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 14:38:58.051,-0.976,-5.765,8.178
2021-04-29 14:38:58.061,-0.957,-5.765,8.159
2021-04-29 14:38:58.071,-0.938,-5.746,8.159
2021-04-29 14:38:58.081,-0.938,-5.765,8.159
2021-04-29 14:38:58.090,-0.938,-5.746,8.14
2021-04-29 14:38:58.100,-0.938,-5.746,8.159
2021-04-29 14:38:58.110,-0.938,-5.746,8.159
2021-04-29 14:38:58.120,-0.957,-5.746,8.159
2021-04-29 14:38:58.131,-0.938,-5.765,8.178
2021-04-29 14:38:58.141,-0.938,-5.784,8.198
2021-04-29 14:38:58.151,-0.919,-5.784,8.178
2021-04-29 14:38:58.162,-0.938,-5.765,8.159
2021-04-29 14:38:58.171,-0.938,-5.746,8.159
2021-04-29 14:38:58.181,-0.957,-5.746,8.159
2021-04-29 14:38:58.191,-0.938,-5.746,8.14
2021-04-29 14:38:58.201,-0.957,-5.746,8.14
2021-04-29 14:38:58.212,-0.957,-5.746,8.159
2021-04-29 14:38:58.221,-0.957,-5.765,8.159
2021-04-29 14:38:58.230,-0.957,-5.765,8.159
2021-04-29 14:38:58.240,-0.976,-5.765,8.178
2021-04-29 14:38:58.251,-0.957,-5.746,8.159
2021-04-29 14:38:58.260,-0.957,-5.746,8.14
2021-04-29 14:38:58.272,-0.976,-5.765,8.159
2021-04-29 14:38:58.281,-0.976,-5.746,8.159
2021-04-29 14:38:58.291,-0.957,-5.746,8.159
2021-04-29 14:38:58.299,-0.938,-5.784,8.159
2021-04-29 14:38:58.312,-0.938,-5.803,8.159
2021-04-29 14:38:58.322,-0.957,-5.803,8.159
2021-04-29 14:38:58.331,-0.938,-5.803,8.178
2021-04-29 14:38:58.340,-0.957,-5.784,8.159
2021-04-29 14:38:58.351,-0.957,-5.765,8.159
2021-04-29 14:38:58.360,-0.957,-5.765,8.159
2021-04-29 14:38:58.370,-0.957,-5.746,8.159
2021-04-29 14:38:58.381,-0.976,-5.727,8.14
2021-04-29 14:38:58.390,-0.957,-5.746,8.159
2021-04-29 14:38:58.401,-0.938,-5.746,8.178
2021-04-29 14:38:58.410,-0.919,-5.746,8.159
2021-04-29 14:38:58.420,-0.919,-5.765,8.159
2021-04-29 14:38:58.430,-0.919,-5.765,8.159
2021-04-29 14:38:58.440,-0.938,-5.765,8.178
2021-04-29 14:38:58.450,-0.919,-5.784,8.159
2021-04-29 14:38:58.460,-0.938,-5.765,8.159
2021-04-29 14:38:58.470,-0.957,-5.746,8.14
2021-04-29 14:38:58.480,-0.938,-5.746,8.159
2021-04-29 14:38:58.490,-0.938,-5.746,8.159
2021-04-29 14:38:58.503,-0.938,-5.765,8.159
2021-04-29 14:38:58.514,-0.957,-5.765,8.178
2021-04-29 14:38:58.523,-0.938,-5.765,8.178
2021-04-29 14:38:58.531,-0.957,-5.784,8.159
2021-04-29 14:38:58.540,-0.957,-5.784,8.178
2021-04-29 14:38:58.551,-0.957,-5.784,8.159
2021-04-29 14:38:58.560,-0.938,-5.765,8.159
2021-04-29 14:38:58.570,-0.938,-5.784,8.159
2021-04-29 14:38:58.579,-0.919,-5.784,8.14
