TimeStamp,X-Axis,Y-Axis,Z-Axis
1619709898.499,-8.983,-3.62,1.513
1619709898.51,-8.983,-3.62,1.513
1619709898.52,-8.945,-3.639,1.513
1619709898.536,-8.906,-3.658,1.474
1619709898.542,-8.868,-3.62,1.359
1619709898.549,-8.868,-3.581,1.321
1619709898.56,-8.868,-3.505,1.264
1619709898.57,-8.81,-3.486,1.225
1619709898.58,-8.676,-3.447,1.245
1619709898.59,-8.523,-3.428,1.245
1619709898.6,-8.485,-3.39,1.245
1619709898.61,-8.466,-3.332,1.225
1619709898.62,-8.485,-3.294,1.225
1619709898.63,-8.523,-3.275,1.206
1619709898.64,-8.504,-3.275,1.168
1619709898.651,-8.466,-3.275,1.187
1619709898.66,-8.447,-3.217,1.168
1619709898.67,-8.408,-3.179,1.13
1619709898.68,-8.351,-3.141,1.11
1619709898.69,-8.293,-3.102,1.053
1619709898.701,-8.236,-3.102,1.053
1619709898.711,-8.274,-3.141,1.13
1619709898.72,-8.274,-3.16,1.245
1619709898.73,-8.351,-3.16,1.628
1619709898.74,-8.638,-2.988,2.202
1619709898.75,-8.945,-2.394,2.892
1619709898.763,-9.174,-1.857,3.179
1619709898.771,-9.04,-1.551,3.122
1619709898.781,-8.561,-1.551,2.873
1619709898.791,-8.332,-1.896,2.796
1619709898.801,-8.274,-2.375,2.643
1619709898.81,-8.083,-2.892,2.394
1619709898.82,-7.642,-3.409,2.221
1619709898.831,-7.278,-3.869,2.183
1619709898.84,-7.067,-4.041,1.934
1619709898.85,-6.857,-3.984,1.762
1619709898.86,-6.723,-4.003,1.685
1619709898.871,-6.55,-4.003,1.608
1619709898.88,-6.416,-4.003,1.494
1619709898.891,-6.32,-4.041,1.359
1619709898.9,-6.244,-4.022,1.321
1619709898.91,-6.359,-4.06,1.206
1619709898.922,-6.627,-4.041,1.225
1619709898.931,-7.144,-4.003,1.34
1619709898.942,-7.987,-4.041,1.589
1619709898.951,-8.887,-4.099,1.915
1619709898.961,-9.807,-4.213,2.375
1619709898.97,-10.381,-4.271,2.758
1619709898.98,-10.381,-4.348,2.815
1619709898.99,-9.807,-4.482,2.566
1619709899.001,-9.021,-4.577,2.126
1619709899.01,-8.523,-4.635,1.455
1619709899.021,-8.255,-4.673,1.053
1619709899.03,-8.083,-4.52,0.9
1619709899.04,-8.044,-4.271,0.861
1619709899.051,-8.063,-3.907,0.861
1619709899.06,-8.102,-3.524,0.727
1619709899.071,-8.312,-3.294,0.632
1619709899.08,-8.657,-3.294,0.536
1619709899.091,-8.906,-3.313,0.459
1619709899.101,-9.021,-3.256,0.421
1619709899.112,-8.945,-3.102,0.325
1619709899.12,-8.868,-2.949,0.249
1619709899.132,-8.83,-2.968,0.21
1619709899.14,-8.753,-3.045,0.153
1619709899.151,-8.6,-3.16,0.076
1619709899.16,-8.485,-3.352,0.038
1619709899.17,-8.332,-3.581,-0.019
1619709899.18,-8.236,-3.754,-0.057
1619709899.19,-8.159,-3.869,-0.076
1619709899.201,-8.14,-3.945,-0.153
1619709899.211,-8.178,-3.984,-0.191
1619709899.221,-8.274,-4.003,-0.229
1619709899.231,-8.332,-4.022,-0.21
1619709899.241,-8.351,-4.003,-0.191
1619709899.25,-8.389,-3.984,-0.172
1619709899.26,-8.427,-3.945,-0.134
1619709899.271,-8.504,-3.907,-0.114
1619709899.281,-8.581,-3.926,-0.095
1619709899.291,-8.638,-4.003,-0.076
1619709899.3,-8.696,-4.118,-0.038
1619709899.31,-8.715,-4.252,-0.019
1619709899.321,-8.715,-4.348,-0.019
1619709899.331,-8.676,-4.405,0
1619709899.341,-8.657,-4.443,0.038
1619709899.351,-8.6,-4.405,0.076
1619709899.36,-8.542,-4.386,0.114
1619709899.371,-8.561,-4.367,0.172
1619709899.38,-8.676,-4.367,0.21
1619709899.39,-8.887,-4.348,0.268
1619709899.401,-8.983,-4.328,0.268
1619709899.41,-8.964,-4.29,0.287
1619709899.42,-9.021,-4.213,0.306
1619709899.432,-9.213,-4.156,0.287
1619709899.441,-9.404,-4.213,0.325
1619709899.451,-9.481,-4.328,0.383
1619709899.46,-9.404,-4.424,0.402
1619709899.47,-9.232,-4.462,0.402
1619709899.481,-9.04,-4.424,0.421
1619709899.492,-8.868,-4.328,0.44
1619709899.501,-8.772,-4.252,0.478
1619709899.51,-8.676,-4.233,0.498
1619709899.52,-8.542,-4.29,0.574
1619709899.531,-8.447,-4.348,0.593
1619709899.541,-8.351,-4.367,0.632
1619709899.551,-8.293,-4.252,0.67
1619709899.56,-8.255,-4.079,0.708
1619709899.571,-8.217,-3.85,0.747
1619709899.581,-8.178,-3.677,0.804
1619709899.591,-8.121,-3.562,0.9
1619709899.6,-8.063,-3.505,0.976
1619709899.61,-8.025,-3.447,1.034
1619709899.62,-8.006,-3.39,1.11
1619709899.63,-8.025,-3.352,1.13
1619709899.64,-8.121,-3.332,1.168
1619709899.65,-8.198,-3.275,1.187
1619709899.66,-8.332,-3.256,1.168
1619709899.67,-8.504,-3.256,1.168
1619709899.68,-8.523,-3.256,1.13
1619709899.691,-8.466,-3.256,1.149
1619709899.702,-8.427,-3.275,1.13
1619709899.71,-8.389,-3.332,1.11
1619709899.723,-8.312,-3.409,1.072
1619709899.731,-8.255,-3.486,1.053
1619709899.739,-8.198,-3.601,1.015
1619709899.749,-8.178,-3.658,0.957
1619709899.759,-8.236,-3.658,0.938
1619709899.769,-8.332,-3.639,0.919
1619709899.78,-8.447,-3.543,0.881
1619709899.79,-8.523,-3.428,0.861
1619709899.8,-8.561,-3.332,0.823
1619709899.811,-8.561,-3.256,0.823
1619709899.82,-8.561,-3.256,0.823
1619709899.83,-8.542,-3.313,0.823
1619709899.841,-8.523,-3.409,0.881
1619709899.85,-8.6,-3.486,0.938
1619709899.86,-8.657,-3.486,0.919
1619709899.871,-8.657,-3.428,0.881
1619709899.88,-8.6,-3.371,0.842
1619709899.891,-8.504,-3.313,0.842
1619709899.901,-8.485,-3.275,0.861
1619709899.913,-8.447,-3.256,0.881
1619709899.921,-8.37,-3.275,0.938
1619709899.931,-8.312,-3.294,0.976
1619709899.942,-8.332,-3.275,1.034
1619709899.952,-8.312,-3.217,1.053
1619709899.961,-8.312,-3.179,1.053
1619709899.971,-8.332,-3.16,1.034
1619709899.98,-8.351,-3.102,1.034
1619709899.991,-8.312,-3.064,1.034
1619709900.001,-8.274,-3.045,1.053
1619709900.011,-8.236,-2.988,1.034
1619709900.02,-8.217,-2.949,1.053
1619709900.031,-8.178,-2.988,1.091
1619709900.041,-8.159,-3.083,1.13
1619709900.052,-8.14,-3.16,1.13
1619709900.061,-8.121,-3.198,1.149
1619709900.071,-8.159,-3.16,1.11
1619709900.08,-8.14,-3.102,1.11
1619709900.09,-8.083,-3.064,1.072
1619709900.101,-8.025,-3.007,1.11
1619709900.11,-7.987,-2.968,1.149
1619709900.12,-8.025,-2.988,1.187
1619709900.131,-8.121,-3.007,1.245
1619709900.14,-8.312,-3.064,1.34
1619709900.15,-8.447,-3.045,1.302
1619709900.161,-8.523,-2.949,1.225
1619709900.171,-8.504,-2.853,1.206
1619709900.18,-8.408,-2.681,1.206
1619709900.19,-8.255,-2.566,1.206
1619709900.2,-8.083,-2.49,1.283
1619709900.211,-7.891,-2.451,1.359
1619709900.22,-7.795,-2.509,1.398
1619709900.231,-7.91,-2.604,1.494
1619709900.241,-8.102,-2.624,1.532
1619709900.251,-8.236,-2.528,1.494
1619709900.26,-8.255,-2.336,1.417
1619709900.27,-8.121,-2.068,1.436
1619709900.281,-7.814,-1.762,1.494
1619709900.291,-7.527,-1.532,1.494
1619709900.301,-7.374,-1.379,1.57
1619709900.312,-7.336,-1.206,1.685
1619709900.322,-7.336,-1.072,1.819
1619709900.33,-7.316,-0.957,1.915
1619709900.34,-7.106,-0.727,1.857
1619709900.35,-6.818,-0.421,1.647
1619709900.36,-6.684,-0.21,1.474
1619709900.372,-6.512,0.019,1.379
1619709900.381,-6.359,0.134,1.455
1619709900.391,-6.244,0.172,1.513
1619709900.4,-6.244,0.21,1.494
1619709900.41,-6.454,0.229,1.494
1619709900.42,-6.742,0.21,1.417
1619709900.431,-7.029,0.21,1.398
1619709900.44,-7.106,0.249,1.321
1619709900.45,-6.876,0.325,1.015
1619709900.461,-6.704,0.44,0.881
1619709900.47,-6.646,0.823,0.957
1619709900.481,-6.493,1.532,0.957
1619709900.49,-6.435,2.221,1.168
1619709900.501,-6.646,2.643,1.225
1619709900.526,-7.316,2.873,1.321
1619709900.534,-7.316,2.873,1.321
1619709900.543,-7.144,2.815,0.651
1619709900.551,-6.742,2.7,0.172
1619709900.557,-6.32,2.662,0
