TimeStamp,X-Axis,Y-Axis,Z-Axis
1619710638.441,11.166,-3.811,2.93
1619710638.453,11.262,-3.754,3.026
1619710638.462,11.32,-3.696,3.083
1619710638.473,11.377,-3.505,3.198
1619710638.483,11.435,-3.275,3.371
1619710638.49,11.645,-2.336,3.39
1619710638.499,12.162,-0.747,4.252
1619710638.509,13.522,0.996,7.489
1619710638.519,13.848,2.509,9.385
1619710638.529,12.852,3.524,11.454
1619710638.54,12.22,3.926,10.592
1619710638.549,11.013,0.363,8.657
1619710638.559,10.592,-4.769,6.742
1619710638.569,10.745,-7.508,6.033
1619710638.579,10.19,-7.834,4.96
1619710638.589,9.921,-6.627,3.064
1619710638.6,9.385,-6.301,2.221
1619710638.61,8.255,-7.374,3.486
1619710638.62,8.657,-7.374,3.16
1619710638.629,9.807,-6.397,2.585
1619710638.64,10.228,-5.401,2.355
1619710638.652,10.075,-4.328,2.317
1619710638.66,9.807,-3.237,2.585
1619710638.67,9.768,-2.336,2.777
1619710638.681,9.883,-1.723,2.892
1619710638.69,10.056,-1.283,3.064
1619710638.7,10.228,-1.11,2.988
1619710638.71,10.285,-1.321,2.834
1619710638.721,10.324,-1.379,2.873
1619710638.731,10.439,-1.225,2.719
1619710638.742,10.496,-1.187,2.624
1619710638.752,10.4,-1.149,2.604
1619710638.76,10.324,-1.206,2.643
1619710638.771,10.324,-1.417,2.528
1619710638.78,10.458,-1.762,2.355
1619710638.791,10.554,-2.375,2.03
1619710638.8,10.515,-2.585,1.838
1619710638.81,10.554,-2.758,1.685
1619710638.822,10.668,-2.873,1.513
1619710638.831,10.688,-2.949,1.379
1619710638.842,10.592,-3.026,1.264
1619710638.851,10.439,-3.083,1.187
1619710638.861,10.285,-3.179,1.149
1619710638.871,10.132,-3.294,1.168
1619710638.881,9.96,-3.39,1.168
1619710638.891,9.807,-3.428,1.149
1619710638.9,9.634,-3.447,1.187
1619710638.912,9.481,-3.524,1.206
1619710638.921,9.347,-3.524,1.206
1619710638.932,9.232,-3.505,1.206
1619710638.941,9.117,-3.486,1.245
1619710638.951,9.04,-3.447,1.283
1619710638.962,8.964,-3.428,1.379
1619710638.971,8.906,-3.371,1.398
1619710638.98,8.906,-3.198,1.417
1619710638.991,8.925,-2.988,1.494
1619710639.001,8.887,-2.777,1.57
1619710639.011,8.868,-2.662,1.589
1619710639.02,8.83,-2.585,1.666
1619710639.031,8.734,-2.49,1.723
1619710639.041,8.6,-2.451,1.781
1619710639.051,8.581,-2.394,1.838
1619710639.061,8.581,-2.355,1.896
1619710639.071,8.542,-2.355,1.934
1619710639.08,8.523,-2.413,1.992
1619710639.09,8.657,-2.432,2.03
1619710639.101,8.887,-2.47,2.068
1619710639.111,9.136,-2.566,2.145
1619710639.121,9.328,-2.624,2.202
1619710639.131,9.462,-2.7,2.279
1619710639.141,9.577,-2.758,2.375
1619710639.15,9.711,-2.758,2.432
1619710639.16,9.749,-2.796,2.49
1619710639.171,9.787,-2.796,2.566
1619710639.181,9.787,-2.796,2.604
1619710639.191,9.807,-2.739,2.643
1619710639.201,9.826,-2.719,2.662
1619710639.211,9.826,-2.681,2.662
1619710639.221,9.845,-2.662,2.7
1619710639.231,9.921,-2.643,2.719
1619710639.242,10.017,-2.662,2.7
1619710639.25,10.113,-2.681,2.719
1619710639.261,10.209,-2.719,2.739
1619710639.271,10.228,-2.739,2.796
1619710639.281,10.209,-2.739,2.873
1619710639.291,10.228,-2.777,2.93
1619710639.3,10.247,-2.815,2.949
1619710639.311,10.19,-2.834,2.988
1619710639.32,10.056,-2.853,3.064
1619710639.33,9.979,-2.873,3.064
1619710639.341,9.902,-2.892,3.064
1619710639.351,9.864,-2.873,3.064
1619710639.361,9.902,-2.834,3.083
1619710639.371,9.979,-2.815,3.064
1619710639.381,10.075,-2.815,2.988
1619710639.391,10.247,-2.834,2.968
1619710639.401,10.362,-2.873,2.968
1619710639.411,10.534,-2.873,2.968
1619710639.42,10.649,-2.873,2.93
1619710639.43,10.688,-2.873,2.949
1619710639.441,10.707,-2.853,2.93
1619710639.45,10.668,-2.911,2.834
1619710639.462,10.63,-2.949,2.777
1619710639.471,10.534,-2.93,2.739
1619710639.481,10.419,-2.93,2.7
1619710639.49,10.362,-2.988,2.662
1619710639.5,10.362,-3.083,2.604
1619710639.511,10.381,-3.102,2.624
1619710639.52,10.324,-3.122,2.604
1619710639.531,10.305,-3.141,2.604
1619710639.543,10.324,-3.122,2.604
1619710639.552,10.285,-3.102,2.528
1619710639.56,10.209,-3.026,2.451
1619710639.571,10.094,-2.988,2.413
1619710639.58,10.151,-2.968,2.336
1619710639.59,10.247,-2.988,2.317
1619710639.6,10.343,-3.007,2.317
1619710639.61,10.458,-2.988,2.375
1619710639.62,10.515,-2.93,2.432
1619710639.63,10.554,-2.873,2.509
1619710639.64,10.649,-2.796,2.509
1619710639.65,10.668,-2.777,2.47
1619710639.66,10.592,-2.739,2.413
1619710639.67,10.477,-2.7,2.375
1619710639.686,10.477,-2.681,2.336
1619710639.691,10.573,-2.662,2.298
1619710639.7,10.573,-2.643,2.336
1619710639.709,10.458,-2.624,2.394
1619710639.72,10.343,-2.585,2.413
1619710639.731,10.285,-2.585,2.432
1619710639.741,10.324,-2.566,2.509
1619710639.751,10.381,-2.528,2.681
1619710639.763,10.381,-2.49,2.949
1619710639.771,10.305,-2.355,3.237
1619710639.78,10.17,-2.145,3.409
1619710639.79,10.075,-2.068,3.505
1619710639.8,10.094,-2.03,3.581
1619710639.81,10.151,-1.992,3.735
1619710639.82,10.228,-1.972,3.984
1619710639.83,10.343,-2.049,4.271
1619710639.841,10.496,-2.03,4.577
1619710639.851,10.554,-1.8,4.903
1619710639.861,10.515,-1.608,5.267
1619710639.87,10.592,-1.417,5.593
1619710639.88,10.783,-1.264,5.956
1619710639.892,11.071,-1.091,6.263
1619710639.901,11.377,-0.804,6.512
1619710639.911,11.626,-0.498,6.589
1619710639.921,11.799,-0.21,6.627
1619710639.935,11.664,0.038,6.818
1619710639.941,11.664,0.038,6.818
1619710639.95,11.703,0.076,7.087
1619710639.96,11.952,0.114,7.393
1619710639.971,12.22,0.268,7.853
1619710639.981,12.546,0.517,8.447
1619710639.991,13.063,0.861,8.715
1619710640.0,13.388,1.225,8.619
1619710640.01,13.369,1.455,8.504
1619710640.021,13.35,1.34,8.37
1619710640.031,13.676,1.072,8.236
1619710640.041,14.346,0.9,8.447
1619710640.05,15.17,0.785,9.04
1619710640.06,16.07,0.861,9.404
1619710640.071,16.338,0.996,9.308
1619710640.082,15.744,0.823,9.04
1619710640.09,14.921,0.287,8.906
1619710640.101,14.595,-0.191,8.945
1619710640.111,14.672,-0.478,9.136
1619710640.12,14.787,-0.67,9.519
1619710640.13,15.016,-0.766,9.711
1619710640.139,15.361,-0.747,9.557
