TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:18:13.311,-8.427,-3.83,1.053
2021-04-29 15:18:13.321,-8.408,-3.85,1.015
2021-04-29 15:18:13.332,-8.408,-3.888,0.996
2021-04-29 15:18:13.340,-8.427,-3.907,1.015
2021-04-29 15:18:13.350,-8.447,-3.945,1.034
2021-04-29 15:18:13.361,-8.466,-3.907,1.053
2021-04-29 15:18:13.371,-8.466,-3.869,1.091
2021-04-29 15:18:13.384,-8.427,-3.83,1.072
2021-04-29 15:18:13.391,-8.427,-3.811,1.034
2021-04-29 15:18:13.401,-8.447,-3.83,1.053
2021-04-29 15:18:13.410,-8.504,-3.83,1.053
2021-04-29 15:18:13.420,-8.523,-3.83,1.034
2021-04-29 15:18:13.431,-8.542,-3.811,1.034
2021-04-29 15:18:13.440,-8.561,-3.754,1.072
2021-04-29 15:18:13.451,-8.523,-3.715,1.053
2021-04-29 15:18:13.460,-8.485,-3.715,1.034
2021-04-29 15:18:13.471,-8.447,-3.696,1.015
2021-04-29 15:18:13.479,-8.408,-3.677,1.015
2021-04-29 15:18:13.490,-8.408,-3.696,0.976
2021-04-29 15:18:13.501,-8.389,-3.696,0.957
2021-04-29 15:18:13.511,-8.389,-3.696,0.919
2021-04-29 15:18:13.521,-8.408,-3.677,0.919
2021-04-29 15:18:13.530,-8.389,-3.658,0.9
2021-04-29 15:18:13.540,-8.37,-3.62,0.9
2021-04-29 15:18:13.551,-8.332,-3.62,0.9
2021-04-29 15:18:13.561,-8.312,-3.581,0.881
2021-04-29 15:18:13.572,-8.312,-3.581,0.881
2021-04-29 15:18:13.581,-8.312,-3.601,0.9
2021-04-29 15:18:13.593,-8.332,-3.581,0.9
2021-04-29 15:18:13.603,-8.332,-3.581,0.9
2021-04-29 15:18:13.614,-8.351,-3.543,0.9
2021-04-29 15:18:13.621,-8.389,-3.505,0.957
2021-04-29 15:18:13.631,-8.408,-3.466,0.957
2021-04-29 15:18:13.640,-8.427,-3.447,0.996
2021-04-29 15:18:13.651,-8.427,-3.409,1.015
2021-04-29 15:18:13.661,-8.447,-3.39,1.034
2021-04-29 15:18:13.670,-8.447,-3.39,1.053
2021-04-29 15:18:13.681,-8.447,-3.409,1.11
2021-04-29 15:18:13.690,-8.447,-3.409,1.11
2021-04-29 15:18:13.700,-8.427,-3.39,1.11
2021-04-29 15:18:13.710,-8.466,-3.39,1.13
2021-04-29 15:18:13.720,-8.523,-3.409,1.168
2021-04-29 15:18:13.730,-8.561,-3.39,1.168
2021-04-29 15:18:13.740,-8.581,-3.371,1.187
2021-04-29 15:18:13.750,-8.6,-3.332,1.206
2021-04-29 15:18:13.760,-8.581,-3.294,1.245
2021-04-29 15:18:13.770,-8.561,-3.294,1.245
2021-04-29 15:18:13.780,-8.542,-3.294,1.225
2021-04-29 15:18:13.791,-8.523,-3.275,1.206
2021-04-29 15:18:13.800,-8.542,-3.275,1.206
2021-04-29 15:18:13.809,-8.561,-3.313,1.283
2021-04-29 15:18:13.819,-8.561,-3.332,1.302
2021-04-29 15:18:13.829,-8.542,-3.332,1.302
2021-04-29 15:18:13.839,-8.504,-3.294,1.283
2021-04-29 15:18:13.849,-8.504,-3.275,1.283
2021-04-29 15:18:13.859,-8.523,-3.275,1.283
2021-04-29 15:18:13.870,-8.561,-3.275,1.302
2021-04-29 15:18:13.880,-8.561,-3.275,1.321
2021-04-29 15:18:13.890,-8.561,-3.294,1.321
2021-04-29 15:18:13.900,-8.561,-3.275,1.321
2021-04-29 15:18:13.910,-8.581,-3.294,1.359
2021-04-29 15:18:13.920,-8.581,-3.313,1.34
2021-04-29 15:18:13.930,-8.581,-3.352,1.34
2021-04-29 15:18:13.940,-8.6,-3.371,1.34
2021-04-29 15:18:13.950,-8.581,-3.39,1.321
2021-04-29 15:18:13.961,-8.581,-3.409,1.302
2021-04-29 15:18:13.970,-8.6,-3.428,1.302
2021-04-29 15:18:13.980,-8.561,-3.447,1.283
2021-04-29 15:18:13.991,-8.561,-3.466,1.283
2021-04-29 15:18:14.001,-8.561,-3.486,1.283
2021-04-29 15:18:14.011,-8.523,-3.486,1.264
2021-04-29 15:18:14.020,-8.485,-3.486,1.245
2021-04-29 15:18:14.031,-8.504,-3.524,1.206
2021-04-29 15:18:14.040,-8.542,-3.543,1.225
2021-04-29 15:18:14.052,-8.561,-3.524,1.206
2021-04-29 15:18:14.060,-8.542,-3.505,1.206
2021-04-29 15:18:14.070,-8.523,-3.505,1.225
2021-04-29 15:18:14.080,-8.504,-3.486,1.168
2021-04-29 15:18:14.090,-8.485,-3.524,1.187
2021-04-29 15:18:14.101,-8.466,-3.562,1.149
2021-04-29 15:18:14.110,-8.466,-3.62,1.13
2021-04-29 15:18:14.121,-8.466,-3.639,1.13
2021-04-29 15:18:14.130,-8.447,-3.658,1.13
2021-04-29 15:18:14.142,-8.447,-3.658,1.13
2021-04-29 15:18:14.151,-8.447,-3.639,1.11
2021-04-29 15:18:14.161,-8.427,-3.639,1.11
2021-04-29 15:18:14.171,-8.447,-3.677,1.072
2021-04-29 15:18:14.182,-8.447,-3.696,1.053
2021-04-29 15:18:14.190,-8.466,-3.715,1.053
2021-04-29 15:18:14.200,-8.485,-3.735,1.053
2021-04-29 15:18:14.211,-8.485,-3.773,1.053
2021-04-29 15:18:14.220,-8.447,-3.773,1.053
2021-04-29 15:18:14.231,-8.427,-3.773,1.034
2021-04-29 15:18:14.241,-8.408,-3.792,1.034
2021-04-29 15:18:14.250,-8.427,-3.773,1.034
2021-04-29 15:18:14.260,-8.447,-3.792,1.034
2021-04-29 15:18:14.271,-8.485,-3.811,1.034
2021-04-29 15:18:14.280,-8.504,-3.792,1.053
2021-04-29 15:18:14.291,-8.523,-3.773,1.053
2021-04-29 15:18:14.300,-8.523,-3.754,1.072
2021-04-29 15:18:14.310,-8.504,-3.735,1.072
2021-04-29 15:18:14.321,-8.523,-3.715,1.091
2021-04-29 15:18:14.330,-8.523,-3.677,1.072
2021-04-29 15:18:14.341,-8.485,-3.677,1.034
2021-04-29 15:18:14.351,-8.466,-3.677,1.034
2021-04-29 15:18:14.361,-8.485,-3.658,1.034
2021-04-29 15:18:14.371,-8.523,-3.658,1.034
2021-04-29 15:18:14.381,-8.504,-3.639,1.015
2021-04-29 15:18:14.390,-8.542,-3.62,1.015
2021-04-29 15:18:14.401,-8.561,-3.601,0.996
2021-04-29 15:18:14.410,-8.6,-3.581,0.976
2021-04-29 15:18:14.421,-8.619,-3.524,0.976
2021-04-29 15:18:14.431,-8.638,-3.466,0.976
2021-04-29 15:18:14.440,-8.619,-3.428,0.976
2021-04-29 15:18:14.450,-8.581,-3.409,0.957
2021-04-29 15:18:14.461,-8.561,-3.409,0.938
2021-04-29 15:18:14.471,-8.542,-3.409,0.957
2021-04-29 15:18:14.481,-8.504,-3.371,0.919
2021-04-29 15:18:14.491,-8.466,-3.352,0.919
2021-04-29 15:18:14.501,-8.504,-3.313,0.919
2021-04-29 15:18:14.511,-8.581,-3.275,0.919
2021-04-29 15:18:14.521,-8.638,-3.217,0.919
2021-04-29 15:18:14.530,-8.657,-3.16,0.938
2021-04-29 15:18:14.540,-8.657,-3.102,0.957
2021-04-29 15:18:14.551,-8.715,-3.083,0.938
2021-04-29 15:18:14.560,-8.772,-3.045,0.919
2021-04-29 15:18:14.570,-8.772,-3.026,0.9
2021-04-29 15:18:14.581,-8.753,-3.026,0.9
2021-04-29 15:18:14.590,-8.734,-3.026,0.957
2021-04-29 15:18:14.601,-8.772,-3.045,1.015
2021-04-29 15:18:14.611,-8.81,-3.026,1.053
