TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:02:28.321,-4.003,-4.769,2.068
2021-04-29 15:02:28.330,-3.811,-5.286,2.279
2021-04-29 15:02:28.341,-3.524,-5.42,2.49
2021-04-29 15:02:28.350,-3.352,-5.458,2.796
2021-04-29 15:02:28.360,-3.179,-5.516,3.045
2021-04-29 15:02:28.371,-3.141,-5.286,2.93
2021-04-29 15:02:28.380,-3.543,-4.52,2.643
2021-04-29 15:02:28.391,-4.099,-4.194,2.317
2021-04-29 15:02:28.400,-4.807,-4.213,2.126
2021-04-29 15:02:28.410,-5.42,-3.869,1.685
2021-04-29 15:02:28.420,-6.378,-3.486,1.436
2021-04-29 15:02:28.430,-7.623,-3.409,1.455
2021-04-29 15:02:28.440,-8.581,-3.332,1.34
2021-04-29 15:02:28.450,-9.098,-3.428,1.015
2021-04-29 15:02:28.460,-9.289,-3.62,0.67
2021-04-29 15:02:28.470,-9.557,-3.773,0.44
2021-04-29 15:02:28.480,-9.768,-3.869,0.172
2021-04-29 15:02:28.490,-10.132,-3.926,0.038
2021-04-29 15:02:28.500,-10.822,-3.85,-0.057
2021-04-29 15:02:28.510,-11.722,-3.639,-0.344
2021-04-29 15:02:28.520,-12.622,-3.62,-0.727
2021-04-29 15:02:28.534,-13.58,-3.562,-1.072
2021-04-29 15:02:28.539,-14.48,-3.313,-1.57
2021-04-29 15:02:28.549,-15.131,-3.313,-2.145
2021-04-29 15:02:28.560,-15.61,-3.466,-2.49
2021-04-29 15:02:28.570,-15.802,-3.237,-2.796
2021-04-29 15:02:28.580,-15.917,-2.911,-3.045
2021-04-29 15:02:28.591,-16.338,-2.662,-3.217
2021-04-29 15:02:28.600,-16.817,-2.413,-3.237
2021-04-29 15:02:28.610,-17.162,-2.221,-3.064
2021-04-29 15:02:28.620,-17.258,-2.221,-2.7
2021-04-29 15:02:28.630,-16.472,-2.355,-2.26
2021-04-29 15:02:28.641,-15.131,-2.413,-1.934
2021-04-29 15:02:28.650,-13.829,-2.413,-1.781
2021-04-29 15:02:28.660,-12.584,-2.49,-1.647
2021-04-29 15:02:28.671,-11.415,-2.432,-1.57
2021-04-29 15:02:28.680,-10.324,-2.375,-1.628
2021-04-29 15:02:28.691,-9.289,-2.202,-1.743
2021-04-29 15:02:28.700,-8.255,-2.011,-1.857
2021-04-29 15:02:28.710,-7.374,-1.896,-1.934
2021-04-29 15:02:28.721,-6.684,-1.838,-1.819
2021-04-29 15:02:28.731,-6.052,-1.781,-1.551
2021-04-29 15:02:28.741,-5.478,-1.838,-1.206
2021-04-29 15:02:28.750,-4.98,-1.953,-0.747
2021-04-29 15:02:28.761,-4.597,-1.972,-0.191
2021-04-29 15:02:28.771,-4.213,-1.915,0.325
2021-04-29 15:02:28.782,-3.945,-1.819,0.651
2021-04-29 15:02:28.793,-3.505,-1.8,0.9
2021-04-29 15:02:28.800,-3.294,-1.896,1.091
2021-04-29 15:02:28.810,-3.083,-1.8,1.11
2021-04-29 15:02:28.821,-2.93,-1.857,1.13
2021-04-29 15:02:28.830,-2.911,-2.011,1.168
2021-04-29 15:02:28.840,-3.045,-2.145,1.264
2021-04-29 15:02:28.850,-3.39,-2.317,1.359
2021-04-29 15:02:28.862,-3.926,-2.432,1.494
2021-04-29 15:02:28.871,-4.52,-2.47,1.628
2021-04-29 15:02:28.881,-5.037,-2.432,1.628
2021-04-29 15:02:28.891,-5.458,-2.26,1.494
2021-04-29 15:02:28.900,-5.937,-2.164,1.34
2021-04-29 15:02:28.910,-6.531,-1.934,1.072
2021-04-29 15:02:28.921,-7.393,-2.049,0.996
2021-04-29 15:02:28.930,-8.561,-2.221,1.015
2021-04-29 15:02:28.941,-9.902,-2.432,1.149
2021-04-29 15:02:28.950,-11.281,-2.719,1.436
2021-04-29 15:02:28.960,-12.546,-3.083,1.838
2021-04-29 15:02:28.971,-13.465,-3.428,2.221
2021-04-29 15:02:28.981,-14.001,-3.677,2.528
2021-04-29 15:02:28.990,-13.982,-3.888,2.719
2021-04-29 15:02:29.000,-13.58,-4.022,2.719
2021-04-29 15:02:29.011,-13.139,-4.175,2.47
2021-04-29 15:02:29.020,-12.718,-4.348,2.164
2021-04-29 15:02:29.030,-12.239,-4.539,1.8
2021-04-29 15:02:29.041,-11.722,-4.75,1.551
2021-04-29 15:02:29.051,-11.358,-4.846,1.513
2021-04-29 15:02:29.061,-11.09,-4.711,1.532
2021-04-29 15:02:29.070,-10.86,-4.482,1.513
2021-04-29 15:02:29.081,-10.63,-4.194,1.494
2021-04-29 15:02:29.090,-10.132,-3.735,1.513
2021-04-29 15:02:29.100,-9.577,-3.62,1.647
2021-04-29 15:02:29.111,-9.251,-3.869,1.819
2021-04-29 15:02:29.120,-9.098,-4.118,1.781
2021-04-29 15:02:29.131,-9.098,-4.252,1.647
2021-04-29 15:02:29.141,-9.347,-4.29,1.417
2021-04-29 15:02:29.151,-9.615,-4.539,1.168
2021-04-29 15:02:29.161,-9.73,-4.884,0.881
2021-04-29 15:02:29.172,-9.443,-5.229,0.766
2021-04-29 15:02:29.181,-9.251,-5.478,0.9
2021-04-29 15:02:29.190,-9.328,-5.267,1.264
2021-04-29 15:02:29.200,-9.596,-4.52,1.723
2021-04-29 15:02:29.211,-9.481,-3.332,1.685
2021-04-29 15:02:29.220,-8.983,-2.375,1.302
2021-04-29 15:02:29.230,-8.715,-1.666,0.689
2021-04-29 15:02:29.241,-8.6,-0.919,-0.191
2021-04-29 15:02:29.251,-8.408,-0.325,-1.053
2021-04-29 15:02:29.262,-8.389,0.114,-1.685
2021-04-29 15:02:29.271,-8.715,0,-1.781
2021-04-29 15:02:29.282,-9.423,-0.402,-1.302
2021-04-29 15:02:29.291,-10.439,-0.536,-0.498
2021-04-29 15:02:29.300,-11.147,-0.459,0.019
2021-04-29 15:02:29.312,-11.32,-0.536,0.344
2021-04-29 15:02:29.320,-10.668,-0.459,0.325
2021-04-29 15:02:29.330,-9.5,-0.229,0
2021-04-29 15:02:29.341,-8.466,-0.057,-0.421
2021-04-29 15:02:29.351,-7.853,0.172,-0.689
2021-04-29 15:02:29.361,-7.623,0.478,-0.555
2021-04-29 15:02:29.370,-7.7,0.708,-0.038
2021-04-29 15:02:29.382,-7.987,1.13,0.44
2021-04-29 15:02:29.391,-8.178,1.494,0.708
2021-04-29 15:02:29.400,-8.332,1.57,0.823
2021-04-29 15:02:29.410,-8.447,1.513,0.708
2021-04-29 15:02:29.421,-8.581,1.187,0.593
2021-04-29 15:02:29.430,-8.868,0.747,0.478
2021-04-29 15:02:29.440,-9.194,0.44,0.325
2021-04-29 15:02:29.455,-9.404,0.057,0.21
2021-04-29 15:02:29.461,-9.711,-0.191,0.153
2021-04-29 15:02:29.470,-9.998,0,0.172
2021-04-29 15:02:29.480,-10.247,0.114,0.268
2021-04-29 15:02:29.490,-10.477,0.057,0.306
2021-04-29 15:02:29.500,-10.611,-0.095,0.306
2021-04-29 15:02:29.511,-10.649,-0.249,0.191
2021-04-29 15:02:29.521,-10.611,-0.498,0.095
2021-04-29 15:02:29.531,-10.534,-0.708,0.153
2021-04-29 15:02:29.541,-10.477,-0.842,0.344
2021-04-29 15:02:29.551,-10.439,-0.842,0.536
2021-04-29 15:02:29.561,-10.4,-0.785,0.727
2021-04-29 15:02:29.570,-10.247,-0.612,0.842
2021-04-29 15:02:29.582,-10.19,-0.651,0.976
2021-04-29 15:02:29.590,-10.056,-0.651,1.015
2021-04-29 15:02:29.601,-9.826,-0.421,1.13
2021-04-29 15:02:29.610,-9.481,-0.229,1.206
2021-04-29 15:02:29.620,-9.404,-0.306,1.379
2021-04-29 15:02:29.630,-9.462,-0.651,1.398
2021-04-29 15:02:29.640,-9.155,-0.747,1.359
2021-04-29 15:02:29.650,-8.83,-0.689,1.379
2021-04-29 15:02:29.660,-8.6,-0.727,1.417
2021-04-29 15:02:29.670,-8.542,-1.149,1.513
2021-04-29 15:02:29.680,-8.696,-1.57,1.838
2021-04-29 15:02:29.690,-8.715,-1.8,2.106
2021-04-29 15:02:29.700,-8.696,-2.087,2.298
2021-04-29 15:02:29.710,-8.619,-2.49,2.49
2021-04-29 15:02:29.721,-8.466,-2.758,2.547
2021-04-29 15:02:29.731,-8.312,-2.873,2.528
2021-04-29 15:02:29.739,-8.121,-2.681,2.547
2021-04-29 15:02:29.749,-7.987,-2.547,2.681
2021-04-29 15:02:29.760,-8.121,-2.547,2.988
2021-04-29 15:02:29.770,-8.37,-2.49,3.332
2021-04-29 15:02:29.780,-8.619,-2.509,3.754
2021-04-29 15:02:29.791,-8.887,-2.432,4.175
2021-04-29 15:02:29.800,-9.079,-2.375,4.386
2021-04-29 15:02:29.810,-8.983,-2.451,4.175
2021-04-29 15:02:29.820,-8.887,-2.566,3.811
2021-04-29 15:02:29.830,-8.772,-2.566,3.294
2021-04-29 15:02:29.841,-8.715,-2.7,2.892
2021-04-29 15:02:29.850,-8.868,-2.796,2.604
