TimeStamp,X-Axis,Y-Axis,Z-Axis
1619710768.0,9.826,-3.275,1.857
1619710768.01,9.864,-3.294,1.857
1619710768.02,9.864,-3.294,1.857
1619710768.03,9.864,-3.256,1.857
1619710768.04,9.826,-3.256,1.838
1619710768.05,9.787,-3.256,1.838
1619710768.06,9.768,-3.237,1.819
1619710768.071,9.749,-3.198,1.838
1619710768.08,9.787,-3.217,1.8
1619710768.09,9.807,-3.217,1.762
1619710768.1,9.845,-3.256,1.762
1619710768.111,9.864,-3.256,1.762
1619710768.121,9.864,-3.256,1.781
1619710768.131,9.845,-3.217,1.819
1619710768.14,9.826,-3.217,1.8
1619710768.15,9.826,-3.217,1.8
1619710768.163,9.826,-3.217,1.781
1619710768.171,9.807,-3.217,1.781
1619710768.181,9.826,-3.237,1.8
1619710768.19,9.826,-3.217,1.781
1619710768.2,9.826,-3.198,1.8
1619710768.211,9.826,-3.179,1.819
1619710768.22,9.826,-3.122,1.819
1619710768.231,9.807,-3.122,1.857
1619710768.24,9.787,-3.16,1.819
1619710768.251,9.768,-3.16,1.781
1619710768.261,9.787,-3.179,1.8
1619710768.27,9.787,-3.217,1.8
1619710768.282,9.807,-3.217,1.8
1619710768.291,9.826,-3.217,1.8
1619710768.301,9.845,-3.179,1.8
1619710768.311,9.826,-3.198,1.877
1619710768.321,9.826,-3.179,1.819
1619710768.344,9.768,-3.237,1.877
1619710768.353,9.768,-3.237,1.877
1619710768.358,9.692,-3.217,1.819
1619710768.364,9.711,-3.237,1.896
1619710768.37,9.672,-3.294,1.953
1619710768.379,9.672,-3.352,1.953
1619710768.39,9.711,-3.39,2.011
1619710768.4,9.653,-3.409,2.011
1619710768.411,9.653,-3.409,1.972
1619710768.42,9.692,-3.447,2.049
1619710768.431,9.692,-3.486,2.087
1619710768.441,9.672,-3.505,2.049
1619710768.451,9.634,-3.486,2.087
1619710768.46,9.519,-3.466,2.068
1619710768.47,9.462,-3.39,2.087
1619710768.481,9.462,-3.352,2.087
1619710768.49,9.481,-3.352,2.087
1619710768.5,9.557,-3.39,2.106
1619710768.511,9.615,-3.466,2.087
1619710768.521,9.692,-3.543,2.03
1619710768.53,9.692,-3.639,2.011
1619710768.541,9.577,-3.658,1.953
1619710768.55,9.462,-3.562,1.915
1619710768.56,9.5,-3.447,1.915
1619710768.573,9.577,-3.352,1.934
1619710768.58,9.538,-3.275,1.992
1619710768.59,9.462,-3.237,1.992
1619710768.6,9.404,-3.198,1.934
1619710768.611,9.347,-3.198,1.896
1619710768.62,9.27,-3.256,1.838
1619710768.63,9.194,-3.217,1.743
