TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:23:42.3,0.383,-7.355,1.781
2021-04-29 15:23:42.381,0.019,-7.412,1.666
2021-04-29 15:23:42.391,-0.21,-7.585,1.628
2021-04-29 15:23:42.401,-0.44,-7.604,2.145
2021-04-29 15:23:42.410,-0.996,-7.853,2.662
2021-04-29 15:23:42.421,-1.417,-8.217,3.294
2021-04-29 15:23:42.431,-1.819,-8.619,3.696
2021-04-29 15:23:42.441,-1.877,-8.676,3.696
2021-04-29 15:23:42.453,-1.762,-8.925,3.524
2021-04-29 15:23:42.461,-1.819,-9.711,3.371
2021-04-29 15:23:42.470,-2.03,-10.764,3.007
2021-04-29 15:23:42.481,-1.992,-11.55,2.47
2021-04-29 15:23:42.491,-1.704,-11.818,2.183
2021-04-29 15:23:42.501,-1.264,-11.435,2.183
2021-04-29 15:23:42.510,-1.072,-10.764,2.298
2021-04-29 15:23:42.521,-0.842,-10.247,2.394
2021-04-29 15:23:42.530,-0.325,-10.075,2.451
2021-04-29 15:23:42.541,0.306,-9.921,2.298
2021-04-29 15:23:42.551,0.938,-9.749,1.915
2021-04-29 15:23:42.560,1.436,-10.19,1.187
2021-04-29 15:23:42.570,1.877,-10.688,0.363
2021-04-29 15:23:42.581,2.26,-11.013,-0.459
2021-04-29 15:23:42.590,2.221,-11.377,-0.9
2021-04-29 15:23:42.600,2.164,-10.841,-0.727
2021-04-29 15:23:42.611,2.451,-10.19,-0.325
2021-04-29 15:23:42.621,2.719,-10.132,0.229
2021-04-29 15:23:42.631,2.853,-10.151,0.9
2021-04-29 15:23:42.641,2.777,-10.266,1.666
2021-04-29 15:23:42.651,2.528,-10.515,2.202
2021-04-29 15:23:42.660,2.47,-10.822,2.298
2021-04-29 15:23:42.671,2.585,-11.128,2.202
2021-04-29 15:23:42.680,2.413,-11.301,2.068
2021-04-29 15:23:42.691,2.202,-11.415,1.455
2021-04-29 15:23:42.701,1.857,-11.913,0.9
2021-04-29 15:23:42.712,1.455,-12.316,0.44
2021-04-29 15:23:42.722,1.245,-12.277,-0.076
2021-04-29 15:23:42.730,1.13,-11.99,-0.363
2021-04-29 15:23:42.741,1.034,-11.511,-0.402
2021-04-29 15:23:42.750,1.053,-11.013,-0.498
2021-04-29 15:23:42.761,0.9,-10.956,-0.478
2021-04-29 15:23:42.770,0.747,-10.956,-0.383
2021-04-29 15:23:42.780,0.651,-10.822,-0.268
2021-04-29 15:23:42.790,0.574,-10.649,-0.134
2021-04-29 15:23:42.800,0.689,-10.362,-0.095
2021-04-29 15:23:42.810,0.804,-10.094,-0.038
2021-04-29 15:23:42.820,0.727,-9.672,0.172
2021-04-29 15:23:42.830,0.689,-9.079,0.459
2021-04-29 15:23:42.840,0.708,-8.638,0.727
2021-04-29 15:23:42.850,0.747,-8.427,0.976
2021-04-29 15:23:42.860,0.785,-8.581,1.091
2021-04-29 15:23:42.871,0.861,-9.098,1.11
2021-04-29 15:23:42.882,0.938,-9.692,1.091
2021-04-29 15:23:42.894,1.053,-10.132,0.919
2021-04-29 15:23:42.901,1.034,-10.439,0.861
2021-04-29 15:23:42.910,1.11,-10.381,0.861
2021-04-29 15:23:42.920,1.187,-10.496,0.804
2021-04-29 15:23:42.930,1.187,-10.745,0.823
2021-04-29 15:23:42.941,1.283,-10.841,0.9
2021-04-29 15:23:42.950,1.245,-10.764,0.938
2021-04-29 15:23:42.960,1.168,-10.496,1.053
2021-04-29 15:23:42.971,0.957,-10.362,1.302
2021-04-29 15:23:42.981,0.804,-10.305,1.436
2021-04-29 15:23:42.991,0.747,-10.113,1.455
2021-04-29 15:23:43.000,0.785,-9.807,1.436
2021-04-29 15:23:43.010,0.842,-9.615,1.379
2021-04-29 15:23:43.021,0.804,-9.557,1.359
2021-04-29 15:23:43.030,0.727,-9.538,1.321
2021-04-29 15:23:43.040,0.766,-9.385,1.206
2021-04-29 15:23:43.051,0.785,-9.308,1.13
2021-04-29 15:23:43.061,0.804,-9.308,1.015
2021-04-29 15:23:43.073,0.861,-9.404,0.938
2021-04-29 15:23:43.081,0.919,-9.634,0.957
2021-04-29 15:23:43.092,0.976,-9.845,0.976
2021-04-29 15:23:43.103,0.976,-10.017,1.072
2021-04-29 15:23:43.111,0.919,-10.343,1.206
2021-04-29 15:23:43.120,0.919,-10.573,1.11
