TimeStamp,X-Axis,Y-Axis,Z-Axis
1619710003.42,-8.447,-3.562,1.359
1619710003.43,-8.466,-3.562,1.359
1619710003.44,-8.485,-3.581,1.379
1619710003.45,-8.485,-3.562,1.379
1619710003.461,-8.485,-3.562,1.359
1619710003.473,-8.485,-3.581,1.34
1619710003.484,-8.485,-3.62,1.34
1619710003.49,-8.485,-3.62,1.34
1619710003.5,-8.447,-3.62,1.359
1619710003.51,-8.447,-3.62,1.34
1619710003.52,-8.447,-3.581,1.359
1619710003.531,-8.427,-3.562,1.359
1619710003.541,-8.408,-3.524,1.34
1619710003.55,-8.427,-3.543,1.34
1619710003.56,-8.466,-3.543,1.34
1619710003.571,-8.447,-3.543,1.359
1619710003.58,-8.427,-3.543,1.321
1619710003.59,-8.408,-3.543,1.321
1619710003.6,-8.447,-3.601,1.302
1619710003.61,-8.466,-3.581,1.321
1619710003.62,-8.485,-3.581,1.34
1619710003.63,-8.466,-3.543,1.34
1619710003.64,-8.485,-3.524,1.321
1619710003.651,-8.466,-3.505,1.321
1619710003.66,-8.466,-3.524,1.302
1619710003.671,-8.485,-3.543,1.34
1619710003.68,-8.485,-3.562,1.321
1619710003.691,-8.504,-3.562,1.302
1619710003.701,-8.466,-3.562,1.302
1619710003.711,-8.447,-3.543,1.283
1619710003.721,-8.427,-3.543,1.245
1619710003.731,-8.447,-3.524,1.245
1619710003.741,-8.466,-3.562,1.206
1619710003.751,-8.466,-3.562,1.206
1619710003.761,-8.427,-3.601,1.168
1619710003.77,-8.389,-3.62,1.168
1619710003.78,-8.293,-3.639,1.168
1619710003.79,-8.102,-3.62,1.091
1619710003.8,-7.949,-3.658,1.072
1619710003.811,-7.891,-3.735,1.072
1619710003.82,-7.795,-3.773,1.072
1619710003.831,-7.642,-3.735,1.034
1619710003.84,-7.527,-3.696,1.015
1619710003.85,-7.527,-3.62,0.996
1619710003.861,-7.604,-3.524,0.976
1619710003.87,-7.853,-3.447,1.015
1619710003.881,-8.063,-3.409,0.996
1619710003.89,-8.217,-3.352,0.976
1619710003.909,-8.37,-3.294,0.996
1619710003.919,-8.542,-3.256,1.072
1619710003.926,-8.753,-3.256,1.187
1619710003.933,-8.868,-3.198,1.302
1619710003.94,-8.83,-3.141,1.379
1619710003.95,-8.676,-3.064,1.398
1619710003.96,-8.581,-2.93,1.398
1619710003.971,-8.696,-2.853,1.283
1619710003.98,-8.945,-2.93,1.34
1619710003.991,-9.251,-2.968,1.762
1619710004.0,-9.596,-2.815,2.03
1619710004.01,-9.96,-2.49,2.279
1619710004.02,-10.056,-2.164,2.566
1619710004.031,-9.672,-1.972,2.758
1619710004.04,-9.347,-2.126,2.949
1619710004.051,-9.117,-2.375,3.122
1619710004.061,-8.715,-2.413,3.007
1619710004.07,-8.217,-2.317,2.7
1619710004.08,-7.7,-2.279,2.451
1619710004.09,-7.278,-2.298,2.221
1619710004.1,-7.144,-2.509,2.049
1619710004.11,-7.163,-2.815,1.8
1619710004.12,-7.585,-3.332,1.685
1619710004.13,-8.236,-3.773,1.532
1619710004.14,-8.657,-3.83,1.187
1619710004.15,-8.983,-3.581,0.976
1619710004.16,-9.079,-3.256,1.034
1619710004.17,-9.021,-3.102,1.206
1619710004.18,-9.347,-3.294,1.532
1619710004.19,-9.711,-3.428,1.781
1619710004.204,-9.941,-3.294,1.819
1619710004.213,-9.941,-3.045,1.743
1619710004.225,-9.768,-3.064,1.551
1619710004.229,-9.749,-3.39,1.532
1619710004.238,-9.749,-3.715,1.455
1619710004.249,-9.711,-3.964,1.225
1619710004.259,-9.711,-4.233,1.072
1619710004.269,-9.615,-4.386,0.881
1619710004.279,-9.462,-4.405,0.67
1619710004.289,-9.347,-4.424,0.517
1619710004.299,-9.308,-4.424,0.44
1619710004.311,-9.251,-4.367,0.383
1619710004.32,-9.155,-4.348,0.306
1619710004.33,-9.04,-4.29,0.249
1619710004.34,-8.925,-4.194,0.153
1619710004.351,-8.772,-4.137,0.095
1619710004.361,-8.6,-4.137,0
1619710004.371,-8.466,-4.118,-0.076
1619710004.38,-8.389,-4.137,-0.153
1619710004.39,-8.37,-4.175,-0.229
1619710004.401,-8.293,-4.194,-0.249
1619710004.41,-8.178,-4.194,-0.306
1619710004.421,-8.044,-4.194,-0.325
1619710004.431,-7.91,-4.175,-0.363
1619710004.44,-7.757,-4.194,-0.383
1619710004.45,-7.661,-4.213,-0.383
1619710004.46,-7.661,-4.271,-0.325
1619710004.471,-7.68,-4.348,-0.325
1619710004.48,-7.776,-4.424,-0.325
1619710004.49,-7.929,-4.482,-0.325
1619710004.501,-8.044,-4.501,-0.363
1619710004.51,-8.121,-4.539,-0.363
1619710004.52,-8.198,-4.539,-0.402
1619710004.53,-8.312,-4.539,-0.363
1619710004.541,-8.427,-4.52,-0.344
1619710004.55,-8.485,-4.443,-0.287
1619710004.56,-8.466,-4.386,-0.306
1619710004.571,-8.427,-4.309,-0.268
1619710004.58,-8.408,-4.29,-0.249
1619710004.59,-8.351,-4.233,-0.249
1619710004.601,-8.351,-4.233,-0.249
1619710004.61,-8.37,-4.271,-0.191
1619710004.621,-8.37,-4.271,-0.172
1619710004.631,-8.312,-4.271,-0.095
1619710004.641,-8.217,-4.252,-0.019
1619710004.65,-8.063,-4.233,0.057
1619710004.66,-7.853,-4.156,0.153
1619710004.671,-7.642,-4.118,0.229
1619710004.681,-7.508,-4.099,0.287
1619710004.691,-7.489,-4.079,0.383
1619710004.7,-7.565,-4.079,0.478
1619710004.71,-7.719,-4.06,0.555
1619710004.721,-7.929,-3.945,0.689
1619710004.73,-8.121,-3.869,0.842
1619710004.741,-8.332,-3.754,1.015
1619710004.75,-8.485,-3.677,1.168
1619710004.761,-8.6,-3.562,1.283
1619710004.77,-8.715,-3.447,1.379
1619710004.78,-8.772,-3.352,1.494
1619710004.791,-8.772,-3.275,1.608
1619710004.8,-8.753,-3.217,1.685
1619710004.811,-8.734,-3.141,1.743
1619710004.82,-8.734,-3.026,1.838
1619710004.832,-8.753,-2.93,1.896
1619710004.84,-8.81,-2.853,2.03
1619710004.85,-8.849,-2.777,2.126
1619710004.86,-8.868,-2.7,2.145
1619710004.871,-8.925,-2.7,2.126
1619710004.88,-8.906,-2.758,2.145
1619710004.89,-8.945,-2.834,2.145
1619710004.901,-8.964,-2.892,2.049
1619710004.91,-9.059,-2.988,2.26
1619710004.92,-9.462,-2.873,3.122
1619710004.93,-10.285,-2.202,4.252
1619710004.941,-10.822,-1.283,4.769
1619710004.95,-10.419,-0.747,4.616
1619710004.96,-9.692,-0.881,4.271
1619710004.971,-9.155,-1.723,3.313
1619710004.98,-8.791,-2.49,2.585
1619710004.99,-8.542,-2.777,2.221
1619710005.001,-8.6,-3.026,1.857
1619710005.01,-8.676,-3.275,1.608
1619710005.02,-8.638,-3.466,1.436
1619710005.031,-8.791,-3.811,1.072
1619710005.041,-8.791,-3.639,1.015
1619710005.051,-8.638,-3.313,0.9
1619710005.06,-8.542,-3.198,0.842
1619710005.07,-8.466,-3.122,0.842
1619710005.082,-8.408,-2.949,0.861
1619710005.09,-8.466,-2.892,0.938
1619710005.1,-8.542,-2.93,1.034
1619710005.11,-8.523,-2.911,1.034
1619710005.121,-8.466,-2.911,0.919
1619710005.13,-8.389,-3.026,0.881
1619710005.14,-8.293,-3.179,0.842
1619710005.15,-8.293,-3.294,0.785
1619710005.16,-8.293,-3.409,0.766
1619710005.17,-8.389,-3.466,0.747
1619710005.182,-8.466,-3.466,0.727
1619710005.191,-8.466,-3.409,0.689
1619710005.201,-8.389,-3.352,0.651
1619710005.212,-8.312,-3.294,0.632
1619710005.22,-8.274,-3.313,0.632
1619710005.23,-8.255,-3.332,0.632
1619710005.241,-8.332,-3.371,0.651
1619710005.25,-8.37,-3.39,0.67
1619710005.261,-8.332,-3.313,0.593
1619710005.27,-8.217,-3.217,0.574
1619710005.281,-8.083,-3.102,0.421
1619710005.29,-7.987,-2.949,0.229
1619710005.3,-7.968,-2.834,0.153
1619710005.31,-7.872,-2.739,0.191
1619710005.32,-7.776,-2.681,0.287
1619710005.33,-7.527,-2.604,0.229
1619710005.34,-7.393,-2.547,0.268
1619710005.35,-7.412,-2.47,0.191
1619710005.36,-7.489,-2.375,0.134
1619710005.37,-7.489,-2.26,0.057
1619710005.38,-7.336,-2.183,0.019
1619710005.39,-7.125,-2.202,0.057
1619710005.404,-6.933,-2.202,0.095
1619710005.411,-6.78,-2.126,0.153
1619710005.421,-6.684,-2.03,0.191
1619710005.43,-6.723,-1.972,0.344
1619710005.441,-6.895,-1.972,0.517
1619710005.45,-7.048,-1.877,0.593
1619710005.46,-7.048,-1.704,0.574
1619710005.469,-6.933,-1.513,0.536
1619710005.48,-6.818,-1.359,0.44
1619710005.491,-6.838,-1.264,0.402
1619710005.5,-6.972,-1.264,0.478
1619710005.51,-7.278,-1.283,0.67
1619710005.52,-7.623,-1.321,0.9
1619710005.53,-7.7,-1.187,1.015
1619710005.54,-7.374,-0.881,0.938
1619710005.55,-6.876,-0.517,0.861
1619710005.561,-6.55,-0.268,0.9
1619710005.57,-6.454,-0.114,0.881
1619710005.581,-6.627,-0.095,1.149
1619710005.59,-6.761,-0.191,1.532
1619710005.6,-6.704,-0.287,1.589
1619710005.61,-6.416,0.076,1.474
1619710005.622,-6.033,0.823,1.34
1619710005.631,-5.765,1.666,1.149
1619710005.641,-5.707,2.298,1.13
1619710005.651,-6.052,2.566,1.551
1619710005.661,-6.78,2.47,1.781
1619710005.67,-7.776,2.087,1.992
1619710005.686,-8.791,1.57,1.953
1619710005.694,-9.174,1.359,1.781
1619710005.705,-8.581,1.819,1.206
1619710005.712,-7.7,2.221,0.938
1619710005.721,-7.144,2.03,0.689
1619710005.729,-7.087,1.628,0.67
1619710005.741,-7.182,1.053,0.421
1619710005.75,-7.604,0.555,0.957
1619710005.76,-8.121,0.363,1.743
1619710005.771,-8.37,0.881,2.585
1619710005.78,-7.834,1.857,2.298
1619710005.791,-6.704,2.394,1.417
1619710005.8,-5.42,1.838,0.727
1619710005.81,-4.865,0.459,-0.134
1619710005.821,-5.209,-0.67,-0.095
1619710005.83,-6.014,-0.747,0.747
1619710005.84,-6.397,0.842,1.915
1619710005.851,-5.918,2.624,3.141
1619710005.86,-3.964,2.662,2.106
1619710005.87,-1.934,0.766,1.743
1619710005.882,-2.509,-0.919,1.838
1619710005.891,-4.443,-1.34,0.593
1619710005.9,-5.037,-0.957,0.44
1619710005.91,-4.252,0.076,0.689
1619710005.921,-2.834,-0.095,0.804
1619710005.93,-0.478,-2.988,0.153
1619710005.94,0.019,-5.401,0.383
1619710005.951,0.747,-4.865,-5.056
1619710005.961,1.283,-11.53,-12.641
1619710005.971,-13.599,-24.843,1.436
1619710005.98,-36.603,-14.059,28.195
1619710005.99,-8.351,3.237,17.334
1619710006.001,-14.672,-2.451,7.24
1619710006.01,-21.395,-4.309,11.186
1619710006.02,-21.778,-12.431,26.183
1619710006.031,-15.131,-19.039,26.586
1619710006.041,-19.939,-24.268,25.321
1619710006.051,-38.117,-25.13,37.676
1619710006.061,-39.228,-19.154,39.208
1619710006.072,-38.978,-7.795,32.485
1619710006.081,-39.074,1.072,22.889
1619710006.091,-35.741,-5.497,20.897
1619710006.101,-10.305,-9.404,5.688
1619710006.111,5.707,-5.707,-32.773
1619710006.121,4.501,0.823,-39.228
1619710006.131,7.527,18.962,-36.239
1619710006.141,10.726,31.451,-37.58
1619710006.15,11.147,32.351,-3.466
1619710006.161,9.538,17.679,39.208
1619710006.17,2.011,-18.924,39.208
1619710006.18,2.03,-24,37.714
1619710006.191,0.344,-6.991,18.905
1619710006.2,-3.332,-4.194,0.747
1619710006.21,-4.558,-5.535,1.245
1619710006.221,-3.792,-6.11,-0.344
1619710006.23,3.639,-6.646,7.68
1619710006.242,20.61,-2.375,8.925
1619710006.251,34.209,10.381,-6.857
1619710006.26,34.899,16.491,-3.562
1619710006.27,16.204,-6.627,12.067
1619710006.281,7.949,-22.218,12.756
1619710006.29,7.585,-24.804,10.917
1619710006.3,6.589,-20.169,9.079
1619710006.311,4.003,-11.32,6.627
1619710006.321,1.379,-6.493,1.302
1619710006.332,-2.739,-3.466,-0.957
1619710006.341,-7.872,-1.551,-2.241
1619710006.35,-12.048,0.363,4.233
1619710006.36,-14.691,-0.21,7.565
1619710006.37,-11.837,-3.313,9.136
1619710006.381,-4.846,-6.282,9.941
1619710006.392,3.466,-6.684,6.205
1619710006.401,7.508,-7.7,6.627
1619710006.41,8.983,-8.102,2.815
1619710006.421,12.124,-6.167,-1.359
1619710006.432,13.58,-3.562,-4.98
1619710006.441,4.999,-3.696,-2.719
1619710006.451,1.187,-3.102,-1.513
1619710006.46,-1.934,-2.547,-1.934
1619710006.472,-3.447,-2.164,-1.264
1619710006.481,-4.328,-1.206,0.727
1619710006.491,-5.727,-1.417,3.735
1619710006.503,-5.056,-3.16,8.121
1619710006.512,-1.934,-6.244,13.676
1619710006.523,2.394,-9.826,17.583
