TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:15:28.632,10.439,-2.624,1.264
2021-04-29 15:15:28.641,10.439,-2.566,1.283
2021-04-29 15:15:28.652,10.362,-2.509,1.321
2021-04-29 15:15:28.661,10.285,-2.47,1.321
2021-04-29 15:15:28.671,10.247,-2.47,1.321
2021-04-29 15:15:28.680,10.343,-2.528,1.321
2021-04-29 15:15:28.690,10.554,-2.585,1.264
2021-04-29 15:15:28.701,10.803,-2.662,1.245
2021-04-29 15:15:28.711,11.09,-2.777,1.245
2021-04-29 15:15:28.722,11.32,-2.853,1.245
2021-04-29 15:15:28.731,11.32,-2.892,1.302
2021-04-29 15:15:28.741,11.013,-2.892,1.359
2021-04-29 15:15:28.751,10.63,-2.93,1.379
2021-04-29 15:15:28.760,10.285,-3.045,1.398
2021-04-29 15:15:28.771,9.979,-3.16,1.436
2021-04-29 15:15:28.781,9.672,-3.256,1.513
2021-04-29 15:15:28.791,9.423,-3.371,1.647
2021-04-29 15:15:28.800,9.251,-3.409,1.704
2021-04-29 15:15:28.810,9.079,-3.332,1.762
2021-04-29 15:15:28.820,8.983,-3.198,1.838
2021-04-29 15:15:28.830,9.04,-3.007,1.896
2021-04-29 15:15:28.841,9.098,-2.777,1.915
2021-04-29 15:15:28.851,9.136,-2.547,1.953
2021-04-29 15:15:28.860,9.289,-2.375,2.011
2021-04-29 15:15:28.870,9.577,-2.298,2.068
2021-04-29 15:15:28.881,9.787,-2.298,2.087
2021-04-29 15:15:28.890,9.883,-2.355,2.068
2021-04-29 15:15:28.900,9.998,-2.47,2.03
2021-04-29 15:15:28.914,10.075,-2.528,1.896
2021-04-29 15:15:28.920,10.017,-2.528,1.723
2021-04-29 15:15:28.930,9.998,-2.528,1.551
2021-04-29 15:15:28.942,10.036,-2.547,1.379
2021-04-29 15:15:28.951,9.998,-2.566,1.264
2021-04-29 15:15:28.962,9.883,-2.566,1.206
2021-04-29 15:15:28.970,9.692,-2.624,1.206
2021-04-29 15:15:28.980,9.615,-2.681,1.225
2021-04-29 15:15:28.990,9.538,-2.643,1.264
2021-04-29 15:15:29.000,9.366,-2.528,1.245
2021-04-29 15:15:29.010,9.213,-2.375,1.187
2021-04-29 15:15:29.021,9.155,-2.221,1.015
2021-04-29 15:15:29.030,9.059,-2.145,0.9
2021-04-29 15:15:29.041,8.906,-2.145,0.785
2021-04-29 15:15:29.051,8.791,-1.934,0.747
2021-04-29 15:15:29.060,8.581,-1.762,0.804
2021-04-29 15:15:29.070,8.37,-1.704,0.842
2021-04-29 15:15:29.081,8.121,-1.781,0.842
2021-04-29 15:15:29.091,7.872,-1.857,0.747
2021-04-29 15:15:29.102,7.527,-1.666,0.421
2021-04-29 15:15:29.110,7.47,-1.532,0.191
2021-04-29 15:15:29.120,7.202,-1.589,0.057
2021-04-29 15:15:29.130,7.029,-1.647,0.249
2021-04-29 15:15:29.140,7.067,-1.532,0.555
2021-04-29 15:15:29.150,6.914,-1.302,0.727
2021-04-29 15:15:29.160,6.704,-1.072,0.727
2021-04-29 15:15:29.170,6.512,-0.747,0.632
2021-04-29 15:15:29.180,6.186,-0.517,0.459
2021-04-29 15:15:29.190,5.822,-0.478,0.172
2021-04-29 15:15:29.200,5.401,-0.651,-0.172
2021-04-29 15:15:29.210,5.286,-0.708,-0.249
2021-04-29 15:15:29.220,5.593,-0.881,-0.229
2021-04-29 15:15:29.229,6.301,-1.015,-0.421
2021-04-29 15:15:29.240,6.78,-1.072,-0.593
2021-04-29 15:15:29.250,7.24,-0.842,-0.632
2021-04-29 15:15:29.260,7.795,-0.517,-0.785
2021-04-29 15:15:29.270,8.121,-0.498,-0.823
2021-04-29 15:15:29.281,8.561,-0.632,-0.861
2021-04-29 15:15:29.290,9.213,-0.842,-0.804
2021-04-29 15:15:29.300,10.305,-1.168,-0.268
2021-04-29 15:15:29.310,12.009,-1.379,0.44
2021-04-29 15:15:29.320,13.637,-1.264,1.015
2021-04-29 15:15:29.330,13.848,-0.957,1.857
2021-04-29 15:15:29.340,13.005,-0.517,2.7
2021-04-29 15:15:29.350,12.316,0.057,2.49
2021-04-29 15:15:29.361,11.492,0.21,1.723
2021-04-29 15:15:29.370,10.592,-0.191,1.168
2021-04-29 15:15:29.382,10.63,-0.708,0.766
2021-04-29 15:15:29.391,11.645,-1.072,0.727
2021-04-29 15:15:29.401,12.89,-1.091,1.091
2021-04-29 15:15:29.410,13.312,-0.919,1.743
2021-04-29 15:15:29.420,12.948,0.172,2.509
2021-04-29 15:15:29.431,12.431,1.245,3.045
2021-04-29 15:15:29.440,12.814,1.302,2.968
2021-04-29 15:15:29.452,13.982,0.632,2.643
2021-04-29 15:15:29.460,15.131,0,2.087
2021-04-29 15:15:29.469,16.07,-0.191,1.321
2021-04-29 15:15:29.480,16.396,-0.363,0.651
2021-04-29 15:15:29.489,16.281,-0.804,0.019
2021-04-29 15:15:29.500,16.012,-1.379,-0.881
2021-04-29 15:15:29.510,15.572,-1.436,-1.647
2021-04-29 15:15:29.521,15.208,-1.091,-2.241
2021-04-29 15:15:29.530,15.668,-0.651,-3.045
2021-04-29 15:15:29.540,16.357,-0.478,-4.099
2021-04-29 15:15:29.551,16.281,-0.766,-5.056
2021-04-29 15:15:29.561,15.572,-1.264,-5.573
2021-04-29 15:15:29.570,14.384,-1.647,-5.612
2021-04-29 15:15:29.580,13.063,-1.934,-5.554
2021-04-29 15:15:29.590,11.186,-2.662,-5.573
2021-04-29 15:15:29.600,8.925,-3.122,-5.765
2021-04-29 15:15:29.610,6.876,-2.93,-5.573
2021-04-29 15:15:29.621,5.363,-2.624,-4.769
2021-04-29 15:15:29.631,4.654,-2.547,-3.639
2021-04-29 15:15:29.641,4.309,-2.164,-2.681
2021-04-29 15:15:29.649,3.562,-1.321,-1.934
2021-04-29 15:15:29.661,2.26,0.134,-0.632
2021-04-29 15:15:29.670,0.229,2.317,0.632
2021-04-29 15:15:29.682,-2.049,3.332,1.551
2021-04-29 15:15:29.691,-2.853,2.911,2.26
2021-04-29 15:15:29.701,-2.221,1.743,3.294
2021-04-29 15:15:29.710,0.019,0.229,5.171
2021-04-29 15:15:29.720,4.462,-0.823,7.795
2021-04-29 15:15:29.731,10.63,-0.785,9.653
2021-04-29 15:15:29.741,17.545,0.996,9.443
2021-04-29 15:15:29.751,20.897,2.49,8.906
2021-04-29 15:15:29.760,18.503,4.156,9.749
