TimeStamp,X-Axis,Y-Axis,Z-Axis
1619709629.151,-8.178,-3.811,0.383
1619709629.16,-8.083,-3.811,0.363
1619709629.171,-8.025,-3.792,0.363
1619709629.182,-7.968,-3.773,0.325
1619709629.19,-7.929,-3.754,0.306
1619709629.2,-7.91,-3.773,0.268
1619709629.211,-7.929,-3.792,0.21
1619709629.22,-7.929,-3.792,0.21
1619709629.23,-7.91,-3.792,0.21
1619709629.241,-7.91,-3.773,0.21
1619709629.25,-7.929,-3.754,0.21
1619709629.26,-7.949,-3.754,0.21
1619709629.272,-7.968,-3.754,0.249
1619709629.28,-7.968,-3.735,0.287
1619709629.29,-7.968,-3.715,0.363
1619709629.3,-7.968,-3.658,0.421
1619709629.312,-7.949,-3.639,0.478
1619709629.32,-7.929,-3.62,0.517
1619709629.33,-7.949,-3.62,0.555
1619709629.342,-8.006,-3.658,0.612
1619709629.351,-8.083,-3.658,0.67
1619709629.36,-8.121,-3.658,0.727
1619709629.37,-8.159,-3.658,0.785
1619709629.38,-8.178,-3.639,0.842
1619709629.39,-8.217,-3.62,0.881
1619709629.4,-8.274,-3.639,0.9
1619709629.41,-8.293,-3.639,0.996
1619709629.42,-8.332,-3.658,1.034
1619709629.43,-8.332,-3.677,1.072
1619709629.44,-8.351,-3.715,1.11
1619709629.45,-8.37,-3.735,1.13
1619709629.46,-8.389,-3.715,1.187
1619709629.47,-8.389,-3.715,1.206
1619709629.48,-8.408,-3.715,1.264
1619709629.498,-8.427,-3.715,1.283
1619709629.504,-8.427,-3.735,1.321
1619709629.515,-8.447,-3.735,1.34
1619709629.52,-8.466,-3.735,1.359
1619709629.53,-8.485,-3.754,1.398
1619709629.539,-8.485,-3.735,1.436
1619709629.55,-8.504,-3.735,1.474
1619709629.56,-8.523,-3.735,1.474
1619709629.57,-8.542,-3.715,1.494
1619709629.58,-8.561,-3.677,1.532
1619709629.59,-8.581,-3.658,1.57
1619709629.6,-8.581,-3.639,1.551
1619709629.611,-8.6,-3.658,1.57
1619709629.62,-8.619,-3.639,1.57
1619709629.63,-8.619,-3.62,1.551
1619709629.64,-8.638,-3.601,1.551
1619709629.65,-8.638,-3.601,1.551
1619709629.66,-8.638,-3.601,1.57
1619709629.671,-8.638,-3.639,1.589
1619709629.681,-8.619,-3.658,1.57
1619709629.691,-8.6,-3.639,1.551
1619709629.714,-8.542,-3.639,1.494
1619709629.724,-8.542,-3.639,1.494
1619709629.733,-8.504,-3.639,1.455
1619709629.741,-8.466,-3.658,1.398
1619709629.748,-8.447,-3.658,1.379
1619709629.757,-8.427,-3.658,1.34
1619709629.764,-8.427,-3.677,1.283
1619709629.771,-8.427,-3.696,1.225
1619709629.78,-8.427,-3.696,1.187
1619709629.79,-8.408,-3.696,1.168
1619709629.801,-8.408,-3.715,1.168
1619709629.81,-8.408,-3.735,1.149
1619709629.821,-8.37,-3.735,1.091
1619709629.831,-8.389,-3.715,1.034
1619709629.841,-8.408,-3.677,0.957
1619709629.851,-8.447,-3.677,0.957
1619709629.861,-8.427,-3.735,0.976
1619709629.871,-8.389,-3.811,0.996
1619709629.88,-8.351,-3.869,0.957
1619709629.89,-8.351,-3.888,0.938
1619709629.9,-8.351,-3.869,0.861
1619709629.911,-8.332,-3.869,0.842
1619709629.921,-8.293,-3.869,0.842
1619709629.931,-8.274,-3.888,0.861
1619709629.94,-8.255,-3.888,0.919
1619709629.95,-8.274,-3.888,0.957
1619709629.961,-8.274,-3.869,1.034
1619709629.97,-8.293,-3.888,1.053
1619709629.98,-8.427,-3.869,1.072
1619709629.991,-8.542,-3.811,1.015
1619709630.0,-8.676,-3.754,0.957
1619709630.01,-8.715,-3.715,0.976
1619709630.021,-8.715,-3.696,1.072
1619709630.03,-8.676,-3.715,1.11
1619709630.04,-8.638,-3.773,1.245
1619709630.051,-8.81,-3.811,1.513
1619709630.06,-9.098,-3.754,1.589
1619709630.07,-9.308,-3.601,1.57
1619709630.081,-9.289,-3.313,1.417
1619709630.09,-9.098,-2.949,1.264
1619709630.1,-8.906,-2.719,1.168
1619709630.111,-8.81,-2.662,1.206
1619709630.125,-8.619,-2.585,1.225
1619709630.134,-8.37,-2.528,1.225
1619709630.141,-8.159,-2.585,1.379
1619709630.151,-8.102,-2.643,1.532
1619709630.16,-8.274,-2.624,1.704
1619709630.17,-8.408,-2.375,1.532
1619709630.181,-8.427,-1.857,1.206
1619709630.19,-8.274,-1.225,0.976
1619709630.2,-7.91,-0.747,0.823
1619709630.21,-7.661,-0.632,0.881
1619709630.22,-7.336,-0.689,0.919
1619709630.231,-6.838,-0.651,0.881
1619709630.241,-6.32,-0.593,0.919
1619709630.251,-5.861,-0.574,0.9
1619709630.261,-5.439,-0.708,0.881
1619709630.271,-5.286,-1.11,0.842
1619709630.281,-5.324,-1.57,0.747
1619709630.29,-5.344,-1.934,0.651
1619709630.3,-5.344,-2.164,0.574
1619709630.311,-5.267,-2.164,0.478
1619709630.321,-5.114,-1.953,0.363
1619709630.332,-5.133,-1.743,0.325
1619709630.341,-5.42,-1.608,0.325
1619709630.351,-5.956,-1.666,0.344
1619709630.361,-6.435,-1.857,0.325
1619709630.37,-6.704,-2.011,0.287
1619709630.381,-6.55,-2.126,0.172
1619709630.391,-6.301,-2.279,0.229
1619709630.401,-6.129,-2.413,0.363
1619709630.411,-5.995,-2.279,0.44
1619709630.42,-5.976,-1.896,0.536
1619709630.43,-6.071,-1.455,0.804
1619709630.441,-6.129,-1.225,0.861
1619709630.45,-6.205,-1.206,0.651
1619709630.461,-6.378,-1.379,0.44
1619709630.47,-6.512,-1.685,0.21
1619709630.481,-6.589,-2.068,0.057
1619709630.49,-6.435,-2.509,-0.057
1619709630.501,-6.071,-2.719,-0.287
1619709630.51,-5.669,-2.681,-0.268
1619709630.521,-5.497,-2.375,-0.095
1619709630.531,-5.727,-1.743,0.249
1619709630.541,-5.88,-0.747,0.095
1619709630.551,-5.707,0.268,0.019
1619709630.573,-5.535,0.708,0.095
1619709630.58,-5.497,0.325,-0.172
1619709630.586,-5.765,-0.517,-0.325
1619709630.593,-5.976,-1.13,-1.206
1619709630.601,-5.765,-1.13,-1.704
1619709630.612,-5.631,-0.555,-1.513
1619709630.621,-6.033,0.785,-0.67
1619709630.63,-6.244,1.953,-0.076
1619709630.641,-6.052,2.298,-0.804
1619709630.65,-5.056,2.355,-1.302
1619709630.66,-4.348,1.608,-1.934
1619709630.67,-4.252,0.019,-2.394
1619709630.682,-3.85,-0.651,-1.743
1619709630.694,-3.102,0.612,-0.268
1619709630.699,-2.317,2.873,0.651
1619709630.708,-0.823,4.711,-0.057
1619709630.719,0.823,4.041,-1.13
1619709630.73,1.532,1.8,-1.762
1619709630.739,2.7,0.21,-4.137
1619709630.75,-0.67,-5.535,0.44
1619709630.76,-21.146,-19.384,20.859
1619709630.771,-13.465,-6.972,27.065
1619709630.78,-7.929,6.435,37.389
1619709630.79,-7.834,8.427,28.424
1619709630.799,-21.701,-7.546,7.01
1619709630.81,-30.34,-21.51,12.316
1619709630.821,-16.989,-5.535,27.428
1619709630.83,-13.197,-4.443,11.818
1619709630.841,-30.091,-32.466,9.347
1619709630.85,-39.228,-30.397,31.93
1619709630.86,-39.228,-15.744,39.208
1619709630.87,-37.81,-12.469,34.152
1619709630.88,-23.713,-20.322,33.002
1619709630.891,-14.289,-14.231,23.138
1619709630.901,-3.198,3.237,-2.509
1619709630.91,12.105,33.883,-24.804
1619709630.921,6.263,39.228,-29.995
1619709630.93,13.522,16.491,3.811
1619709630.94,13.35,-1.206,33.826
1619709630.951,3.294,-1.608,39.208
1619709630.96,-1.245,-6.608,32.945
1619709630.97,8.217,-1.647,18.886
1619709630.981,15.036,2.164,2.873
1619709630.99,10.075,4.826,-2.126
1619709631.0,2.873,5.478,-0.747
1619709631.011,1.608,4.194,0.861
1619709631.021,-1.455,-0.306,0.881
1619709631.032,-3.926,-5.669,-3.964
1619709631.041,-7.048,-10.994,-2.164
1619709631.05,-13.561,-15.419,-0.249
1619709631.06,-13.752,-12.297,-7.527
1619709631.07,-6.359,-5.152,-5.229
1619709631.081,-1.685,-3.735,-2.394
1619709631.09,15.898,-1.283,5.305
1619709631.102,18.464,-1.877,8.198
1619709631.114,20.973,-12.316,19.403
1619709631.12,26.107,-16.836,12.277
1619709631.13,19.058,-8.542,6.684
1619709631.141,7.776,-3.964,29.114
1619709631.15,0.057,-12.967,13.714
1619709631.16,-1.436,-10.228,0.44
1619709631.171,-2.298,2.662,8.715
1619709631.181,-2.47,6.186,2.796
1619709631.19,-2.087,2.988,2.221
1619709631.2,-2.375,-6.933,1.168
1619709631.21,0.708,-20.035,6.071
1619709631.22,8.293,-28.98,2.604
1619709631.231,7.757,-21.874,-2.183
1619709631.241,-1.743,-10.592,4.271
1619709631.251,-6.512,-2.106,6.627
1619709631.261,-6.723,5.344,6.435
1619709631.269,-3.754,8.696,9.385
1619709631.279,3.026,4.386,10.841
1619709631.289,10.994,-2.968,9.136
1619709631.3,15.38,-7.738,6.569
1619709631.31,15.4,-11.435,6.244
1619709631.321,10.707,-14.672,9.826
1619709631.33,4.846,-15.476,12.469
1619709631.341,1.302,-13.867,12.431
1619709631.351,1.953,-8.37,11.913
1619709631.362,4.96,-2.93,10.937
1619709631.371,7.642,0.134,10.017
1619709631.381,7.297,0.593,7.776
1619709631.391,3.696,-1.857,6.493
1619709631.401,1.225,-5.209,5.018
1619709631.412,0.153,-6.129,4.52
1619709631.42,0.593,-6.34,4.003
1619709631.431,1.877,-6.704,3.256
1619709631.44,2.509,-6.857,3.122
1619709631.451,2.279,-7.087,3.486
1619709631.461,2.049,-7.048,3.466
1619709631.471,2.164,-6.704,3.332
1619709631.481,2.777,-7.01,3.237
1619709631.491,3.658,-7.949,2.432
1619709631.501,4.348,-8.945,1.934
1619709631.512,4.137,-9.155,1.513
1619709631.52,3.064,-8.906,2.03
1619709631.531,2.241,-8.868,2.585
1619709631.54,1.915,-8.964,2.758
1619709631.551,1.628,-8.983,2.739
1619709631.561,1.264,-8.638,2.777
1619709631.572,1.302,-8.236,2.968
1619709631.581,1.819,-8.159,3.179
1619709631.591,2.585,-8.332,3.811
1619709631.6,3.122,-8.561,5.075
1619709631.61,3.428,-8.523,6.129
1619709631.62,3.409,-9.059,6.895
1619709631.63,2.796,-10.419,7.048
1619709631.641,1.685,-10.649,7.202
1619709631.65,0.555,-10.113,7.259
1619709631.661,0,-9.883,7.067
1619709631.671,0.402,-9.538,6.876
1619709631.681,1.168,-8.772,6.723
1619709631.69,1.8,-8.293,6.799
1619709631.701,2.413,-8.887,6.646
1619709631.71,2.662,-10.266,6.052
1619709631.72,2.528,-11.262,5.229
1619709631.73,2.049,-11.722,4.711
1619709631.741,1.551,-11.377,4.577
1619709631.75,1.187,-10.285,4.558
1619709631.761,1.168,-8.772,4.711
1619709631.771,1.666,-7.546,4.673
1619709631.78,2.164,-7.125,4.309
1619709631.79,2.011,-7.144,4.328
1619709631.8,1.379,-6.972,4.788
1619709631.81,0.861,-6.474,5.095
1619709631.82,0.536,-6.11,5.631
1619709631.83,0.536,-6.148,5.976
1619709631.84,0.785,-6.684,6.11
1619709631.85,0.881,-7.451,6.071
1619709631.86,0.727,-8.044,6.244
1619709631.871,0.555,-8.217,6.512
1619709631.884,0.689,-8.715,6.378
1619709631.893,1.149,-9.902,5.822
1619709631.9,1.57,-11.186,5.095
1619709631.909,1.494,-11.492,4.731
1619709631.919,1.015,-10.17,4.731
1619709631.931,0.708,-8.217,4.711
1619709631.939,0.785,-6.953,4.731
1619709631.949,0.957,-6.608,4.807
1619709631.96,1.091,-6.55,4.884
1619709631.97,1.206,-6.799,5.018
1619709631.98,1.225,-7.489,5.478
1619709631.99,1.264,-8.408,5.842
1619709632.001,1.302,-9.251,5.995
1619709632.011,1.149,-9.864,6.378
1619709632.02,1.015,-10.17,6.704
1619709632.03,0.842,-10.113,6.876
1619709632.04,1.379,-9.634,6.818
1619709632.05,1.647,-9.213,6.531
1619709632.06,1.015,-8.925,6.397
1619709632.072,0.612,-8.504,6.397
1619709632.081,0.689,-8.025,6.014
1619709632.091,0.861,-8.006,5.382
1619709632.101,0.976,-8.293,4.769
1619709632.112,1.245,-8.466,4.884
1619709632.121,1.57,-8.868,4.826
1619709632.132,1.302,-9.423,4.52
1619709632.14,1.168,-9.768,4.482
1619709632.15,1.417,-9.902,4.501
1619709632.16,1.723,-9.749,4.348
1619709632.171,1.992,-9.194,4.501
1619709632.181,1.915,-8.466,4.673
1619709632.191,1.915,-8.198,4.788
1619709632.201,2.106,-8.561,4.807
1619709632.211,2.336,-8.906,4.865
1619709632.222,2.719,-8.849,4.922
1619709632.231,2.758,-8.427,5.075
1619709632.242,2.432,-8.083,5.286
1619709632.251,2.087,-7.949,5.344
1619709632.261,2.298,-8.178,5.305
1619709632.271,2.336,-8.523,5.056
1619709632.28,2.375,-8.389,4.922
1619709632.29,2.643,-8.312,4.654
1619709632.302,2.681,-8.696,4.807
1619709632.311,2.719,-8.983,4.52
1619709632.321,2.49,-8.925,4.577
1619709632.332,2.145,-9.021,4.75
1619709632.341,2.279,-9.079,4.558
1619709632.351,2.432,-8.83,4.52
1619709632.361,2.604,-8.619,4.309
1619709632.371,2.739,-8.676,4.309
1619709632.38,2.834,-8.619,4.252
1619709632.39,2.739,-8.523,4.328
1619709632.401,2.566,-8.408,4.462
1619709632.41,2.509,-8.293,4.424
1619709632.421,2.547,-8.351,4.443
1619709632.43,2.432,-8.542,4.443
1619709632.441,2.317,-8.581,4.501
1619709632.45,2.394,-8.542,4.443
1619709632.46,2.355,-8.791,4.462
1619709632.471,2.26,-8.868,4.558
1619709632.48,2.126,-8.925,4.558
1619709632.49,1.992,-9.155,4.501
1619709632.501,1.972,-9.251,4.29
1619709632.51,1.838,-9.385,4.309
1619709632.521,1.857,-9.347,4.386
1619709632.531,2.087,-9.194,4.29
1619709632.54,2.049,-8.983,4.194
1619709632.55,1.838,-8.772,4.386
1619709632.56,1.685,-8.389,4.654
1619709632.571,1.608,-8.485,4.692
1619709632.58,1.57,-9.194,4.654
1619709632.592,1.474,-9.768,4.52
1619709632.601,1.436,-9.845,4.769
1619709632.611,1.359,-9.692,4.884
1619709632.62,1.264,-9.5,4.941
1619709632.63,1.398,-9.213,4.826
1619709632.641,1.551,-8.849,4.673
1619709632.65,1.589,-8.638,4.539
1619709632.661,1.608,-8.734,4.348
1619709632.67,1.551,-8.964,4.194
1619709632.681,1.436,-9.155,4.252
1619709632.691,1.474,-9.251,4.405
1619709632.701,1.436,-9.27,4.482
1619709632.711,1.359,-9.251,4.692
1619709632.721,1.321,-9.155,4.769
1619709632.73,1.34,-9.002,4.692
1619709632.74,1.359,-8.945,4.501
1619709632.751,1.398,-9.002,4.252
1619709632.76,1.474,-9.117,4.099
1619709632.77,1.513,-9.213,4.003
1619709632.781,1.532,-9.194,4.118
1619709632.791,1.513,-9.079,4.29
