TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 14:55:37.930,-4.175,-7.527,4.462
2021-04-29 14:55:37.940,-4.175,-7.508,4.482
2021-04-29 14:55:37.950,-4.156,-7.47,4.462
2021-04-29 14:55:37.960,-4.175,-7.546,4.482
2021-04-29 14:55:37.971,-4.233,-7.585,4.482
2021-04-29 14:55:37.980,-4.252,-7.565,4.482
2021-04-29 14:55:37.992,-4.233,-7.527,4.482
2021-04-29 14:55:38.001,-4.213,-7.527,4.501
2021-04-29 14:55:38.010,-4.252,-7.527,4.501
2021-04-29 14:55:38.020,-4.252,-7.489,4.482
2021-04-29 14:55:38.030,-4.252,-7.47,4.482
2021-04-29 14:55:38.041,-4.271,-7.47,4.482
2021-04-29 14:55:38.051,-4.233,-7.47,4.462
2021-04-29 14:55:38.061,-4.213,-7.451,4.462
2021-04-29 14:55:38.072,-4.213,-7.47,4.501
2021-04-29 14:55:38.082,-4.271,-7.47,4.501
2021-04-29 14:55:38.093,-4.271,-7.451,4.501
2021-04-29 14:55:38.102,-4.29,-7.451,4.539
2021-04-29 14:55:38.110,-4.29,-7.47,4.539
2021-04-29 14:55:38.120,-4.309,-7.451,4.539
2021-04-29 14:55:38.130,-4.309,-7.412,4.539
2021-04-29 14:55:38.141,-4.328,-7.393,4.558
2021-04-29 14:55:38.150,-4.309,-7.393,4.52
2021-04-29 14:55:38.160,-4.29,-7.431,4.52
2021-04-29 14:55:38.170,-4.309,-7.47,4.558
2021-04-29 14:55:38.180,-4.328,-7.489,4.539
2021-04-29 14:55:38.190,-4.328,-7.451,4.52
2021-04-29 14:55:38.201,-4.309,-7.431,4.52
2021-04-29 14:55:38.210,-4.328,-7.451,4.539
2021-04-29 14:55:38.220,-4.309,-7.374,4.482
2021-04-29 14:55:38.230,-4.252,-7.336,4.482
2021-04-29 14:55:38.240,-4.271,-7.412,4.558
2021-04-29 14:55:38.251,-4.328,-7.431,4.539
2021-04-29 14:55:38.261,-4.328,-7.412,4.501
2021-04-29 14:55:38.271,-4.29,-7.412,4.501
2021-04-29 14:55:38.281,-4.271,-7.489,4.52
2021-04-29 14:55:38.291,-4.29,-7.47,4.52
2021-04-29 14:55:38.300,-4.252,-7.412,4.539
2021-04-29 14:55:38.310,-4.233,-7.412,4.539
2021-04-29 14:55:38.322,-4.271,-7.431,4.52
2021-04-29 14:55:38.331,-4.271,-7.431,4.52
2021-04-29 14:55:38.341,-4.29,-7.451,4.501
2021-04-29 14:55:38.350,-4.309,-7.451,4.501
2021-04-29 14:55:38.360,-4.29,-7.47,4.52
2021-04-29 14:55:38.371,-4.309,-7.508,4.539
2021-04-29 14:55:38.381,-4.328,-7.47,4.501
2021-04-29 14:55:38.391,-4.309,-7.451,4.482
2021-04-29 14:55:38.400,-4.309,-7.431,4.501
2021-04-29 14:55:38.410,-4.348,-7.431,4.482
2021-04-29 14:55:38.421,-4.328,-7.412,4.52
2021-04-29 14:55:38.431,-4.309,-7.412,4.501
2021-04-29 14:55:38.441,-4.309,-7.431,4.52
2021-04-29 14:55:38.451,-4.328,-7.431,4.482
2021-04-29 14:55:38.461,-4.348,-7.393,4.462
2021-04-29 14:55:38.470,-4.309,-7.393,4.501
2021-04-29 14:55:38.480,-4.348,-7.431,4.501
2021-04-29 14:55:38.491,-4.348,-7.431,4.52
2021-04-29 14:55:38.501,-4.328,-7.412,4.482
2021-04-29 14:55:38.510,-4.328,-7.412,4.52
2021-04-29 14:55:38.520,-4.328,-7.451,4.539
2021-04-29 14:55:38.531,-4.309,-7.431,4.501
2021-04-29 14:55:38.540,-4.29,-7.393,4.482
2021-04-29 14:55:38.551,-4.29,-7.412,4.501
2021-04-29 14:55:38.560,-4.29,-7.393,4.482
2021-04-29 14:55:38.571,-4.29,-7.412,4.482
2021-04-29 14:55:38.581,-4.29,-7.412,4.501
2021-04-29 14:55:38.591,-4.271,-7.412,4.52
2021-04-29 14:55:38.601,-4.271,-7.431,4.501
2021-04-29 14:55:38.610,-4.29,-7.431,4.539
2021-04-29 14:55:38.620,-4.29,-7.47,4.577
2021-04-29 14:55:38.631,-4.29,-7.508,4.558
2021-04-29 14:55:38.641,-4.271,-7.47,4.52
2021-04-29 14:55:38.651,-4.29,-7.47,4.52
2021-04-29 14:55:38.660,-4.29,-7.47,4.501
2021-04-29 14:55:38.671,-4.29,-7.47,4.482
2021-04-29 14:55:38.682,-4.271,-7.431,4.501
2021-04-29 14:55:38.692,-4.271,-7.412,4.501
2021-04-29 14:55:38.700,-4.252,-7.412,4.539
2021-04-29 14:55:38.711,-4.252,-7.431,4.52
2021-04-29 14:55:38.720,-4.252,-7.431,4.501
2021-04-29 14:55:38.731,-4.213,-7.431,4.52
2021-04-29 14:55:38.741,-4.233,-7.489,4.52
2021-04-29 14:55:38.751,-4.252,-7.47,4.52
2021-04-29 14:55:38.763,-4.213,-7.431,4.539
2021-04-29 14:55:38.773,-4.213,-7.47,4.558
2021-04-29 14:55:38.782,-4.213,-7.489,4.539
2021-04-29 14:55:38.790,-4.194,-7.527,4.539
2021-04-29 14:55:38.801,-4.194,-7.527,4.52
2021-04-29 14:55:38.811,-4.194,-7.508,4.52
2021-04-29 14:55:38.820,-4.213,-7.489,4.52
2021-04-29 14:55:38.830,-4.213,-7.489,4.482
2021-04-29 14:55:38.841,-4.175,-7.489,4.482
2021-04-29 14:55:38.851,-4.175,-7.527,4.501
2021-04-29 14:55:38.861,-4.194,-7.527,4.501
2021-04-29 14:55:38.871,-4.175,-7.47,4.52
2021-04-29 14:55:38.881,-4.137,-7.47,4.501
2021-04-29 14:55:38.891,-4.156,-7.47,4.501
2021-04-29 14:55:38.901,-4.175,-7.508,4.52
2021-04-29 14:55:38.911,-4.156,-7.489,4.52
2021-04-29 14:55:38.920,-4.118,-7.489,4.52
2021-04-29 14:55:38.931,-4.156,-7.489,4.482
2021-04-29 14:55:38.942,-4.175,-7.451,4.482
2021-04-29 14:55:38.952,-4.213,-7.489,4.501
2021-04-29 14:55:38.960,-4.252,-7.527,4.501
2021-04-29 14:55:38.970,-4.252,-7.527,4.52
2021-04-29 14:55:38.980,-4.252,-7.489,4.52
2021-04-29 14:55:38.990,-4.252,-7.489,4.52
2021-04-29 14:55:39.000,-4.252,-7.508,4.52
2021-04-29 14:55:39.013,-4.233,-7.489,4.52
2021-04-29 14:55:39.025,-4.271,-7.451,4.501
2021-04-29 14:55:39.031,-4.271,-7.431,4.52
2021-04-29 14:55:39.039,-4.271,-7.431,4.539
2021-04-29 14:55:39.049,-4.271,-7.431,4.539
2021-04-29 14:55:39.059,-4.233,-7.374,4.501
2021-04-29 14:55:39.070,-4.233,-7.374,4.501
2021-04-29 14:55:39.079,-4.271,-7.431,4.501
2021-04-29 14:55:39.090,-4.29,-7.431,4.52
2021-04-29 14:55:39.099,-4.271,-7.412,4.52
2021-04-29 14:55:39.110,-4.29,-7.431,4.558
2021-04-29 14:55:39.120,-4.309,-7.431,4.597
2021-04-29 14:55:39.130,-4.29,-7.412,4.597
2021-04-29 14:55:39.141,-4.252,-7.393,4.558
2021-04-29 14:55:39.150,-4.271,-7.47,4.577
2021-04-29 14:55:39.160,-4.271,-7.508,4.539
2021-04-29 14:55:39.171,-4.252,-7.451,4.539
2021-04-29 14:55:39.181,-4.233,-7.431,4.501
2021-04-29 14:55:39.191,-4.252,-7.431,4.52
2021-04-29 14:55:39.200,-4.271,-7.431,4.52
2021-04-29 14:55:39.211,-4.271,-7.374,4.52
2021-04-29 14:55:39.221,-4.271,-7.355,4.539
2021-04-29 14:55:39.230,-4.29,-7.412,4.52
2021-04-29 14:55:39.241,-4.309,-7.451,4.52
2021-04-29 14:55:39.249,-4.29,-7.451,4.52
2021-04-29 14:55:39.259,-4.309,-7.489,4.52
2021-04-29 14:55:39.272,-4.328,-7.47,4.501
2021-04-29 14:55:39.281,-4.309,-7.451,4.52
2021-04-29 14:55:39.290,-4.29,-7.451,4.501
2021-04-29 14:55:39.300,-4.271,-7.451,4.52
2021-04-29 14:55:39.312,-4.252,-7.412,4.52
2021-04-29 14:55:39.322,-4.233,-7.393,4.539
2021-04-29 14:55:39.331,-4.252,-7.412,4.52
2021-04-29 14:55:39.341,-4.252,-7.431,4.52
2021-04-29 14:55:39.351,-4.29,-7.489,4.52
2021-04-29 14:55:39.361,-4.29,-7.527,4.539
2021-04-29 14:55:39.371,-4.309,-7.508,4.52
