TimeStamp,X-Axis,Y-Axis,Z-Axis
1619710573.32,9.27,-3.256,1.245
1619710573.33,9.213,-3.332,1.187
1619710573.342,9.251,-3.352,1.206
1619710573.35,9.366,-3.39,1.206
1619710573.36,9.538,-3.371,1.225
1619710573.371,9.577,-3.447,1.302
1619710573.38,9.73,-3.39,1.359
1619710573.391,9.787,-3.371,1.398
1619710573.401,9.845,-3.332,1.398
1619710573.411,9.845,-3.294,1.398
1619710573.421,9.845,-3.256,1.359
1619710573.43,9.883,-3.237,1.34
1619710573.44,9.941,-3.256,1.34
1619710573.45,10.075,-3.294,1.359
1619710573.46,10.209,-3.313,1.359
1619710573.47,10.362,-3.332,1.34
1619710573.48,10.573,-3.332,1.321
1619710573.49,10.745,-3.332,1.321
1619710573.5,10.898,-3.294,1.302
1619710573.51,11.013,-3.313,1.264
1619710573.52,11.128,-3.275,1.206
1619710573.53,11.205,-3.237,1.13
1619710573.54,11.301,-3.237,1.053
1619710573.551,11.339,-3.275,0.976
1619710573.561,11.301,-3.313,0.957
1619710573.569,11.147,-3.352,0.919
1619710573.579,10.975,-3.371,0.842
1619710573.589,10.726,-3.352,0.727
1619710573.599,10.477,-3.352,0.651
1619710573.61,10.285,-3.352,0.593
1619710573.62,10.132,-3.371,0.555
1619710573.63,10.017,-3.332,0.498
1619710573.64,9.768,-3.371,0.517
1619710573.65,9.615,-3.352,0.498
1619710573.661,9.615,-3.275,0.44
1619710573.67,9.443,-3.409,0.498
1619710573.681,9.462,-3.313,0.44
1619710573.69,9.366,-3.428,0.478
1619710573.701,9.385,-3.428,0.498
1619710573.71,9.481,-3.332,0.517
1619710573.721,9.5,-3.371,0.517
1619710573.731,9.462,-3.466,0.536
1619710573.741,9.596,-3.447,0.478
1619710573.751,9.672,-3.428,0.478
1619710573.761,9.73,-3.409,0.478
1619710573.771,9.768,-3.409,0.459
1619710573.781,9.826,-3.447,0.402
1619710573.791,9.921,-3.562,0.383
1619710573.799,10.017,-3.658,0.363
1619710573.811,10.151,-3.735,0.363
1619710573.821,10.247,-3.811,0.344
1619710573.832,10.381,-3.811,0.325
1619710573.841,10.362,-4.041,0.344
1619710573.85,10.515,-4.156,0.306
1619710573.86,10.611,-4.213,0.325
1619710573.871,10.668,-4.29,0.344
1619710573.881,10.688,-4.386,0.363
1619710573.891,10.668,-4.462,0.383
1619710573.901,10.63,-4.501,0.421
1619710573.911,10.554,-4.52,0.498
1619710573.92,10.4,-4.539,0.574
1619710573.93,10.247,-4.52,0.651
1619710573.941,10.132,-4.462,0.708
1619710573.951,10.017,-4.443,0.708
1619710573.96,9.941,-4.386,0.689
1619710573.97,9.96,-4.348,0.67
1619710573.981,10.036,-4.348,0.612
1619710573.991,10.17,-4.328,0.593
1619710574.001,10.324,-4.348,0.593
1619710574.011,10.515,-4.367,0.574
1619710574.02,10.726,-4.405,0.593
1619710574.032,10.879,-4.443,0.555
1619710574.041,11.013,-4.443,0.517
1619710574.05,11.147,-4.443,0.421
1619710574.06,11.301,-4.443,0.383
1619710574.07,11.358,-4.597,0.402
1619710574.081,11.262,-4.635,0.44
1619710574.091,10.86,-4.577,0.478
1619710574.1,10.4,-4.539,0.459
1619710574.11,9.902,-4.52,0.421
1619710574.12,9.366,-4.539,0.363
1619710574.13,8.868,-4.462,0.306
1619710574.141,8.37,-4.328,0.344
1619710574.15,7.968,-4.348,0.383
1619710574.16,7.929,-4.424,0.478
1619710574.171,8.178,-4.616,0.574
1619710574.181,8.466,-4.788,0.747
1619710574.191,8.734,-4.999,0.976
1619710574.2,8.983,-5.133,1.13
1619710574.21,9.289,-5.095,1.302
1619710574.221,9.481,-4.999,1.589
1619710574.231,9.615,-4.788,1.992
1619710574.241,9.787,-4.654,2.355
1619710574.251,10.075,-4.462,2.719
1619710574.261,10.305,-4.041,3.083
1619710574.27,10.4,-3.581,3.371
1619710574.28,10.458,-3.16,3.543
1619710574.292,10.573,-2.7,3.639
1619710574.3,10.63,-2.298,3.754
1619710574.312,10.688,-1.934,3.85
1619710574.322,10.764,-1.647,3.926
1619710574.331,10.86,-1.379,3.945
1619710574.34,10.86,-1.149,3.945
1619710574.35,10.841,-0.976,3.888
1619710574.361,10.783,-0.9,3.773
1619710574.373,10.668,-0.881,3.601
1619710574.382,10.4,-1.053,3.275
1619710574.39,10.305,-1.206,3.275
1619710574.402,10.573,-0.651,3.486
1619710574.41,10.343,-0.44,3.792
1619710574.42,10.113,-2.394,4.118
1619710574.43,10.573,-3.811,3.945
1619710574.441,10.994,-1.704,3.505
1619710574.45,10.726,1.455,3.984
1619710574.46,10.266,3.658,4.673
1619710574.471,9.653,4.271,5.171
1619710574.481,9.385,3.754,5.458
1619710574.491,9.883,2.413,4.999
1619710574.5,10.209,0.842,4.501
1619710574.511,10.19,0.038,4.118
1619710574.521,9.883,-0.402,3.811
1619710574.531,9.577,-1.11,3.39
1619710574.541,9.385,-2.087,2.911
1619710574.551,9.366,-2.662,2.375
1619710574.56,9.347,-2.719,2.049
1619710574.58,9.404,-2.643,2.03
