TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 15:13:08.980,9.998,-2.988,1.704
2021-04-29 15:13:08.991,9.998,-2.968,1.704
2021-04-29 15:13:09.000,9.96,-2.968,1.685
2021-04-29 15:13:09.011,9.941,-2.968,1.685
2021-04-29 15:13:09.020,9.941,-2.949,1.666
2021-04-29 15:13:09.031,9.96,-2.968,1.666
2021-04-29 15:13:09.041,9.96,-2.968,1.666
2021-04-29 15:13:09.052,9.979,-2.988,1.666
2021-04-29 15:13:09.061,9.979,-2.988,1.628
2021-04-29 15:13:09.070,9.96,-2.968,1.628
2021-04-29 15:13:09.081,9.979,-2.968,1.628
2021-04-29 15:13:09.091,9.96,-2.968,1.628
2021-04-29 15:13:09.101,9.941,-2.949,1.608
2021-04-29 15:13:09.110,9.96,-2.892,1.647
2021-04-29 15:13:09.120,9.979,-2.911,1.628
2021-04-29 15:13:09.131,9.96,-2.911,1.608
2021-04-29 15:13:09.141,9.96,-2.892,1.608
2021-04-29 15:13:09.152,9.979,-2.873,1.628
2021-04-29 15:13:09.161,9.979,-2.873,1.608
2021-04-29 15:13:09.171,9.979,-2.873,1.608
2021-04-29 15:13:09.181,9.998,-2.873,1.628
2021-04-29 15:13:09.190,10.036,-2.873,1.628
2021-04-29 15:13:09.200,10.056,-2.853,1.628
2021-04-29 15:13:09.211,10.056,-2.815,1.666
2021-04-29 15:13:09.220,10.017,-2.834,1.647
2021-04-29 15:13:09.231,10.036,-2.796,1.666
2021-04-29 15:13:09.240,10.017,-2.796,1.666
2021-04-29 15:13:09.252,10.017,-2.796,1.666
2021-04-29 15:13:09.261,10.017,-2.777,1.685
2021-04-29 15:13:09.271,9.998,-2.777,1.685
2021-04-29 15:13:09.281,10.017,-2.777,1.723
2021-04-29 15:13:09.290,10.017,-2.758,1.762
2021-04-29 15:13:09.300,10.036,-2.719,1.743
2021-04-29 15:13:09.311,10.036,-2.7,1.743
2021-04-29 15:13:09.321,10.036,-2.7,1.762
2021-04-29 15:13:09.330,10.017,-2.7,1.762
2021-04-29 15:13:09.340,10.017,-2.7,1.743
2021-04-29 15:13:09.351,10.056,-2.7,1.762
2021-04-29 15:13:09.361,10.075,-2.739,1.743
2021-04-29 15:13:09.371,10.056,-2.739,1.743
2021-04-29 15:13:09.380,10.056,-2.739,1.723
2021-04-29 15:13:09.390,10.036,-2.758,1.704
2021-04-29 15:13:09.401,9.998,-2.758,1.704
2021-04-29 15:13:09.415,9.998,-2.777,1.666
2021-04-29 15:13:09.423,9.96,-2.777,1.647
2021-04-29 15:13:09.433,9.941,-2.796,1.647
2021-04-29 15:13:09.442,9.979,-2.834,1.608
2021-04-29 15:13:09.450,9.96,-2.815,1.608
2021-04-29 15:13:09.460,9.998,-2.873,1.551
2021-04-29 15:13:09.473,9.998,-2.853,1.532
2021-04-29 15:13:09.481,9.979,-2.853,1.551
2021-04-29 15:13:09.490,10.036,-2.873,1.513
2021-04-29 15:13:09.500,10.036,-2.892,1.474
2021-04-29 15:13:09.510,10.056,-2.873,1.494
2021-04-29 15:13:09.520,10.094,-2.873,1.474
2021-04-29 15:13:09.530,10.075,-2.892,1.455
2021-04-29 15:13:09.541,10.017,-2.873,1.455
