TimeStamp,X-Axis,Y-Axis,Z-Axis
1619709858.611,-8.159,-4.079,2.068
1619709858.622,-8.312,-4.041,2.336
1619709858.631,-8.351,-3.984,2.451
1619709858.641,-8.332,-3.984,2.413
1619709858.651,-8.351,-4.06,2.413
1619709858.66,-8.389,-4.175,2.394
1619709858.67,-8.389,-4.194,2.317
1619709858.681,-8.332,-4.137,2.164
1619709858.69,-8.37,-4.06,2.087
1619709858.701,-8.447,-4.003,2.106
1619709858.71,-8.466,-3.926,2.183
1619709858.721,-8.504,-3.888,2.26
1619709858.731,-8.312,-3.907,2.183
1619709858.741,-8.236,-3.945,2.183
1619709858.75,-8.236,-3.964,2.145
1619709858.761,-8.236,-3.926,2.106
1619709858.77,-8.236,-3.888,2.106
1619709858.781,-8.217,-3.85,2.126
1619709858.79,-8.178,-3.811,2.183
1619709858.8,-8.14,-3.792,2.202
1619709858.81,-8.14,-3.773,2.202
1619709858.82,-8.178,-3.792,2.241
1619709858.83,-8.236,-3.792,2.279
1619709858.84,-8.274,-3.811,2.26
1619709858.85,-8.332,-3.811,2.26
1619709858.86,-8.351,-3.811,2.221
1619709858.87,-8.389,-3.811,2.202
1619709858.88,-8.389,-3.792,2.183
1619709858.89,-8.37,-3.754,2.164
1619709858.9,-8.332,-3.735,2.145
1619709858.91,-8.351,-3.696,2.145
1619709858.92,-8.312,-3.696,2.183
1619709858.93,-8.293,-3.677,2.183
1619709858.942,-8.293,-3.677,2.202
1619709858.949,-8.293,-3.658,2.202
1619709858.959,-8.332,-3.639,2.164
1619709858.969,-8.37,-3.601,2.164
1619709858.979,-8.389,-3.562,2.145
1619709858.989,-8.427,-3.524,2.145
1619709858.999,-8.427,-3.505,2.164
1619709859.01,-8.408,-3.466,2.164
1619709859.02,-8.447,-3.428,2.145
1619709859.03,-8.485,-3.447,2.145
1619709859.043,-8.523,-3.466,2.087
1619709859.051,-8.504,-3.428,2.049
1619709859.063,-8.485,-3.428,1.992
1619709859.071,-8.485,-3.428,1.934
1619709859.081,-8.466,-3.466,1.896
1619709859.089,-8.427,-3.486,1.877
1619709859.1,-8.351,-3.486,1.857
1619709859.11,-8.293,-3.486,1.8
1619709859.12,-8.274,-3.486,1.8
1619709859.131,-8.255,-3.486,1.781
1619709859.141,-8.217,-3.466,1.781
1619709859.151,-8.198,-3.447,1.723
1619709859.161,-8.236,-3.486,1.685
1619709859.171,-8.236,-3.486,1.704
1619709859.181,-8.198,-3.466,1.685
1619709859.191,-8.198,-3.505,1.666
1619709859.201,-8.198,-3.543,1.647
1619709859.21,-8.217,-3.562,1.647
1619709859.22,-8.217,-3.581,1.647
1619709859.231,-8.198,-3.581,1.628
1619709859.241,-8.198,-3.581,1.628
1619709859.252,-8.217,-3.62,1.628
1619709859.261,-8.236,-3.639,1.628
1619709859.271,-8.198,-3.677,1.628
1619709859.281,-8.198,-3.715,1.647
1619709859.291,-8.159,-3.735,1.647
1619709859.3,-8.159,-3.773,1.647
1619709859.31,-8.14,-3.792,1.666
1619709859.321,-8.159,-3.792,1.666
1619709859.33,-8.178,-3.811,1.666
1619709859.34,-8.178,-3.811,1.666
1619709859.351,-8.217,-3.792,1.685
1619709859.361,-8.293,-3.773,1.685
1619709859.371,-8.37,-3.773,1.685
1619709859.382,-8.37,-3.792,1.723
1619709859.391,-8.37,-3.83,1.704
1619709859.4,-8.389,-3.85,1.723
1619709859.41,-8.37,-3.869,1.704
1619709859.42,-8.37,-3.869,1.723
1619709859.43,-8.389,-3.888,1.743
1619709859.44,-8.408,-3.888,1.743
1619709859.45,-8.427,-3.907,1.723
1619709859.46,-8.447,-3.926,1.723
1619709859.47,-8.485,-3.926,1.723
1619709859.48,-8.542,-3.926,1.762
1619709859.491,-8.561,-3.964,1.8
1619709859.5,-8.542,-3.964,1.8
1619709859.51,-8.523,-3.945,1.762
1619709859.519,-8.523,-3.869,1.647
1619709859.53,-8.542,-3.792,1.57
1619709859.54,-8.542,-3.754,1.513
1619709859.551,-8.523,-3.754,1.494
1619709859.56,-8.447,-3.792,1.474
1619709859.57,-8.466,-3.83,1.513
1619709859.58,-8.408,-3.83,1.532
1619709859.591,-8.351,-3.773,1.474
1619709859.6,-8.274,-3.715,1.398
1619709859.611,-8.236,-3.658,1.321
1619709859.621,-8.178,-3.562,1.302
1619709859.631,-8.14,-3.505,1.264
1619709859.641,-8.121,-3.486,1.206
1619709859.65,-8.083,-3.486,1.225
1619709859.661,-8.025,-3.486,1.225
1619709859.671,-7.929,-3.505,1.283
1619709859.681,-7.776,-3.486,1.321
1619709859.69,-7.585,-3.428,1.321
1619709859.7,-7.489,-3.39,1.302
1619709859.711,-7.47,-3.275,1.264
1619709859.72,-7.527,-3.16,1.264
1619709859.732,-7.7,-2.968,1.398
1619709859.741,-8.14,-2.739,1.934
1619709859.751,-8.849,-2.566,2.47
1619709859.76,-9.232,-2.279,2.336
1619709859.77,-9.423,-2.394,2.145
1619709859.781,-9.289,-2.796,2.355
1619709859.79,-9.232,-3.141,2.49
1619709859.8,-9.347,-3.313,2.451
1619709859.811,-8.964,-3.237,2.49
1619709859.821,-8.542,-3.256,2.394
1619709859.831,-8.312,-3.294,2.221
1619709859.841,-8.274,-3.275,2.068
1619709859.85,-8.274,-3.294,1.8
1619709859.86,-8.217,-3.275,1.608
1619709859.871,-8.006,-3.064,1.474
1619709859.881,-7.68,-2.604,1.321
1619709859.891,-7.355,-1.953,1.072
1619709859.9,-6.742,-1.187,0.919
1619709859.91,-6.244,-0.536,0.823
1619709859.922,-5.803,0,0.842
1619709859.933,-5.822,0.268,0.957
1619709859.941,-5.688,0.536,0.957
1619709859.951,-5.516,0.67,0.804
1619709859.961,-5.248,0.842,0.689
1619709859.971,-4.941,1.34,0.306
1619709859.98,-4.711,1.972,-0.114
1619709859.99,-4.865,2.202,-0.306
1619709860.001,-5.248,1.857,-0.114
1619709860.01,-5.784,1.187,0.402
1619709860.02,-6.071,0.919,0.651
1619709860.03,-6.359,1.206,0.842
1619709860.041,-6.397,1.8,0.766
1619709860.05,-6.474,2.087,0.402
1619709860.06,-6.569,1.915,-0.402
1619709860.07,-6.665,1.264,-1.379
1619709860.08,-7.01,0.268,-1.762
