TimeStamp,X-Axis,Y-Axis,Z-Axis
1619709588.631,-4.175,-2.681,-0.67
1619709588.644,-4.769,-3.122,-0.498
1619709588.649,-5.842,-3.601,-0.306
1619709588.66,-7.029,-3.869,-0.249
1619709588.671,-8.025,-3.888,-0.593
1619709588.68,-8.6,-3.639,-0.881
1619709588.69,-8.945,-3.256,-1.264
1619709588.701,-9.289,-3.007,-1.628
1619709588.711,-9.366,-2.988,-1.685
1619709588.72,-9.213,-3.352,-1.551
1619709588.73,-9.002,-3.907,-1.264
1619709588.741,-8.619,-4.271,-1.053
1619709588.751,-8.236,-4.271,-0.938
1619709588.762,-7.872,-3.907,-0.747
1619709588.771,-7.527,-3.39,-0.517
1619709588.781,-7.048,-2.911,-0.268
1619709588.791,-6.34,-2.49,-0.172
1619709588.8,-5.707,-2.183,-0.057
1619709588.81,-4.96,-2.049,0.134
1619709588.821,-4.807,-2.164,0.21
1619709588.83,-4.711,-2.298,0.287
1619709588.84,-4.673,-2.451,0.383
1619709588.851,-4.597,-2.509,0.44
1619709588.861,-4.597,-2.49,0.498
1619709588.871,-4.616,-2.432,0.498
1619709588.881,-4.75,-2.451,0.402
1619709588.892,-5.018,-2.547,0.421
1619709588.9,-5.305,-2.566,0.689
1619709588.911,-5.516,-2.547,0.9
1619709588.92,-5.746,-2.604,1.11
1619709588.93,-6.014,-2.624,1.417
1619709588.94,-6.34,-2.604,1.647
1619709588.949,-6.723,-2.585,1.992
1619709588.96,-7.24,-2.566,2.566
1619709588.97,-7.623,-2.49,2.949
1619709588.98,-7.891,-2.451,3.045
1619709588.99,-8.14,-2.49,3.045
1619709589.0,-8.542,-2.547,2.853
1619709589.01,-8.964,-2.547,2.662
1619709589.02,-9.423,-2.451,2.49
1619709589.03,-9.979,-2.279,2.509
1619709589.04,-10.841,-2.317,2.777
1619709589.05,-11.53,-2.624,3.371
1619709589.06,-11.511,-2.911,3.83
1619709589.07,-11.358,-3.237,3.83
1619709589.082,-11.186,-3.677,3.792
1619709589.09,-11.454,-4.405,3.601
1619709589.1,-11.856,-5.056,3.294
1619709589.11,-11.99,-5.171,2.988
1619709589.123,-12.028,-4.96,2.624
1619709589.131,-12.105,-4.462,2.317
1619709589.141,-12.22,-3.907,2.202
1619709589.15,-12.316,-3.237,2.221
1619709589.161,-12.22,-2.241,2.087
1619709589.17,-12.45,-1.13,2.585
1619709589.18,-13.216,-0.881,5.324
1619709589.189,-12.373,-0.823,5.133
1619709589.2,-11.301,-1.13,3.85
1619709589.21,-10.554,-2.49,2.336
1619709589.22,-9.998,-4.558,1.455
1619709589.23,-9.423,-6.359,1.245
1619709589.24,-8.83,-7.7,1.149
1619709589.25,-8.121,-8.427,1.13
1619709589.26,-7.508,-8.504,1.149
1619709589.271,-7.144,-8.14,1.225
1619709589.28,-7.048,-7.508,1.245
1619709589.291,-7.087,-6.761,1.168
1619709589.301,-7.489,-6.263,1.513
1619709589.312,-7.834,-5.842,1.762
1619709589.321,-8.044,-5.516,1.838
1619709589.33,-8.14,-5.401,1.762
1619709589.341,-8.236,-5.324,1.704
1619709589.35,-8.408,-5.075,1.685
1619709589.361,-8.734,-4.826,1.589
1619709589.371,-9.174,-4.558,1.513
1619709589.381,-9.577,-4.309,1.398
1619709589.391,-9.902,-4.099,1.302
1619709589.401,-9.96,-3.869,1.168
1619709589.411,-10.017,-3.696,1.091
1619709589.42,-10.094,-3.562,1.034
1619709589.432,-10.151,-3.505,0.996
1619709589.441,-10.151,-3.447,1.053
1619709589.45,-10.017,-3.428,1.034
1619709589.46,-9.749,-3.428,0.976
1619709589.47,-9.538,-3.39,0.861
1619709589.484,-9.385,-3.371,0.708
1619709589.49,-9.27,-3.352,0.593
1619709589.501,-9.194,-3.313,0.421
1619709589.51,-9.194,-3.294,0.344
1619709589.521,-9.27,-3.352,0.325
1619709589.53,-9.347,-3.428,0.306
1619709589.541,-9.347,-3.466,0.229
1619709589.551,-9.347,-3.505,0.21
1619709589.564,-9.404,-3.601,0.21
1619709589.57,-9.423,-3.62,0.114
1619709589.581,-9.385,-3.562,0
1619709589.59,-9.385,-3.466,-0.153
1619709589.601,-9.385,-3.39,-0.287
1619709589.611,-9.423,-3.352,-0.344
1619709589.621,-9.481,-3.294,-0.383
1619709589.631,-9.5,-3.198,-0.344
1619709589.64,-9.596,-3.102,-0.249
1619709589.651,-9.749,-3.026,-0.114
1619709589.66,-9.807,-2.834,0.019
1619709589.67,-9.711,-2.585,-0.038
1619709589.681,-9.462,-2.375,-0.114
1619709589.69,-9.213,-2.26,-0.21
1619709589.701,-9.021,-2.221,-0.21
1619709589.71,-8.887,-2.221,-0.172
1619709589.72,-8.868,-2.241,-0.114
1619709589.73,-8.83,-2.26,-0.038
1619709589.74,-8.696,-2.202,0.076
1619709589.75,-8.523,-2.126,0.191
1619709589.761,-8.351,-2.126,0.306
1619709589.77,-8.121,-2.087,0.344
1619709589.78,-7.91,-2.03,0.402
1619709589.79,-7.719,-2.011,0.421
1619709589.8,-7.585,-2.011,0.44
1619709589.81,-7.489,-1.934,0.517
1619709589.82,-7.451,-1.896,0.632
1619709589.834,-7.412,-1.877,0.708
