TimeStamp,X-Axis,Y-Axis,Z-Axis
2021-04-29 14:53:52.380,-5.363,-6.953,3.83
2021-04-29 14:53:52.391,-5.401,-6.857,3.83
2021-04-29 14:53:52.400,-5.305,-6.895,3.85
2021-04-29 14:53:52.410,-5.19,-7.067,3.907
2021-04-29 14:53:52.421,-5.171,-7.01,3.869
2021-04-29 14:53:52.430,-5.229,-6.972,3.869
2021-04-29 14:53:52.441,-5.19,-7.067,3.926
2021-04-29 14:53:52.451,-5.171,-7.087,3.926
2021-04-29 14:53:52.461,-5.248,-7.01,3.888
2021-04-29 14:53:52.470,-5.324,-6.991,3.907
2021-04-29 14:53:52.480,-5.267,-7.048,3.926
2021-04-29 14:53:52.491,-5.209,-7.125,3.945
2021-04-29 14:53:52.501,-5.248,-7.144,3.964
2021-04-29 14:53:52.511,-5.229,-7.087,3.964
2021-04-29 14:53:52.520,-5.209,-7.067,3.907
2021-04-29 14:53:52.530,-5.114,-7.125,3.888
2021-04-29 14:53:52.541,-5.19,-7.202,3.907
2021-04-29 14:53:52.550,-5.209,-7.125,3.83
2021-04-29 14:53:52.560,-5.229,-7.067,3.811
2021-04-29 14:53:52.571,-5.248,-7.01,3.754
2021-04-29 14:53:52.580,-5.171,-7.048,3.754
2021-04-29 14:53:52.590,-5.229,-7.144,3.735
2021-04-29 14:53:52.601,-5.267,-7.106,3.754
2021-04-29 14:53:52.611,-5.209,-7.087,3.792
2021-04-29 14:53:52.621,-5.248,-7.106,3.754
2021-04-29 14:53:52.630,-5.209,-7.144,3.754
2021-04-29 14:53:52.645,-5.209,-7.221,3.754
2021-04-29 14:53:52.654,-5.267,-7.106,3.735
2021-04-29 14:53:52.664,-5.229,-7.01,3.696
2021-04-29 14:53:52.672,-5.229,-7.106,3.715
2021-04-29 14:53:52.682,-5.19,-7.163,3.735
2021-04-29 14:53:52.690,-5.19,-7.182,3.792
2021-04-29 14:53:52.700,-5.229,-7.182,3.792
2021-04-29 14:53:52.711,-5.229,-7.106,3.773
2021-04-29 14:53:52.720,-5.209,-6.991,3.754
2021-04-29 14:53:52.730,-5.209,-7.067,3.773
2021-04-29 14:53:52.740,-5.248,-7.163,3.792
2021-04-29 14:53:52.750,-5.267,-7.144,3.792
2021-04-29 14:53:52.761,-5.171,-7.221,3.83
2021-04-29 14:53:52.770,-5.209,-7.163,3.754
2021-04-29 14:53:52.780,-5.171,-7.048,3.735
2021-04-29 14:53:52.791,-5.171,-7.048,3.735
2021-04-29 14:53:52.800,-5.229,-7.144,3.792
2021-04-29 14:53:52.810,-5.286,-7.163,3.811
2021-04-29 14:53:52.820,-5.286,-7.087,3.754
2021-04-29 14:53:52.830,-5.229,-7.048,3.735
2021-04-29 14:53:52.841,-5.171,-7.048,3.715
2021-04-29 14:53:52.851,-5.229,-7.106,3.735
2021-04-29 14:53:52.861,-5.267,-7.163,3.715
2021-04-29 14:53:52.870,-5.286,-7.144,3.715
2021-04-29 14:53:52.883,-5.324,-7.125,3.715
2021-04-29 14:53:52.891,-5.382,-7.144,3.715
2021-04-29 14:53:52.902,-5.439,-7.163,3.696
2021-04-29 14:53:52.912,-5.401,-7.01,3.658
2021-04-29 14:53:52.921,-5.363,-6.953,3.639
2021-04-29 14:53:52.930,-5.305,-7.01,3.696
2021-04-29 14:53:52.940,-5.286,-7.01,3.677
2021-04-29 14:53:52.952,-5.286,-7.048,3.696
2021-04-29 14:53:52.961,-5.267,-7.048,3.696
2021-04-29 14:53:52.971,-5.267,-7.029,3.715
2021-04-29 14:53:52.980,-5.286,-6.991,3.773
2021-04-29 14:53:52.992,-5.305,-7.01,3.754
2021-04-29 14:53:53.001,-5.286,-7.029,3.773
2021-04-29 14:53:53.012,-5.286,-7.067,3.773
2021-04-29 14:53:53.022,-5.344,-7.106,3.811
2021-04-29 14:53:53.031,-5.344,-7.125,3.85
2021-04-29 14:53:53.040,-5.363,-7.067,3.83
2021-04-29 14:53:53.050,-5.363,-7.01,3.792
2021-04-29 14:53:53.062,-5.324,-6.953,3.754
2021-04-29 14:53:53.072,-5.305,-6.972,3.754
2021-04-29 14:53:53.082,-5.305,-7.067,3.754
2021-04-29 14:53:53.091,-5.344,-7.106,3.792
2021-04-29 14:53:53.102,-5.363,-7.048,3.773
2021-04-29 14:53:53.111,-5.344,-6.991,3.735
2021-04-29 14:53:53.121,-5.324,-7.01,3.735
2021-04-29 14:53:53.130,-5.305,-7.067,3.754
2021-04-29 14:53:53.142,-5.324,-7.067,3.773
