TimeStamp,X-Axis,Y-Axis,Z-Axis
1619709933.349,-8.657,-3.505,2.183
1619709933.359,-8.83,-3.141,2.509
1619709933.372,-9.079,-2.662,2.719
1619709933.38,-9.462,-2.241,3.026
1619709933.391,-9.749,-1.838,3.466
1619709933.4,-10.017,-1.628,3.811
1619709933.41,-10.113,-1.455,4.137
1619709933.422,-10.113,-1.34,4.309
1619709933.431,-10.343,-1.436,4.386
1619709933.443,-10.113,-1.206,4.577
1619709933.451,-10.17,-0.976,4.98
1619709933.46,-11.262,-0.536,7.163
1619709933.47,-11.76,0.785,8.159
1619709933.48,-11.454,1.57,7.776
1619709933.49,-10.132,1.685,6.991
1619709933.5,-8.447,1.551,6.11
1619709933.51,-7.968,1.072,5.19
1619709933.523,-8.063,0.498,4.539
1619709933.53,-8.198,-0.134,4.079
1619709933.541,-8.408,-0.9,3.409
1619709933.551,-8.274,-1.8,2.892
1619709933.56,-7.987,-2.7,2.604
1619709933.571,-7.949,-3.505,2.241
1619709933.58,-7.968,-3.964,1.992
1619709933.59,-8.083,-4.079,1.8
1619709933.6,-8.217,-3.888,1.57
1619709933.61,-8.408,-3.696,1.417
1619709933.62,-8.619,-3.62,1.321
1619709933.63,-8.696,-3.639,1.321
1619709933.641,-8.734,-3.696,1.455
1619709933.651,-8.734,-3.658,1.628
1619709933.66,-8.791,-3.524,1.704
1619709933.67,-8.945,-3.313,1.781
1619709933.681,-9.079,-3.179,1.8
1619709933.691,-9.117,-3.122,1.781
1619709933.701,-9.021,-3.102,1.704
1619709933.71,-8.964,-3.102,1.608
1619709933.72,-8.925,-3.141,1.494
1619709933.731,-8.906,-3.198,1.436
1619709933.74,-8.868,-3.294,1.417
1619709933.751,-8.619,-3.371,1.436
1619709933.76,-8.485,-3.409,1.417
1619709933.77,-8.332,-3.409,1.398
1619709933.781,-8.159,-3.313,1.34
1619709933.79,-7.987,-3.141,1.302
1619709933.802,-7.834,-2.988,1.245
1619709933.809,-7.814,-2.853,1.206
1619709933.819,-7.795,-2.758,1.149
1619709933.831,-7.853,-2.681,1.091
1619709933.841,-7.949,-2.643,1.091
1619709933.852,-7.968,-2.643,1.072
1619709933.861,-8.006,-2.662,1.053
1619709933.87,-8.025,-2.719,1.053
1619709933.88,-8.044,-2.834,1.091
1619709933.892,-8.063,-2.988,1.091
1619709933.901,-8.044,-3.16,1.187
1619709933.911,-7.814,-3.256,1.149
1619709933.92,-7.604,-3.313,1.053
1619709933.93,-7.565,-3.39,0.976
1619709933.942,-7.642,-3.447,0.881
1619709933.951,-7.738,-3.505,0.823
1619709933.96,-7.795,-3.562,0.861
1619709933.97,-7.834,-3.581,0.938
1619709933.981,-7.891,-3.562,1.072
1619709933.99,-7.987,-3.466,1.149
1619709934.0,-8.121,-3.313,1.206
1619709934.011,-8.293,-3.198,1.264
1619709934.021,-8.389,-3.122,1.34
1619709934.031,-8.447,-3.122,1.398
1619709934.04,-8.504,-3.141,1.474
1619709934.05,-8.561,-3.179,1.551
1619709934.061,-8.619,-3.179,1.608
1619709934.07,-8.715,-3.217,1.666
1619709934.08,-8.791,-3.275,1.723
1619709934.092,-8.772,-3.313,1.781
1619709934.1,-8.772,-3.332,1.819
1619709934.11,-8.772,-3.332,1.819
1619709934.121,-8.81,-3.294,1.877
1619709934.13,-8.849,-3.275,1.915
1619709934.14,-8.849,-3.237,1.934
1619709934.151,-8.83,-3.16,1.972
1619709934.16,-8.791,-3.083,2.011
1619709934.171,-8.772,-2.988,1.992
1619709934.18,-8.753,-2.892,2.011
1619709934.191,-8.734,-2.834,2.03
1619709934.2,-8.734,-2.796,2.049
1619709934.21,-8.696,-2.777,2.03
1619709934.221,-8.638,-2.777,2.011
1619709934.23,-8.561,-2.777,1.934
1619709934.24,-8.485,-2.815,1.857
1619709934.25,-8.389,-2.815,1.762
1619709934.26,-8.37,-2.815,1.704
1619709934.27,-8.351,-2.834,1.666
1619709934.28,-8.274,-2.873,1.589
1619709934.291,-8.274,-2.93,1.532
1619709934.3,-8.255,-2.988,1.494
1619709934.311,-8.255,-3.026,1.398
1619709934.321,-8.293,-3.102,1.398
1619709934.332,-8.293,-3.179,1.398
1619709934.34,-8.274,-3.275,1.359
1619709934.35,-8.293,-3.371,1.302
1619709934.361,-8.427,-3.428,1.264
1619709934.371,-8.6,-3.466,1.225
1619709934.381,-8.81,-3.486,1.206
1619709934.39,-8.945,-3.486,1.206
1619709934.402,-9.021,-3.466,1.245
1619709934.412,-9.098,-3.466,1.302
1619709934.421,-9.213,-3.447,1.398
1619709934.43,-9.328,-3.447,1.474
1619709934.442,-9.385,-3.466,1.494
1619709934.452,-9.404,-3.486,1.513
1619709934.46,-9.423,-3.505,1.532
1619709934.475,-9.481,-3.505,1.57
1619709934.482,-9.423,-3.524,1.628
1619709934.492,-9.347,-3.543,1.647
1619709934.5,-9.213,-3.562,1.666
1619709934.513,-9.098,-3.581,1.628
1619709934.524,-9.059,-3.601,1.57
1619709934.529,-9.059,-3.601,1.532
1619709934.539,-9.04,-3.639,1.513
1619709934.549,-8.925,-3.696,1.455
1619709934.559,-8.81,-3.754,1.359
1619709934.569,-8.791,-3.792,1.245
1619709934.58,-8.906,-3.773,1.168
1619709934.59,-9.002,-3.735,1.091
1619709934.6,-9.059,-3.715,0.938
1619709934.61,-9.232,-3.715,0.804
1619709934.62,-9.519,-3.715,0.651
1619709934.63,-9.845,-3.754,0.536
1619709934.64,-10.075,-3.811,0.421
1619709934.65,-10.113,-3.869,0.325
1619709934.66,-10.017,-3.926,0.21
1619709934.671,-9.826,-3.984,0.172
1619709934.681,-9.557,-4.041,0.172
1619709934.691,-9.136,-4.137,0.172
1619709934.7,-8.657,-4.252,0.287
1619709934.71,-8.198,-4.367,0.344
1619709934.721,-7.719,-4.405,0.325
1619709934.731,-7.374,-4.443,0.249
1619709934.743,-7.202,-4.501,0.153
1619709934.751,-7.163,-4.558,0.076
1619709934.76,-7.336,-4.635,0
1619709934.772,-7.604,-4.75,0.019
1619709934.781,-7.929,-4.884,0.134
1619709934.79,-8.198,-5.056,0.21
1619709934.801,-8.351,-5.114,0.287
1619709934.811,-8.37,-4.922,0.421
1619709934.82,-8.293,-4.405,0.517
1619709934.83,-8.217,-3.811,0.593
1619709934.841,-8.236,-3.371,0.67
1619709934.85,-8.178,-3.083,0.727
1619709934.86,-8.159,-2.93,0.823
1619709934.871,-8.217,-2.815,0.881
1619709934.88,-8.351,-2.719,0.881
1619709934.89,-8.619,-2.662,0.881
1619709934.901,-8.945,-2.662,0.842
1619709934.91,-9.194,-2.758,0.804
1619709934.921,-9.308,-2.93,0.727
1619709934.931,-9.328,-3.198,0.727
1619709934.941,-9.174,-3.466,0.689
1619709934.95,-8.983,-3.639,0.651
1619709934.961,-8.772,-3.735,0.651
1619709934.971,-8.561,-3.811,0.689
1619709934.981,-8.312,-3.907,0.785
1619709934.991,-8.044,-3.984,0.861
1619709935.001,-7.795,-4.022,0.938
1619709935.01,-7.642,-3.984,1.091
1619709935.021,-7.623,-3.945,1.283
1619709935.031,-7.68,-3.773,1.57
